# indicator: accbands
# case: min_period
# params: period=2
# oracle: ta-lib-python 0.8.1 (TA-Lib C 0.8.1), talib.ACCBANDS
# produced_by: python scripts/oracle/talib_golden.py accbands --case min_period
# input: testdata/daily_2000.csv (all rows)
# tolerance: rel=1e-10 abs=1e-12
# excluded_rows: none
# date: 2026-10-04
high,low,close,accbands_upper,accbands_middle,accbands_lower
1003.5163491119328,983.8115653872889,989.8340055221157,nan,nan,nan
994.7935645236221,979.3604994727818,981.5830972285231,1034.6088316523526,985.7085513753194,946.7642097136423
991.9362629298597,974.7624290540583,982.2512111573863,1026.242428882837,981.9171541929547,944.725181566233
992.9078546508689,976.7006524159599,988.3105678224447,1026.0864254967237,985.2808894899156,942.6338352199477
1001.7026743500104,985.8450311637223,999.0517026455763,1029.6299933348478,993.6811352340105,949.4678797818549
1007.2260613726932,997.2088265570287,1001.24335016971,1030.515827508273,1000.1475264076432,965.8286325033918
1016.0710012681458,1001.7654637774506,1013.5644399603644,1036.1227848317421,1007.4038950650373,975.315854065843
1020.4008340641677,997.9702373677454,1002.0897248432268,1055.3227476696688,1007.8270824017957,963.4824122018753
1003.857478326551,996.2203407021328,1003.1104813004353,1042.4753284166384,1002.6001030718311,967.3059926145373
1019.7649742251757,998.8017488700879,1017.3611426658994,1040.6584584088234,1010.2358119831674,969.1575509600584
1020.2265553405683,1008.5500312025148,1010.9492900784167,1052.9204252905674,1014.1552163721581,971.3210515577142
1041.0253716784816,1008.6535996671347,1035.1592426340032,1075.252729542492,1023.0542663562101,965.1319891689911
1051.4559860658096,1028.181945069436,1048.0393678703597,1102.65822699183,1041.5993052521817,963.5436944725292
1047.1978027346267,1027.4482802123625,1031.744838226453,1092.7989317142888,1039.8921030484066,985.2400229176947
1034.656214751717,1014.1944963089788,1026.1263461199455,1081.5306042612438,1028.9355921731994,981.002501848738
1023.8210102068543,1012.7989092160726,1017.7735852001987,1060.9864327058776,1021.9499656600722,982.2768841220783
1025.392191724928,1015.6356479040102,1018.7617689563543,1045.4915352611806,1018.2676770782766,993.5449232319324
1022.2568964549935,1019.0321825755934,1021.7780074138068,1036.8575343507418,1020.2698881850806,1004.4043900999478
1040.530117341986,1021.4429033136896,1037.7120497302565,1053.8872150156258,1029.7450285720317,998.1073952463855
1055.255445523101,1034.0140178084469,1054.397643893618,1088.614068980185,1046.0548468119373,987.7924646228099
1060.8297433122866,1053.5564029354834,1059.1147417429886,1086.7983421082404,1056.7561928183034,1015.5114218795982
1073.6776251146061,1058.1026707103335,1060.5790089007558,1090.24079061753,1059.8468753218722,1033.1200536648412
1066.8833665886527,1052.6122116878405,1061.1672007555298,1100.3364886642944,1060.873104828143,1025.721215401583
1068.037519443607,1061.2729830720057,1062.226394254321,1088.6137159877153,1061.6967975049256,1036.0244878066824
1063.5697892960204,1048.4447676861842,1052.6444785174226,1087.8230190041825,1057.435436385872,1033.0991240505896
1060.1915690476756,1039.5032438009923,1060.1487652160556,1098.0061850350721,1056.3966218667392,1008.4728178937745
1066.1266166757907,1049.9930171348885,1052.4740588597697,1100.3078649122558,1056.3114120379128,1008.2530529432934
1060.4126628436588,1045.4315964603686,1059.310659824791,1094.6138865091928,1055.8923593422805,1016.8272216987127
1079.3936300471416,1057.0708099686738,1075.0957668119854,1107.5468485424894,1067.2032133183884,1014.2871323880952
1079.428543723168,1060.4754053442493,1067.3464307151535,1121.088153056302,1071.2210987635697,1017.8982569128362
1084.8370525605665,1061.487467491468,1079.8118471663054,1124.857406713701,1073.5791389407295,1019.1005980936588
1088.64051988408,1066.556448906213,1070.4701475794004,1132.6527524601952,1075.140997372853,1019.0686123427824
1071.9312827571664,1062.9285878592043,1063.8188797996272,1111.636924616468,1067.144513689514,1033.9200099268962
1078.479778351948,1060.1427214965308,1068.674325170118,1102.7404729108848,1066.2466024848727,1034.3910935274378
1095.3599116540709,1068.8802748475262,1092.8574279514942,1132.217745233227,1080.7658765608062,1020.1760110783237
1098.5961973575982,1077.7487026754648,1080.3453206135648,1144.8288671851737,1086.6013742825296,1026.5110384634795
1083.8374562984663,1059.6420865477924,1067.9996486957457,1136.7325069281856,1074.1724846546554,1024.1253458461683
1071.890003499379,1046.6952528661245,1049.956102871859,1127.826587384616,1058.9778757838026,1004.3512864247962
1053.4152514521516,1047.408384971745,1053.2198480665513,1094.171042303818,1051.5879754692055,1016.1669995196664
1068.4570847960213,1054.6501252192725,1064.5729729333825,1080.8569587779634,1058.8964104999673,1031.322393635076
1073.0122838083294,1048.930686530826,1053.9315874669364,1108.9863286355862,1059.25228020016,1014.264936499957
1056.9520844659248,1045.463451497914,1045.9016250308796,1100.8884921888266,1049.9166062489085,1011.9629165750424
1056.3744352995388,1046.0629808232495,1050.0279280837972,1078.576699645007,1047.9647765573388,1024.0764810342575
1055.7372169030748,1024.3054027200067,1025.8962732992723,1098.3246380639346,1037.9621006915352,993.9664664155416
1039.7611593023958,1021.3800687368338,1033.959708393966,1098.2009844573108,1029.9279908466197,973.6687225857361
1034.7718008292193,1016.3014739807368,1019.6856128101015,1074.4481475605528,1026.8226606020344,982.319604025442
1019.9247713953963,1013.0866822579455,1013.9399090164076,1052.8460311999215,1016.8127609132553,989.5749912350886
1023.771323051398,1011.9861203372968,1020.3397999694878,1040.5625648861082,1017.1398544929484,994.0043352572288
1019.552559370631,1010.5511142004133,1012.6810944132798,1042.556727063135,1016.5104471913845,990.5901073523384
1016.1870893490018,983.885050944481,988.7614199260511,1059.7349122144205,1000.7212571696662,956.4762032775749
1012.7096871552639,983.5127826058085,1008.6017976755418,1076.8960594198368,998.6816088007972,923.148702034897
1028.4578030636414,1003.6145838248616,1026.136262937784,1075.3546273091356,1017.3690303066637,940.2543178385481
1027.552780061597,1016.9998490282703,1025.9007437014682,1063.759632869782,1026.018503319627,975.2692571895159
1038.8207352541713,1022.8142806249606,1035.6930540554931,1059.9248856281874,1030.7968988784814,993.5264214718443
1045.0879624239162,1035.1491905427006,1043.3645345739744,1068.0713334244529,1039.5287943147346,1003.2082671483874
1059.4535517681702,1042.979004667237,1052.68594912709,1078.860654312272,1048.025241850533,1012.8273568569
1066.7352667311925,1051.7228671482208,1064.9574576957318,1094.8168345752451,1058.8217034114116,1016.0994678654829
1072.041132512556,1061.5957999123405,1068.9697242178004,1095.003452471088,1066.963590956767,1031.3591220131198
1075.7312416325985,1056.9404535115254,1060.7891455785425,1103.3390075017148,1064.8794348981723,1030.2487056984933
1067.7650411154661,1051.0085333011011,1062.6418042202927,1107.593521659354,1061.7154748994185,1018.7252818207589
1067.6897973669288,1061.1556694950227,1062.595843623197,1091.1706306388828,1062.6188239217458,1032.9440414232054
1068.8560661189363,1062.4027163210833,1065.5715992132277,1081.3000052380976,1064.0837214182134,1048.8313110637002
1074.6684360246552,1060.5336060240313,1068.7286737252125,1092.463542506085,1067.1501364692213,1040.9930930098933
1070.592413989818,1061.0623159512647,1063.5763875525015,1096.431530944944,1066.152530638858,1037.269210847002
1063.2690058655924,1055.332053747117,1057.965314985435,1084.4701011246257,1060.7708512689692,1040.802475732055
1066.932468560043,1051.3366932044871,1056.6652156171774,1088.7780230624478,1057.3152653013071,1029.9462043773706
1074.4825932095287,1054.983068344907,1074.4034411520317,1106.09621235897,1065.5343283846055,1018.3579618085269
1076.1408584365604,1064.0840069045175,1073.2870611479395,1107.1145811205374,1073.8452511499866,1028.2236401288765
1091.874972892554,1072.8679826048667,1086.081899469387,1115.306565343229,1079.6844803086642,1037.6469607939039
1099.2664868309348,1081.589988478045,1092.7622762098283,1132.5643780223177,1089.4220878396086,1040.8556564208748
1109.591991989239,1093.4073554235888,1107.1478578667404,1138.552550320068,1099.9550670382853,1053.899713023718
1110.827878430928,1089.2727268201654,1092.3860560970543,1148.2798093615943,1099.7669569818981,1053.930338920563
1102.3229322623374,1080.2431042095313,1082.9025918652749,1150.6449378912678,1087.6443239811654,1041.5574887323469
1098.1188918604655,1077.9474859763882,1092.6516501103288,1142.882497725332,1087.7771209878026,1037.2544128831244
1100.5248603188531,1094.4164566069078,1095.0722825877272,1125.8056672157938,1093.8619663490288,1060.106143225738
1106.793383641,1093.336060940662,1102.1522065547397,1123.3241608783687,1098.6122445712342,1074.4098448476611
1106.7813481491676,1102.3976742930088,1102.958879415034,1124.7193741023996,1102.5555429848878,1080.1168827111583
1106.120510935582,1092.0778992637636,1096.5827062328385,1124.9756211209244,1099.7707928239372,1078.9099073009822
1109.9610323542404,1090.3057323405037,1106.9193709528931,1142.0039744840324,1101.7510385928667,1057.7591952701455
1115.4900086923494,1105.7043990939783,1113.8633943473542,1142.3851248717178,1110.3913826501246,1068.7828508414489
1120.954845337913,1089.2387896362397,1093.9589603003171,1160.2223256244815,1103.9111773238365,1056.4681623743713
1111.2406149608564,1089.6271080424012,1107.3104986589515,1170.094669289083,1100.634729479635,1036.7707627387626
1111.1232774367568,1103.5602434421903,1107.0681864736218,1140.5965688161996,1107.1893425662875,1067.6552165336461
1108.204225235088,1081.2693808270924,1085.4482972265273,1144.5188088422428,1096.2582418500754,1058.2741128358384
1094.4838662484149,1075.7584655957794,1091.4800102318395,1147.4972100222376,1088.464153729184,1033.3465973706607
1091.4744873879044,1077.6664226224093,1078.2745918159644,1125.7621075087845,1084.8773010239026,1044.4284439634584
1087.6317674213453,1075.725515675337,1083.7237463237395,1115.4208689272812,1080.9991690698525,1051.1350776485228
1083.4680787313864,1074.3458428981367,1078.6658843127152,1106.682502474575,1081.194815318228,1054.11128352643
1091.3958457253705,1075.9180625790746,1091.3406431307033,1112.1810797392777,1085.0032637217098,1050.681032290414
1101.7537743367066,1087.3644060931358,1095.1673404207593,1126.6470786256086,1093.2539917757317,1051.9792001509422
1105.6937129894532,1094.7126344272447,1102.5140125457553,1129.243574548202,1098.8406764832578,1065.817457533754
1104.7568040077101,1093.4301817403275,1096.8787327170978,1127.6461229658134,1099.696372631427,1071.8768708918356
1096.609444014703,1084.495916692253,1093.1489008767953,1124.248913099918,1095.0138167969471,1065.6485391253364
1100.9209804826082,1087.1369408153698,1096.7776537205812,1124.8168908071939,1094.9632772986888,1060.0729733329727
1098.9079274449,1094.2605576967858,1095.0081268020208,1118.4425461336523,1095.8928902613015,1072.3640225952704
1102.2749555917035,1087.6369602253026,1101.412113819852,1119.9844990390434,1098.2101203109369,1071.7710862527551
1107.1621728347695,1086.7890842765964,1090.8963213257464,1140.0166777020113,1096.1542175727996,1052.4889678905756
1095.545770235424,1082.748516001547,1083.7848902783826,1134.7886819070634,1087.3406058020648,1051.8628249269373
1106.977090113428,1078.157785609444,1103.2725943191256,1143.3332634731491,1093.5287422987544,1039.2918666284963
1104.5123873721163,1086.8407703841383,1089.2116869452161,1152.7582605624539,1096.2421406321712,1036.5309568325483
1108.6468081200921,1083.9952862428102,1108.5739375967828,1149.3223980163812,1098.892812271,1043.51455085323
1113.9722627942372,1089.982487095115,1094.0991763103643,1160.489111873663,1101.336556953574,1038.8858679326513
1109.864569640575,1093.0590617441487,1094.4056386651728,1153.1030302327376,1094.252407487769,1051.1148212438652
1103.6665856400318,1092.2918648286875,1103.582372436733,1135.1329302895076,1098.9940055509533,1064.68235852008
1108.440666871928,1100.2211752287667,1105.1492065432749,1125.7373466592478,1104.3657894900043,1076.7518155229825
1110.3311659035398,1105.666019565744,1105.8290438190857,1122.3109641725746,1105.4891251811805,1090.09936922018
1106.934508849206,1076.5195479227225,1080.5262713248435,1144.1464384553578,1093.1776575719648,1056.4461702946578
1097.81164749,1079.5127986954901,1095.0973546014104,1151.6643492647963,1087.811812963127,1029.8798249623114
1098.4006992904883,1082.625929323584,1085.1758999322003,1132.4476754414918,1090.1366272668056,1047.2636285379542
1099.409008215332,1080.1849674411587,1096.8810672048528,1134.1873153299375,1091.0284835685268,1046.6902884772414
1099.8405496692887,1087.447767451702,1091.9029196802817,1131.481373442119,1094.3919934425676,1052.439315962717
1094.7299114212021,1075.9409634090389,1077.1018635458192,1128.699809902919,1084.5023916130508,1050.7454843285423
1097.3095530437843,1073.3146771173372,1094.9463954828884,1139.231438178142,1086.0241295143542,1032.2718783316143
1100.6129673114215,1085.0654434212518,1087.1643992667225,1138.8795033293686,1091.0553973748058,1040.0235037878247
1085.1900690144375,1062.2709218177329,1065.3909310665736,1131.723392975567,1076.2776651666484,1035.5567152583792
1073.015626633115,1060.0626982273654,1068.5669591026144,1115.2981874768177,1066.9789450845942,1025.61799847068
1092.106318019031,1068.081029980152,1088.0092403399751,1119.8850500193807,1078.288099721295,1027.439508907807
1092.1876873695483,1074.027803363078,1074.5792718828466,1134.7516189780931,1081.2942561114112,1029.288688864718
1084.6273804337031,1068.4406347617205,1073.4328095487895,1123.0280938816395,1074.0060407158185,1037.1615196855055
1081.4043184347215,1062.0309726952614,1068.2867560283155,1118.8727377863574,1070.8597827885528,1029.9725092577492
1077.2941108879234,1045.9554746868105,1055.2961608449343,1130.6988522183601,1061.7914584366254,1003.9188973669263
1063.3565999802395,1052.8310227947418,1052.853572333141,1112.7044718321313,1054.0748665890383,1008.0439383656034
1060.3096805718526,1043.536614864746,1058.2174755722583,1089.3178601693548,1055.5355239527003,1021.0712529378428
1062.5316573918617,1055.0215687080688,1056.0216067705614,1085.864183033672,1057.1195411714104,1025.1562970564219
1062.1957422062108,1050.7937941492228,1059.249814264411,1081.3638980255155,1057.6357105174868,1034.083806173562
1073.8644323916292,1052.5795636324285,1062.7731306119008,1100.9914835828722,1061.0114724381565,1019.2744415423994
1071.105276901819,1058.3338371847574,1065.8684620677975,1106.830813775999,1064.3207963398497,1021.6900425853421
1072.392572093706,1045.3087916768548,1046.230340566079,1112.0271229454875,1056.0494013169387,1012.3890726107043
1059.3209889710906,1035.6022622459084,1054.501132150716,1117.2742119953064,1050.365736358398,990.2679441402217
1058.9208839900684,1036.1493265543618,1039.3852120623158,1106.1272707886378,1046.9431721065164,989.9015603864143
1041.0925050428336,1014.3165855990931,1016.1340084809593,1100.150489328133,1027.759610271638,976.2817971295137
1014.4823097933347,1009.4654596783771,1011.3076773419975,1059.9414237414787,1013.7208429114788,980.459499844732
1027.8984918055728,1007.8965268558151,1017.2215038254308,1046.4181734013441,1014.2645905837146,983.8711357395543
1019.8828442276019,1010.6573921395664,1019.036047276318,1053.3565215447502,1018.1287755508748,980.2879789502655
1020.9840374043713,1000.2085043967911,1002.4989330742569,1050.6898889235981,1010.7674901752879,975.6874261845574
1016.9720734531124,999.1884763111383,1006.6340706749319,1057.9075948318916,1004.5665018745949,961.5097694580043
1013.7654751877683,994.8601290518699,997.2281340840083,1052.3925169266106,1001.9311023794705,960.6701587319277
1008.1027396184242,994.6782788240321,1003.9254546304008,1043.5318359271791,1000.576794357205,962.7073186014513
1015.6887296820615,997.5627269874999,1015.2531298775205,1043.6993757939563,1009.589292253961,964.8232170715703
1018.8954350800245,999.7378997070844,1000.3701470959783,1054.920626853249,1007.8116384867498,961.7117816844927
998.7522271008546,986.6449901233907,992.3635473253129,1040.34424680999,996.366847210646,962.1823159339781
996.5806054701724,978.1848004592115,978.8759157069319,1028.4146549253583,985.6197315161228,952.1570499542945
984.2662302097092,978.0962908172908,982.2645056460859,1015.1799263707051,980.5702106765093,953.765565362255
983.8509517021524,970.3135095710439,973.258243936831,1003.8791520304146,977.7613747914588,954.6106982215954
988.4121001160377,973.3072138372884,985.7623042414136,1014.983939637061,979.5102740891227,943.3781186124146
985.4210180721919,960.4011654463676,966.8529267767898,1027.4793142304889,976.3076155091021,927.1674669690528
973.1923437941948,956.5644911343122,957.0383717704249,1021.4193723190848,961.9456492736077,917.3001091048156
960.1069533298686,944.8928817057089,947.1844497387121,998.756353134502,952.1114107545689,919.1515424243944
951.615458025922,941.9844142581038,943.8302350952653,980.8768110587496,945.5073424169891,918.7640225788032
950.7140557245577,941.7308398041281,944.0312526359406,969.8706433246188,943.9307438656033,923.3349941039976
947.5629565432037,937.8400776964055,939.3046598031958,967.937383323293,941.6679562195686,921.1721464052218
945.7371569007089,937.053659815911,943.7306615319593,965.1466213862733,941.517660667578,919.1306815572815
957.9817175908188,933.207138018202,955.5641065368534,985.6821095606731,949.6473840344067,902.0369179171349
961.4033081873869,939.7760794608737,941.5575377447802,1006.664892918755,948.5608221408172,890.6603721709286
947.2068309403842,935.9337947619597,936.7782116633779,987.5188428593507,939.1678747040794,905.2681805970049
936.2870877748718,918.3984433720775,922.3557833251209,971.1486615921083,929.5669974942498,898.2444601390598
924.8480797545523,903.6344533049819,906.3844275704496,970.0885080747255,914.3701054477856,872.3328309438123
911.3652475721117,886.568673679004,893.5066193085228,964.7049665628977,899.9455234394866,849.6794657062007
897.0526438101285,892.1019673978478,896.9218039874264,934.3118817822126,895.2142116479749,859.94375601874
904.7815622472114,884.3979341339666,889.5788158427284,926.4973313610492,893.2503099150778,863.1615700472341
896.39084142475,885.1806533638996,895.3860949241515,932.4827809609085,892.4824553834403,853.4982405256693
898.3973225704781,893.1939705475568,897.268752280693,913.893272176238,896.3274236024226,872.8594219668074
905.289944641929,892.5371596978388,904.5291676580101,919.9053439247492,900.898959969352,875.0150015072189
905.1659350678684,899.1210548069135,901.5962369526159,924.1363183062592,903.0627023053135,877.142155293645
903.7698765383836,885.4979048101401,889.1970296420299,928.9916029396777,895.3966332973233,868.1994729666803
901.5883064778072,888.7064551191108,900.8942361520361,934.1121974725695,895.0456328970334,856.2276397552183
910.1561035815499,894.3447280491199,904.4005975111808,934.7966639830895,902.6474168316089,863.0635967552721
912.1618047626844,905.5770805084428,910.102930748954,933.7174492410784,907.2517641300678,877.7271997743981
911.1336709186482,897.8865939181024,899.3211433972638,931.600397706733,904.7120370731093,882.0208945697633
902.1260105905778,896.7842211318987,899.7757551459711,925.3315750104264,899.5484492716178,878.8594088623627
899.3497984046594,875.0075786484574,876.2683418867318,930.7717242537469,888.0220485163518,856.5617012165428
876.9661903457188,859.2371620558675,867.3219159886365,930.7442285449271,871.7951289376845,825.5661084297926
875.427730575918,857.0818144774973,859.5841412037909,912.6472115044993,863.4530285962139,822.4598505338182
869.962922839459,854.0305705523787,866.6859306887086,907.3151033909767,863.1350359462499,821.619432427223
878.9018546352618,861.6140532333316,875.8588618661163,907.9714942241575,871.2723962774126,824.9211100016298
880.7063389227166,869.2907167071538,880.2010318557384,908.7536994038473,878.0299468609275,836.9951403601137
889.5923613663913,874.7971775026822,889.4281635833128,911.5586870179197,884.8145977195256,846.031671819739
890.8708328410419,882.249333997991,885.8385587854457,913.8142645368312,887.6333611843793,855.2725577699302
896.4159844642159,882.2697770016279,893.9601195965766,916.565542877371,889.8993391910112,859.6462771132728
899.2615349062072,892.1156574712361,893.282764048473,919.2718571121072,893.621441822525,866.0416448682086
903.1423495242884,881.368084671206,888.0939582865458,930.4162752381019,890.6883611675096,858.1159195179672
890.1709494124341,876.3810186419728,879.482940275038,932.5941765917889,883.7884492807921,843.6836875329287
882.6931534902936,869.1936574082223,873.2374738207989,913.9331471958754,876.3602070479186,845.7095800645428
873.1692181865149,868.7977190897576,872.8439491021555,895.9171743045581,873.0407114614774,851.2396863574857
873.4429489768775,859.6295669726725,861.9261251125937,891.6120340261579,867.3850371073747,846.1498312737514
871.2025342723994,859.5149832597635,867.6811709291846,898.0126997624598,864.8036480208893,834.2603672203568
871.0318605184466,868.1374925564758,869.2301872047977,885.7828593850776,868.4556790669914,849.32806194856
871.516263559542,862.4926917048348,864.3252665331436,883.2437763044944,866.7777268689708,853.4489267627982
870.1710766744457,843.9310324563558,844.9875311755742,906.5559350703579,854.656398854359,818.3968948883639
848.6172666483508,842.6399692921636,846.1950343814281,892.0343297073695,845.5912827785013,811.4909757716757
850.4999174163933,844.6301542623983,846.5988640005319,861.4471030593172,846.3969491909802,831.8294517838608
856.824154964547,841.5983290068265,842.4876867586172,874.914445420583,844.5432753795748,822.1754726412931
845.2408809924927,823.2673423445085,829.8734386786246,888.6577594405237,836.1805627186211,795.6593479262606
842.861372385447,826.6902943607016,839.1252992292948,882.6417565842102,834.4993689539599,787.2802149023848
837.8599260746585,824.7764556556821,832.963093369791,869.8747840863666,836.044196299543,796.738412977061
835.3687883631911,825.1949193305803,828.2341473568496,860.0369847683332,830.5986203633204,801.8936361393642
829.8551557662324,817.4075632291106,819.7178430230041,855.3898270743118,823.975995189927,798.836173149979
825.9479129441597,813.0855746483459,824.981905074012,853.4064631928588,822.3498740485081,790.1316361105183
829.9230202662152,808.2697504944581,808.4044997559326,862.8382201844523,816.6932024149723,776.5492000155238
813.2053596617939,806.4749095461133,810.1189388350397,850.2620858229377,809.2617192954862,779.3027861043424
818.6083615567771,805.7852080706542,813.6695114589788,835.5896595297877,811.8942251470093,786.705650525278
815.3553224131917,798.3040109616283,799.2127486115863,847.1377132136292,806.4411300352826,772.4515508694124
801.0190940700478,789.4104032126611,790.8416992879315,837.1121222628349,795.027223949759,765.4621164904585
798.7629442225675,787.1019606875419,794.8635778914902,823.3311705247735,792.852638589711,765.1569845437418
809.5827065789122,793.1300172255893,808.4760146886216,832.541137887772,801.669796290056,762.2569556669
811.7371996249858,800.8620119039292,811.2147279497534,838.230066731787,809.8453713191875,769.9103740458376
826.9769477034733,806.8251684503884,821.242209240447,850.7059394491087,816.2284685951001,773.138522013754
830.8756571077405,820.2460635943542,828.0562749343892,860.0246641505453,824.6492420874181,783.0712322343663
848.2071746327405,827.5077994176667,847.3376817494578,871.1945061510316,837.6969783419236,792.8720843298804
848.5099413836082,835.0066391800061,839.3094250182132,882.9252342773547,843.3235533838356,797.4185407306642
842.5658888794468,829.263183121241,834.7302282276361,872.5580809281657,837.0198266229247,805.5430610236452
843.2392425151247,834.5352681811851,840.0673370119171,865.0602496750894,837.3987826197766,810.0435494447248
853.8325525881861,840.1783502619579,851.0711332303817,871.0492854664062,845.5692351211494,815.1538438159857
860.6052903751025,851.1306703812558,856.5784379473113,880.5102434119749,853.8247855888465,822.6881876117866
865.5520628817044,851.8318684048264,865.0446192779377,886.4355447619582,860.8115286126244,828.4485085851455
867.4644956822741,859.3662686536649,864.0017389247429,888.4742893625616,864.5231791013402,833.9282355988428
867.7044739484983,854.3813221273746,855.44618601649,889.1469178753227,859.7239624706164,835.5934707509896
863.1963182278636,854.4710193975334,862.515930673757,887.6462453481234,858.9810583451234,832.5251187194881
872.8303509386602,858.9451837209102,871.4950143371817,890.7794524520561,867.0054725054692,834.2532873318551
881.1436799999027,871.5816071339091,876.7806272867412,900.5977514731887,874.1378208119613,841.9796512638289
877.6115621342228,871.7333382101266,876.9593886646354,894.8898364431409,876.8700079756882,856.2890944679156
903.1447034607271,875.1215750191624,899.148021133714,924.7408449249906,888.0537048991746,839.9874640108376
898.8356603267296,885.7506068522489,885.914108662794,942.6359143469158,892.5310648982538,839.8654595568016
902.9560345845382,882.4783689130757,897.5394977466173,934.7893739319376,891.7268032047054,850.8825760670788
899.9494619368307,887.6780081389045,892.3111434772346,934.520971375687,894.9253206119258,852.6481727022144
900.9466058402558,886.3147008267607,898.1458432663769,927.5554201557761,895.2284933718056,860.2970231272222
914.1015910057877,898.2518550472238,912.0473396465542,938.2641396067592,905.0965914564654,862.0600371766111
916.2091756344132,907.3457236559028,907.8977484619055,940.0502644807214,909.9725440542297,878.2672946380351
915.3923287475808,908.4515416031307,914.9329274279908,931.6744861640459,911.4153379449481,892.1638883566443
919.4670747731818,911.39431749651,914.7339900385705,932.5052548598585,914.8334587332806,894.9713938070532
921.4212354810279,908.2813945625122,917.7592139370015,941.7867108243637,916.246601987786,888.7552153363943
919.3390512173437,910.9292898943498,912.5525437070295,942.0627495231504,915.1558788220154,888.188743919376
914.3685819119548,906.8262888606985,910.3879609551252,932.8757479524203,911.4702523310773,892.9956120167942
911.4611690946119,898.0620390340626,903.5909765101206,933.9867519289539,906.9894687326229,881.6331941494391
913.7976162224279,903.2225566565943,906.8906748532472,936.7643468195928,905.2408256816839,876.8288727536349
925.5090748114244,904.7207849906137,922.3242039086269,951.3143612815493,914.607439380937,872.9059878149378
926.6132838575768,915.5383504727804,918.6867744725143,958.2271040639255,920.5054891905705,878.569046049907
920.5209836190194,906.2588112657722,908.705313174979,949.0821701840978,913.6960438237465,885.7394058389884
914.4231824540194,908.0604591247283,914.0459901944279,938.2305412003593,911.3756516847034,886.6683019940131
923.3026133850623,907.229839590214,920.8724156341342,941.4617339124629,917.4592029142809,885.3729911021142
938.0098116487094,923.3775838888351,936.8346175860742,961.6173620150025,928.8535166101041,884.8548581281962
943.5873675668903,929.1208392530954,931.9351444583665,970.1241213644812,934.3848810222203,897.3772311803082
932.5227355473938,909.293450135525,911.2070084819047,976.1555896397822,921.5710764701355,881.9160553256227
