# indicator: accbands
918.4307430776618,904.7497545965219,916.7847966974391,962.7826456848823,913.9959025896718,870.5069609523604
919.671509830164,907.7561680945473,907.8193620247998,944.8278089976295,912.3020793611194,880.836983455738
915.1760577352829,903.3409470429099,912.5174744759048,941.3289518007184,910.1684182503523,881.952820730744
914.6214644818178,906.957539074211,907.65483592342,934.5070658405341,910.0861551996624,885.7594755905845
910.4588716299119,895.396838359224,896.2735816598683,935.4239984893007,901.9642087916441,878.6091017935642
900.5845275102884,895.355538264435,899.7441196281105,925.9535739466835,898.0088506439893,875.2260176553307
902.2668790070262,899.1727288111852,901.5956539103624,909.7693817301937,900.6698867692363,888.9615331259579
908.0253123443514,891.6731742820455,893.8927731546117,924.7462746735886,897.7442135324869,876.1305540282212
902.0070516063546,888.0723405656854,901.7774307860569,935.5600808070724,897.8351019703341,859.8429580496347
902.7115143257773,880.359698779793,887.28124956251,939.0344758175337,894.5293401742832,848.3181593509
901.3904948853052,882.778925676655,898.8881089461593,943.488728773598,893.0846792543343,841.0802668870119
902.6113152205429,894.4589197550298,898.2071099416916,928.9959996528937,898.5476094439251,862.0860879674855
901.450382392566,881.3408226651835,883.9324817904672,930.5566194465741,891.0697958660792,859.9017314643352
904.4102605692815,882.8609753723468,900.6023651747197,945.0758201836654,892.2674234825932,840.9287078728726
913.2408505229401,899.3865360210098,911.4696685242568,944.5948684652687,906.0360168494881,856.085869218106
913.4378506398914,896.140809456812,901.7741403445378,944.7619333980672,906.6219044343972,866.8835441855426
901.8438418505505,894.5619389876459,901.1724212807651,932.4146437045308,901.4732808126513,870.9672835895709
933.2658033720625,898.537500648296,930.7244743164488,960.2529437491877,915.9484477986068,855.2274297825102
935.7738400887507,927.7482231030666,932.1053594722084,977.9667029670727,931.4149168943285,871.0819036934463
945.1335709916594,930.4517415286845,941.3481818977871,963.3106432410341,936.7267706849976,906.5420271193863
944.9865573649172,935.2276740001755,938.7637420072921,969.6663559625158,940.0559619525395,908.564573893224
976.7967490144712,936.830254083438,975.1545872423656,1011.5023915521032,956.9591646248288,887.1889458126659
979.1967330441987,966.202837550305,971.6114939519586,1031.878629996923,973.383040597162,899.4776539346059
976.9855099902799,971.3241519598283,975.2854557979041,996.8496157459488,973.4484748749312,950.2114819350857
976.3599653315026,967.5572204318465,970.3746574334847,991.1931531922748,972.8300566156943,955.0328958670057
971.1839672643831,948.7280544877237,950.5521955439584,1005.3331375464008,960.4634264887214,927.1864933556121
953.195109030531,945.8322982616061,952.9822700554496,992.2994600301131,951.7672327997038,917.7526511661524
966.1847899574659,948.9419443840362,965.299653276162,984.4793985234774,959.1409616658057,922.9652576675909
967.5842841450304,963.4099830752375,965.7773841358508,988.4659534123768,965.5385187060062,934.9230868043203
978.227797025346,960.0210443158089,971.3579341203933,995.4671414717786,968.5676591281219,939.5145070234535
979.7300383811638,970.3514252780438,976.2959675545328,1006.7804118627193,973.826950837463,937.8169973310767
978.2114445016555,962.1170396902958,966.9213237734501,1004.6223622805264,971.6086456639914,940.9398174943273
968.4282285064385,965.9426706195626,965.9924396942503,992.0364909499681,966.4568817338502,945.586584204379
977.020749105644,959.8540598358288,971.1023064954434,992.5320796194818,968.5473730948468,943.4014617277542
979.1398913177969,967.4681134837078,975.8050553745219,1007.1409206478424,973.4536809349826,935.0447528880818
975.5897686570964,970.3133685114551,970.9326787028695,994.3972986310253,973.3688670386956,952.0268536816991
981.1981907958823,964.0315491082148,976.0508512510931,1001.0028242638657,973.4917649769812,944.8952196805935
979.1514850395549,970.6094205462804,970.9774110974545,1006.0724631106664,973.5141311742738,941.800697658311
970.0468958919314,959.3612508604729,960.4995090946928,993.9235038140414,965.7384600960736,945.8542300022084
971.7134916004036,958.2550441943359,964.0051667936857,995.1773176838708,962.2523379441892,934.8170865900552
973.4666981015987,964.0812020776498,972.9692763245008,995.5733528622947,968.4872215590932,938.463494287253
979.3023425213144,964.7599421669931,971.7569054087206,1000.4666633474491,972.3630908666107,940.6469224017735
973.3604236989238,959.4628926185947,963.9480365087328,1004.9800248615961,967.8524709587267,933.8801962749701
975.807078731354,948.0127646262646,959.6910597987466,1016.7770807673819,961.8195481537397,912.5474678038356
984.4056646710984,959.779092072319,982.5544076622818,1033.240755231618,971.1227337305143,902.1885384719462
986.2073859137848,958.1125829388808,962.8303105435361,1038.7458013313383,972.692359102909,906.9423623971296
976.1603980641132,961.9147382289323,971.4091684493183,1024.0350272707733,967.1197394964272,918.1838702455607
975.4355025348972,967.0810168282313,973.1258520471151,998.5387388252757,972.2675102482167,942.0383749706585
971.9986601504322,956.4099974760187,961.8833742755719,997.8221751279312,967.5046131613435,937.9643041752328
964.9956872304616,961.8090084286794,964.2728817790143,987.4037994658445,963.0781280272931,940.4654457753551
967.632905456677,958.8403573175159,964.1740128800973,978.338923384005,964.2234473295558,948.3908560316465
975.4944972013168,960.6393356320652,969.9530194766248,995.3655183616506,967.0635161783612,936.2462440906188
970.1359942008081,946.0128050984999,952.9115611630687,1012.2112707372075,961.4322903198469,914.7653940583081
956.4791001010377,949.0264204780774,950.3938660194477,995.2162610710877,951.6527135912584,916.2765892579162
953.719678008445,949.2507484031728,951.4454606953765,967.060641500965,950.9196633574122,937.2566184303831
964.2000598222146,948.2882302523394,961.8263575135587,979.4835087249678,956.6359091044677,928.5316107870989
968.7714695420258,952.5024805369168,964.7152360621037,998.9367318323474,963.2707967878314,918.4846853948866
974.2884432150602,960.3348090092043,970.0808843105624,1001.990984119684,967.3980601863332,926.4344260922715
977.7743258116815,959.1093638997407,962.3408946508207,1008.9304890623339,966.2108894806917,927.3839987678422
966.8179314480955,949.9539450673414,956.252950277234,1008.1533149371503,959.2969224640275,919.3309442054131
958.0132412635705,948.5586162530914,949.9775026593057,988.9294542639667,953.1152264682701,923.1329257858833
959.2994703260689,944.7183114537563,946.9616240546239,982.8506888165832,948.469563356965,922.7612291096036
951.5423597994023,917.4220712997195,921.949403278137,1004.8569350472646,934.4555136663805,883.1033166172759
921.2661522560257,908.7564033818849,912.0551544018349,983.7427167319584,917.002278839986,867.1676232973989
916.4547381756122,908.6429718621063,909.3364270841867,939.3009109462105,910.6957907430109,888.4971229770932
924.5743297382746,906.2514814609332,921.4858720912744,946.8659588983073,915.4111495877306,881.5294224211887
932.538331257041,913.6620915719233,929.1456365471198,966.1317906550221,925.3157543191971,873.1340707488739
937.7860776831405,926.4314776767247,936.8933808858833,965.6552005980255,933.0195087165016,890.0781013691915
945.0154137921389,932.8900574512628,943.6698839230967,965.0281524497047,940.28163240449,906.3282615814746
942.2253106173433,928.3177427160798,931.2881403727055,969.8349814338371,937.4790121479011,904.7526708284877
932.5075952872995,926.5953422951903,927.1209610554856,957.3084791466058,929.2045507140956,907.7589269131737
940.5363657706312,925.8883061562974,935.834233166386,957.2160558596408,931.4775971109359,905.8152743435332
941.8312018939843,923.6609183789966,931.4624731048553,974.2940701120119,933.6483531356207,892.2482122887081
940.3374817918,925.3133499372819,925.6398059753919,974.5767292769826,928.5511395401237,891.5906908532182
942.7471901373552,925.9572652668137,938.0569806678786,973.6282364103972,931.8483933216353,894.0930945977481
958.159149220868,935.309236017623,957.4431325187097,990.5196089336674,947.7500565932942,891.4200137492007
972.6220837499859,955.2881927567144,971.5969082862156,1006.0060173046027,964.5200204024627,905.5465068133108
975.6789317366172,962.1041074418126,965.3672711940691,1005.3101687185408,968.4820897401423,928.0383804983501
963.8218186536918,951.2505065724748,953.5188718272036,996.074130992856,959.4430715106364,930.7087900528016
955.0317113556303,938.8186778813276,940.660887907901,988.4324316541258,947.0898798675523,916.4715677653263
942.4055604277996,926.815148770412,929.5138268556776,980.7909122212291,935.0873573817894,901.2822993920029
962.1304738507293,927.3957229438879,961.7928311858876,1003.3617344068966,945.6533290207826,877.5488279963233
965.0552004813836,935.3177212533209,937.6295248707564,1029.168927724064,949.711178028322,867.988352386803
970.0824265956539,938.0820617558876,963.5799778076885,1030.3086502292867,950.6047513392225,875.9640400597136
980.7950528444887,958.4187598704555,980.1947683121833,1030.6102477761988,971.887373059936,894.6686032416994
990.6318226703827,976.6655936214579,990.2166352163557,1022.4133054096402,985.2057017642696,931.5570003522447
990.6414859102873,966.1978750985734,971.2978736297249,1029.4509774077517,980.7572544230404,933.4263777561546
974.2755388495137,955.2300451659538,955.8702249537627,1026.4409427345663,963.5840492917439,917.7181814963814
967.6776826524,953.1353789298583,965.4447332903949,1004.8624982302238,960.6574791220789,920.8930047149695
978.1018955714771,966.116531458372,975.0038927874126,999.6014406197169,970.2243130389039,933.2822710305998
982.4466473443101,969.2901679623828,982.3781533725559,1005.5786867698471,978.6910230799845,942.7240780322659
1000.793563381424,981.7882710390725,996.8174539532419,1024.0527509638473,989.5978036628991,943.6483216531501
1014.5995829869057,989.0836816063243,1007.4955859606503,1052.7248863654577,1002.1565199569463,941.4219020581252
1012.4073037492459,1006.5307162183148,1007.6726882498182,1045.23796965704,1007.5841371052345,966.7567473782584
1019.6369032669263,1007.8279715466994,1011.6998185533181,1033.7935088354266,1009.6862534015684,989.5797107075311
1012.883219178119,1002.136174267624,1004.2464688550515,1038.94213779652,1007.9731437041851,982.552196219715
1013.1214700829262,995.9143508103525,1003.5038771928806,1041.161204494507,1003.8751730239663,971.2757940368354
1005.3440125448897,984.081813489851,985.2846557872829,1048.0766782864396,994.394266490082,951.9033824674088
989.4057024770995,980.2350318509559,987.6228098393901,1028.077667945971,986.4537328133367,951.9954937430155
992.2634259853836,983.5500236332564,984.1428289779809,1008.7997623519432,985.8828194086857,964.0895799062662
998.7609364217847,981.5196078193294,994.8208658653026,1021.6554503165293,989.481847421642,956.768622930073
995.657074383316,974.774836430961,976.5673390583427,1035.7039894491759,985.6941024618229,940.3950730621506
978.6559881676156,964.7976510683513,965.9433030363149,1022.2172327816362,971.2553210473291,935.3657951525882
963.8496285223107,950.2393251949763,955.5367750494376,998.9170467992474,960.7400390428766,930.2454457327508
965.0970836103652,954.5648207519898,960.205662409019,988.770485017506,957.8712187292286,928.4140695532317
959.6394076199281,951.1606170901883,958.1844397450376,981.4747073974142,959.1950510770287,933.9470739271264
976.6430040312347,958.5388654734732,974.7879888463693,994.9311268472421,966.4862142957038,928.4738041284888
976.4556043127832,968.8157123928028,969.9526486570521,1002.4927086999394,972.370318751711,938.1326325055845
971.5424590946636,966.4756515540889,967.344354361528,986.7489830069649,968.6485015092903,954.9822343555771
972.0871538739927,967.0883202552524,971.7984012376747,981.9065805069342,969.5713777996016,956.7424776086466
974.4592196697924,966.5686669145979,969.4166428077259,986.2075354213498,970.6075220227006,953.9840694865125
972.9492101897831,961.6250010199518,968.1999787927382,993.0173403735346,968.8083108002322,944.9804355609699
966.0441774577029,958.4350782988479,959.472761569307,988.5263746830092,963.8363701810227,941.1931038612936
963.3946703121923,957.5268381067584,958.2002693993458,978.2443649199952,958.8365154843266,944.5520365092732
967.899494911945,957.2098688213852,965.7456529555817,982.2818220374033,961.972961177464,940.8881762974192
966.8553067843156,956.2754585621371,962.1924455416098,988.7644354721049,963.969049248596,935.5907496902591
965.7914613283016,958.3187592774534,964.9340975802439,984.4631598273324,963.5632715609271,939.3317841447658
970.0270029982154,956.6557315757235,959.6061260146262,988.8750247770033,962.2701117974352,936.7650910936532
963.4481588393504,930.3060243466504,932.3450575151626,1013.923796594501,945.9755917648945,897.6402818065212
933.7420343641753,928.8105286431119,931.5304703129566,987.2618065199435,931.9377639140597,892.0777059855349
950.0018147464539,930.6904383854355,947.2859626642803,966.3261574624976,939.4082164886186,905.718952257293
953.1300736941574,927.3920461642416,928.826181605757,997.1659088149997,938.0560721350188,884.5423990876643
927.1846783766252,898.4616889352097,905.7280770660985,995.4225603898607,917.2771293359278,859.2700179615324
922.840095300025,899.7432125681942,920.3499649435629,977.5768570286111,913.0390210048308,848.0271765954952
923.6950855536485,915.0624780343725,917.418712359799,955.3303068109211,918.884338651681,876.0065811831541
921.4212437359913,918.2243691802084,919.462758568881,934.4337305471845,918.44073546434,904.8600253595375
923.8622091356051,914.942158630777,923.771828488132,934.8074781339977,921.6172935285065,904.5151654824706
935.7936731455486,921.955758382528,933.9205484377609,952.7322528194799,928.8461884629464,895.8373396498583
934.4676511443192,926.0643157491963,927.0785330968951,957.5129422589151,930.499540767328,901.9098168635566
937.1281852609253,918.9240040758776,937.0320615349204,962.621936361683,932.0552973159078,896.1031449112568
940.9811306198558,935.9182621294543,939.0178474859819,962.5139113392768,938.0249545104512,904.346287150654
950.8504261581528,935.2483185923346,949.947530513771,966.7234744556549,944.4826889998765,915.0610343151059
964.7599097597449,946.1766999220215,956.93332209321,992.3002638749431,953.4404263034905,906.8369703660892
960.8594999055529,951.9933652443165,959.0277991479827,990.4808595587936,957.9805606205964,921.857498311394
968.3168214013322,958.788534346502,967.7559602808919,983.0707883936659,963.3918797144374,937.0847341034996
967.4238202686604,952.7124265691182,954.2027880371105,992.2698262039876,960.9793741590013,931.6706243180568
964.9875627988797,954.1615867343326,960.3827255211262,991.9168443533918,957.2927567791185,928.0734199431683
969.4217963128375,960.0412812773185,966.1627552839427,987.5178457669432,963.2727404025345,937.0016180167778
975.9468684785061,962.9299524223505,973.9771424316573,995.2147598083666,970.0699488578,939.2211820791804
986.1074723424474,971.700275260731,984.3168087112089,1008.6446946847086,979.1469755714331,940.0844118400289
985.6502717426482,977.1090376973764,979.7270159460771,1008.9704918791206,982.0219123286431,951.5994140616501
981.8638819547357,974.3941746110423,977.0371754555686,999.8337087354066,978.3820957008229,959.806355262994
979.580738938157,958.1093901203286,959.6457114666123,1009.9298105271471,968.3414434610904,937.5771701233432
959.3174769813513,948.756550550586,949.5575959067447,1001.7777583286572,954.6016536866784,921.6970702071733
951.1476374541578,929.1322933377544,930.0869808450925,988.1250487052464,939.8222883759186,906.6843723373249
945.894625233214,925.8229606811074,944.930847446533,991.0811494049744,937.5089141458127,885.8636277336997
957.4105785938516,940.6601612882592,949.3903560841625,988.8377474240162,947.1606017653477,896.7825427797691
956.4510022840891,947.4822233564322,955.8418731126892,982.8400574554007,952.6161145984258,918.5420668722779
964.3329782414853,949.6875979685927,954.5384978087011,984.1604593706877,955.1901854606951,925.1250613693145
958.1166110219789,952.3966257223897,953.9906325048988,981.7193466208578,954.2645651568,930.8059326896538
958.4043443747971,935.4644158836028,935.7393286739218,987.2153821031127,944.8649805894104,915.5655976261543
943.0080220824267,924.9539365122735,941.7655532485392,992.1525575326874,938.7524409612306,889.667522379319
946.3644396737767,937.8158467465853,943.6943187636311,971.5021896367233,942.7299360060853,904.9954933933623
952.8014018805485,940.9604773443697,952.6007267072366,970.085260006517,948.147522735434,919.1114663480921
956.5387831657084,937.071675000058,940.3977849006048,986.2522917417717,946.4992558039208,907.9822099871993
944.5604485620072,934.2110786688031,939.786384139551,980.6232343120354,940.0920845200781,906.0820391648998
942.5208316032036,931.8879779649833,936.4022517858352,964.6401903745593,938.0943179626933,912.1846315459989
935.6796843852175,916.0292841599309,920.4078145060025,969.6523589829685,928.405033145919,893.9442243242017
919.9312352874458,909.6132622245266,909.9560876994594,958.040553515545,915.1819511027311,883.1196202950312
911.8052569979857,901.8165977135611,902.8860400342244,936.2880814429008,906.421063866842,885.521500574542
911.6814710598261,895.411527798934,907.2168466700771,938.2034643357476,905.0514433521508,872.5569579724565
915.8632270048,896.7997182690406,914.4362984147085,949.4527736039256,910.8265725423929,861.1191436122972
921.2635099908093,909.9753829541658,910.2225511667168,949.1850746776408,912.3294247907128,873.3059852466338
913.3303577776393,906.8730478842347,910.8644647611588,935.1348609106842,910.5435079639379,890.7712685855643
911.7562104755852,894.0027539138547,896.2758517042805,936.9515028373598,903.5701582327198,876.4245866995225
898.1557694542009,894.1827296447237,897.2756000501943,926.8658377496529,896.7757258772375,872.5495968216342
903.7717579040924,887.7020359514836,891.6440701410012,921.1594796147624,894.4598350955978,871.0525752095481
900.4548796541186,888.1972168888502,897.6625670365562,930.6688526832163,894.6533185887788,859.8503908885241
905.8980889729756,897.381067533742,902.3129452459781,924.0753970112796,899.9877561412673,872.1386865000254
903.1915256148102,896.3801078882509,897.6480240502185,919.9392543488198,899.9804846480984,881.6181564343384
899.5260241717598,895.5544841268237,897.1857371560423,912.1763008939774,897.4168806031305,885.2189064652399
899.287127743461,893.5155090268661,897.3357564314045,909.1771023147596,897.2607467937235,884.8192054109329
903.0546676580394,889.2694243202052,891.5377024117032,920.852366474343,894.436729421554,871.9602113382709
904.998869353603,889.8860617389871,898.8486253801095,933.158094247158,895.1931638959065,860.9129668660337
903.8657957860985,893.0773651598295,901.5014434614733,930.5255908501842,900.1750344207916,865.7724952479728
903.0329403175285,897.346128987337,902.1344437502519,920.0073440330484,901.8179436058628,878.819239141898
910.859396358433,898.6350151379702,907.8787891741886,924.9579077900828,905.0066164622203,880.1799264134481
913.060677351666,891.642051869712,896.3583366813699,945.9398288280105,902.1185629277793,861.8323120719696
899.4494573606455,890.8363863765195,894.5068831624301,936.5824024892268,895.4326099219,861.5031613240277
905.4495302219065,893.4328931447816,902.8810120704479,923.2009111851933,898.6939476164391,871.626641032067
908.8406880723874,891.618794174764,892.268732883004,936.6286441299267,897.5748724767261,863.5323166930573
895.4634068420031,892.8943615882054,894.3268945104638,922.1114093294273,893.297813696734,872.6340614508757
894.3277214202344,882.687346971031,883.6723229858372,909.1849248840008,888.9996087481506,873.6613756264992
888.5582316773103,879.7891230064627,882.0244788740304,911.9721955713801,882.8484009299339,860.9484877712537
890.7415062822843,880.1485706160572,883.393520615865,909.118762480822,882.7089997449477,860.7136516381364
884.8477450703099,875.3989260195075,881.5804431964751,907.9504644386906,882.4869819061701,857.8460776461181
883.1776254420064,855.1477337193982,858.8723914329039,921.9940885502931,870.2264173146896,828.2973116167677
860.80959114559,848.7471899999731,851.2185753340515,912.6229840846065,855.0454833834777,812.3922519140448
849.1925488577764,847.8122451257342,848.2921380085206,868.5300082549238,849.7553566712861,834.9232460607772
860.6409842804793,845.5342523739414,860.3886286197579,871.5386821884148,854.3403833141393,830.3210930919658
866.0584971153443,856.7644415264474,860.3755100400629,887.9344237999792,860.3820693299105,826.9324550613935
864.9420441080772,854.6186899799059,862.0291995854493,885.2297947452253,861.2023548127561,836.1862704525561
864.942600152279,855.4564860103015,857.2651108196791,884.8660720000603,859.6471552025641,835.3424013246896
865.7269485111282,855.6100579751019,865.5474947417272,885.0495449761111,861.4063027807031,836.0420332811029
866.5063744983732,861.0960708078294,862.1495936935147,881.720259539566,863.8485442176209,842.902273973142
871.1071345718522,850.8152841571062,853.7893797556599,894.7649796083847,857.9694867245872,830.5095943451618
870.3278491862887,851.1249051204483,867.2659229283477,910.665624357092,860.5276513420038,811.9286381556275
871.7522675857908,860.9540920512594,861.0404964015293,901.3226822886892,864.1532096649385,826.3198832877608
865.4746235438108,855.0273928035709,856.6663270729797,889.9895834195597,858.8534117372544,836.876067732633
863.2377953376955,852.8373929918596,853.416836760884,885.3303126098047,855.0415819169318,833.2112298946167
858.5396980058306,848.5294537756213,851.1065651274041,881.421125683792,852.261700944144,830.3945092436804
876.5475076360117,847.2958820655714,871.996461783512,907.36053884269,861.551513455458,809.2058643410675
877.1961032060829,868.6467647736657,877.1801841832041,915.2110014726677,874.588322983358,820.7085914655256
879.2343270206826,875.1523588547069,877.529342252503,890.8978851578288,877.3547632178536,859.3196186618483
895.291577609099,870.4366732175414,892.2336903147423,916.5591873359153,884.8815162836227,844.2170059420837
893.4503462061903,885.2932207030974,887.7889841122245,927.7702643599448,890.0113372134833,845.2401896233202
907.9443743000791,882.9194617769244,906.4806636190468,934.266495455966,897.1348238656356,851.3114003903488
908.079118961761,897.553658945867,900.7558200002272,943.973164044669,903.6182418096369,855.0972326970491
902.7374802542441,889.0071876004839,890.3287861244654,929.8306240776494,895.5423030623461,869.1912424035156
895.1515873894916,886.9651595010606,894.4742936113029,921.0040763891143,892.4015398678839,866.212275033638
896.8072535465042,888.7708878508071,888.7904702433802,912.2759890048933,891.6323819273414,871.7190050445747
887.8482635441011,878.9036357131249,880.0618147651674,909.3902058448754,884.4261425042737,866.9377220281938
900.205551001441,879.7966264612169,893.8336442327932,923.6597461558745,886.9477294989802,850.2758652278753
904.0714631428642,889.3339027038534,901.5962275729718,937.640102097663,897.7149359028824,849.7738896495771
923.9946146856861,897.805768433993,916.9118634799879,955.4570249375201,909.2540455264798,853.1410082107618
919.9453087247463,912.2755484837729,915.9664358785037,956.2371455248207,916.4391496792457,871.5906292931561
924.988613667596,912.1905021674161,920.6464449276646,943.0560927904813,918.306440403084,891.8864134375997
920.4279793497008,896.7511835714646,901.5851127978827,959.5808526581878,911.1157788627736,868.3935844621492
911.4750209419326,899.3400142309042,899.4961731155972,952.153119226502,900.5406429567399,862.6236130033423
911.850459471927,896.7998775474307,909.1624037779889,939.0548930189352,904.329288446793,871.090921430125
918.2340437612352,907.6587526552556,915.9532265540673,940.8546176814967,912.5578151660281,876.7899351053086
922.1013044623518,910.326093271872,920.7106884925173,942.6550945902391,918.3319575232924,886.7788388490924
927.924196185184,919.0704298765966,925.6809529262698,945.75983701615,923.1958207093937,894.1873932684837
929.6674914109791,922.5247025207627,923.0869498741065,944.8623859042104,924.3839514001884,904.8709979072028
925.0167353381568,913.3802208096137,916.5943955999818,946.222617955079,919.8406727370443,899.2743594081821
915.2843814760959,911.7753913763884,912.0703553795005,935.3764580150906,914.3323754897413,897.512696444466
917.934791199264,909.483189755118,915.2261677677786,928.6160048315874,913.6482615736397,898.7145259719554
920.5282704530463,901.9403107576317,902.2789116884416,946.4997644137607,908.7525397281103,878.9008615648607
907.654201243321,899.6194269677279,901.3561919913874,940.9392755535375,901.8175518399146,874.3824406260198
920.2457261126583,896.5854301143588,918.3043267094608,945.9888791168971,909.8302593504243,866.7512034321672
919.9208281899803,899.8296007205108,906.0346753720106,964.3647450065873,912.1695010407359,854.9859363371665
915.5555115468411,904.0060217392618,914.9446094923115,949.674016617781,910.4896424321612,870.5722234251607
916.5893175968108,902.6202536929057,906.336807526642,941.7715410245016,910.6407085094769,877.9751567457922
926.4367891202353,903.8542423796831,925.3972227665871,958.4505560755788,915.8670151466147,867.0715294644374
929.9855784521211,916.4126720041132,916.7892635456282,964.7450402462619,921.0932431561077,874.3564072748636
919.7110431585654,913.4516862041922,916.5469195818747,944.8017215371583,916.6680915637515,895.2210630312076
923.3628837009222,913.8837212459839,921.8700174335468,937.3457626551838,919.2084685077109,897.999464131907
937.2213045549737,919.3446305208596,928.4760260007577,957.8689703556154,925.1730217171523,889.4793791329862
947.2497992278485,922.6181916539919,944.1062598711666,985.2404360872831,936.2911429359622,878.9697320673581
951.4318248132917,942.0280267694695,948.8896275425799,983.7473912652382,946.4979437068732,898.6588772210431
956.845976561847,947.0238901378132,955.736119432755,973.4621610254544,952.3128734876675,925.3974498558164
959.246752103125,932.024986081444,934.334623533182,995.532701871466,945.0353714829686,902.9230707571809
934.4820376146814,913.1133980917705,915.1463696953872,996.0937554158293,924.7404966142847,874.6177415543514
917.4698313114533,901.7568554038394,903.1250678528353,963.4404077626414,909.1357187741113,870.7363691863311
903.4026928057912,891.3139040763638,891.9582994114808,938.4551696259989,897.5416836321581,868.9507580333975
893.2057390493449,873.0258280600428,873.1870401058742,930.8849065389302,882.5726697586775,850.2131572421084
876.0553992753789,861.7031252354774,865.614115932653,919.5118543227355,869.4005780192637,833.1813917497284
874.910503098845,864.4423849915167,874.4175902452337,900.4848811115361,870.0158530889435,838.4339007434635
878.56629207505,863.0000738333816,866.7470877435748,902.9748669731503,870.5823389944044,837.8890261006607
879.0860184624231,866.766056411845,876.0247679506988,906.9384056267555,871.3859278471369,837.2229548961413
886.2361967549517,872.9967363759872,881.2254202419148,908.4071045840722,878.625094096307,844.5085485102177
884.9233476202127,876.7355017521448,879.3533707609536,907.1447701564146,880.2893955014343,853.5765045388357
883.8862656249747,870.7912736835805,874.6620997822973,905.8234266206756,877.0077352716256,852.6163320970225
