# indicator: accbands
875.1618956487118,857.6022603593498,860.2054234330262,910.4543819006401,867.433761607662,833.8178138237513
866.3281601209305,854.9417354339898,865.1247314547961,899.9443578953988,862.6650774439113,827.5792079546438
868.1622402782185,849.9378693930507,855.4622857727463,897.1246294804707,860.2935086137713,823.0976405502015
858.2011442020694,850.5667827241145,854.0200312230874,889.2678441079238,854.741158497917,824.6210132001191
860.5194509834636,856.3024434199671,858.6489725586965,871.2561332948501,856.3345018908922,841.6277106912237
865.4106308817214,858.2089651375543,863.6978325934508,874.424162581796,861.1734025760738,845.8774793126388
868.6015421976323,852.6635074261005,855.6173726297492,890.3234552728618,859.6576026116002,832.4742039836165
861.3290259835891,846.2714040124614,850.787050858766,896.2412970134224,853.2022117442577,818.7521551567756
859.9473000870813,846.6447207838772,857.7391359934315,889.2348336567247,854.263093426099,818.3343304708972
865.8115914127726,855.9783306672265,861.0426604559019,886.1751354519124,859.3908982246669,828.3355353300387
862.0822005688955,846.5389580811071,846.8800631321507,889.5209537640659,853.9613617940265,826.0796956807316
846.565693190658,838.5896323349788,839.8513845509377,878.0223980748908,843.3657238415444,819.2241397162238
841.9932692928357,818.3162874168374,822.7475851570008,876.3079232741075,831.2994848539695,797.1753164449156
826.1058229830251,817.9486243228494,825.7856651123144,866.2618472793706,824.2666251346578,786.6763959389374
830.82914809129,822.7652978210531,823.4609523257658,844.7683313514312,824.6233087190403,804.2157090254016
827.1295898112411,819.2445236673847,824.1413306256894,845.0053735660562,823.8011414757278,805.1330825308248
823.8467757808761,816.1658500546129,817.469225763539,841.1279123000686,820.8052781946144,802.2129326247714
819.5895195958207,806.4682336922236,809.4758817350801,842.6622132965699,813.4725537493098,790.6566842219213
814.3080516405254,785.6100491354896,788.5238825808685,859.3887156747637,798.9998821579745,754.8404946531837
791.405752918303,783.8684248120323,790.9333563841151,839.6430582302053,789.728619482492,749.0547317019409
798.1209124484883,789.312491559262,794.7408957706504,811.194022633503,792.8371260773829,770.3296501447621
799.7685607031026,780.5744174085775,784.5311541215752,827.2293008480971,789.6360249461129,757.2228903887201
790.1300224229348,783.3101789863236,787.3036641471176,821.225961427109,785.9174091343466,756.1909945992702
788.5475925338112,783.9987335108415,785.8098369279763,800.7502278911206,786.5567505375471,772.3284717421702
795.1678752054303,782.59317975812,783.4283130962775,809.0946665353363,784.619075012127,766.2857803596378
784.2932757864864,767.8449615572679,771.4324619068026,819.0281110372302,777.4303875015402,746.4705868459098
776.111247639611,765.4939275428793,766.94247038633,807.5153255086176,769.1874661465664,739.8512396937438
779.0598247295376,763.8843573623267,775.6966689225283,803.6007038309183,771.3195696544292,739.1187351710637
777.4587710794216,771.0336562148412,775.1366245405601,800.03579641393,775.4166467315442,746.0343408344538
783.4308731170113,771.3207529490871,775.2802235318073,799.1010436444051,775.2084240361837,752.7629560631458
782.7119853974848,773.132622411456,781.6902854137979,804.9142196901898,778.4852544728026,750.6905118053096
787.7686437922839,771.4617016678775,774.9277866523095,811.356143360729,778.3090360330536,746.640380584643
776.9175675993087,765.8565546323604,766.7207945385636,809.9609067395572,770.8242905954364,741.5410190111724
770.8338829024594,753.6330993472521,758.6524226060395,802.4109033311282,762.6866085723015,731.7564120257412
763.0280957269115,755.0997366531819,762.5892752467953,792.2956164195149,760.6208489264172,729.4727598471748
764.2872998831867,753.4299711164564,757.9252146466246,782.5624614901951,760.2572449467098,735.5982418890472
762.8476034545957,749.2856318614627,753.3741064476642,788.1860565216095,755.6496605471442,727.1378056219528
753.3031699783841,735.2822301503658,737.0657940110979,789.9980953197877,745.2199502293809,711.0408167669111
743.7740433516699,728.6513698463127,731.5729478377631,782.0557017448489,734.3193709244304,699.196668411412
737.4222583008944,725.933430561719,735.8172053430474,767.455169767833,733.695076590405,700.9264166565033
744.4231326309443,732.7075390856925,741.9548973087283,764.3102358130379,738.8860513258876,706.2991826019716
763.2660420630692,742.0270746769999,761.840280792014,787.1917400721934,751.8975890503709,704.8053377438923
764.9970445295301,759.0707893795195,763.2837403674772,791.619481446507,762.5620105797454,723.7064251063092
766.2205316630386,756.8592615123117,763.5811650756747,780.9768942773875,763.4324527215758,742.7580810255458
765.6694919508269,762.9383782806143,764.3407296849115,778.0998121777995,763.960947380293,747.8688526254527
767.5907529135308,750.6022165830676,756.1036740792662,786.5447532646824,760.2222018820887,737.245628262995
757.2467330486447,751.5890458294111,752.501327394567,785.2762824223079,754.3025007369165,728.660723548068
772.4352173879106,752.9275217676371,769.4294133662412,790.277054473908,760.965370380404,727.3635973751424
769.8551750475178,765.3200806374144,766.9568705927711,795.4508652335144,768.193141979506,735.3438901575742
769.0926815152451,764.3020122923759,767.4577057226516,778.8280562607965,767.2072881577112,755.5136471783671
766.0653057032865,759.0303384836164,761.7349683396287,779.4520481024275,764.59633703114,749.8879569960814
764.7947798608966,744.7368966559702,750.4242582622958,792.8218630026322,756.0796133009621,725.089736941143
751.8572259111247,744.5251370435514,746.2469371421984,786.018420160229,748.335597702247,717.5434899789816
747.4673464215113,741.6288801945327,742.8633535936348,762.8916591192026,744.5551453679166,729.965271382825
762.116546825545,741.8320332524589,761.1817669266288,781.2114054241035,752.0225602601317,715.9039559239442
762.5512550664012,752.9366003662968,753.3491580608744,792.5676545972366,757.2654624937516,717.8197339142628
766.35425085104,752.9547690433666,766.1026114383644,787.6460635365374,759.7258847496194,730.1107222670954
777.5772147135964,767.1130644502291,777.4396130354245,796.0184280055362,771.7711122368944,736.3593478279367
793.1721389245939,776.1170878503091,787.0428298087725,813.1501196107199,782.2412214220984,744.3521162665919
788.4420021572761,780.9666020450778,787.8555916248018,815.5584829864496,787.4492107167871,754.2323550202442
790.0471250715382,776.5800996502533,779.064861152408,810.3383610510375,783.4602263886048,757.9822972173321
786.0463266029301,777.651251626755,784.4270215853086,810.0696622621978,781.7459413688582,755.4144112685501
785.0626570918643,776.6013552409843,777.1288226510578,802.5017840423305,780.7779221181831,760.3608419746952
790.0481916304478,775.2733367576117,783.9578289902956,810.9768833611622,780.5433258206767,752.8864915518742
785.011418598626,776.4730794315171,777.6297290386423,811.0291453946136,780.793779014469,752.7461602947533
783.6793884123515,774.0104899397293,779.0712975344413,802.6593463828513,778.3505132865419,757.1412522835258
793.3268069310012,777.2363767795453,791.9635552097848,814.4872896815007,785.517426372113,750.0889681213077
806.6840293548145,786.4684388847231,806.4022837340306,836.7328019546094,799.1829194719077,745.9677504007436
817.0605784729817,802.9133096212082,812.6275402003865,846.615228284158,809.5149119672085,760.7080799794985
831.3747192260954,809.0059756111777,829.7895210719457,861.1622369132442,821.2085306361661,769.8722057465191
832.3143946395446,822.3170091273463,829.7902009369456,864.5761180589354,829.7898610044456,783.6607952411481
837.0685399958237,827.0146150400604,833.024402892768,854.8639256110075,831.4073019148567,804.735649441106
832.5285662219201,822.9293791982085,827.0720621540519,854.5680690585793,830.0482325234099,805.4352891098947
832.5609690338141,820.8707365225807,821.2670422184791,853.9725014000667,824.1695521862655,800.7489525627068
822.9923036157575,802.6572892031686,804.3615587067804,860.1389042568836,812.8143004626297,780.0757869473305
809.3013798078002,803.1628573525107,808.7338845116223,842.8981151828414,806.5477216092013,776.7142730131479
808.4998182626168,803.4214927235564,808.2181433678154,820.1568150559069,808.4760139397188,792.1146950700347
817.7003299405892,806.3236449445544,817.4887632884811,829.6507802585979,812.8534533281481,788.5132539208626
822.5102840029551,810.1581903909379,816.4144646539052,844.0072328651038,816.951613971193,784.6852863449764
816.9864008929427,803.0453570124727,804.9229840929701,846.2548992192862,810.6687243734375,780.5220554880707
809.0862264212947,801.219090463585,802.1030807991899,835.0028967893129,803.5130324460799,780.4824471938662
802.5253683350126,801.2327657800712,801.5572420418065,815.0050125477052,801.8301614204981,792.1056662660801
822.0306838274153,799.8499627967834,818.2096669302246,836.0557334006678,809.8834544860155,777.3724244367376
828.0336843856977,815.1315319720702,824.0352744332445,860.5197073193951,821.1224706817345,772.8125237087495
832.5907712514663,819.302092167828,830.8755080468949,856.7112681624822,827.4553912400697,791.2341894193205
836.0589153661052,829.4628899931577,835.4432752097257,854.342571235406,833.1593916283103,804.6308100939443
835.8686871901169,832.4476832484514,835.4714373397142,846.013968084281,835.45735627472,820.9713947977513
836.7194942477561,826.8118907775286,830.0642081907588,849.6887205147301,832.7678227652366,816.3672019850005
835.7082163032643,812.1982557210259,814.0312264967724,870.0258330153785,822.0477173437657,786.4819228842167
828.1643705258238,813.8450957715894,826.4925061575367,870.2258074513409,820.2618663271546,775.652719110162
830.8694558378137,825.1445167582865,826.4714026136966,849.7057908511148,826.4819543856167,799.5952562667139
828.1443992372957,824.3903530469297,824.4582412925853,839.0142322914159,825.464821953141,815.3167691166859
824.4703682874112,820.038030244324,822.5809254480372,834.5142422204339,823.5195833703114,814.0482816368037
828.0810610342655,818.3875872348964,825.3732021240855,840.4705423770381,823.9770637860615,805.1560127709001
829.4312071324257,822.28324858607,823.374228218811,845.6855696076522,824.3737151714485,803.5819887433432
845.80574195694,821.2147168691694,837.1981624790047,869.7511457853627,830.286195348908,790.4036867000501
839.0951770533754,826.9844321172232,832.8103460642092,879.6030167283011,835.0042542716071,787.8485916684969
840.9742917462451,831.0549954631134,836.3276076105178,862.2116548347283,834.5689768373636,807.1365517865215
843.8029566796508,823.5164448638748,825.854482628083,872.9001073021562,831.0910451193006,797.38558705489
839.9351895827579,822.9211061732592,833.42828779629,879.5905826437486,829.6413852121866,786.339094580565
833.4120512623065,826.5926801156812,829.7783358960285,860.7091746684799,831.6033118461594,801.1255382781733
834.6367582413768,824.1792387703028,832.7470538315566,851.3952360085704,831.2626948637927,808.2030094643253
839.8838357363672,828.3769950672096,834.9553575814462,859.3699520103231,833.8512057065016,804.459051659747
842.351310916499,835.6397610874175,837.8932636629324,859.4421768797009,836.4243106221895,813.8962006341061
841.1363323110535,833.3606577123201,839.6574996180896,856.2939976146115,838.7753816405112,820.0759365450773
854.1977236678534,835.2392604368956,852.6096919329742,874.6500202519125,846.1335957755321,807.8146756776873
866.6326772433398,847.8512257602447,865.6932415919565,898.5736054882444,859.1514667624656,804.2238187031151
866.1321706507787,845.1424846767052,852.9076019306234,906.6167538874745,859.3004217612902,807.1889102445559
858.2181520521502,837.7494506599973,842.7527275329965,904.1380358662343,847.8301647318101,800.4920674506711
844.7683947110969,825.790635917015,826.3426898977535,891.4023608555683,834.5477087153752,792.7862103899841
827.5655206620622,824.093150071025,827.0930518762257,858.8399769277383,826.7178708869898,802.7146534649435
830.3766502653723,821.8886631027779,824.2998575747393,840.9823477007219,825.6964547254827,811.0814533166456
848.4571490425047,824.4606056853863,846.49714927139,872.2892439518505,835.3985034230648,791.0779176525713
849.9347493395605,838.2684117213171,844.1239633950518,885.283659905073,845.310556333221,796.1264574666711
843.8049936405748,837.2580969042695,837.4224061881765,865.1892230134013,840.7731847916143,819.656137127032
854.8407770478055,834.2912166347579,853.5351817455041,876.6948402187668,845.4787939668405,808.9536973453871
873.9891378694211,850.8597131579547,872.0457407090113,908.6540983119883,862.7904612272579,799.456635500706
900.8696742823411,870.2222154239349,899.387025321568,942.0467765423937,885.7163830152898,807.6045676177152
907.8251244504453,901.3664177109616,903.9873399747166,942.0069541823,901.6871826481424,849.2415401875784
913.5138974375084,900.0560660828445,912.6351061924302,930.7089718236452,908.3112230835735,880.9176265882793
914.8123866354853,909.4239480997134,914.6135389631128,933.1251939086833,913.6243225777716,886.0095191825967
926.2950485844178,911.3085124116258,922.3824161031653,941.0668310878214,918.4979775331392,890.1293943164144
923.9469593840862,903.4271399741763,910.8809926263867,960.9800016374676,916.6317043647762,872.2141126807156
931.1117065593892,907.7387580371285,925.6154574237815,971.9496055110124,918.2482250250844,862.2176856805888
928.4414109029603,921.5136287580486,928.3943884540532,960.4003177298068,927.0049229389176,884.6484910618789
929.7992738963248,906.3323242858384,908.1884297333518,959.8409403743635,918.2914090937027,883.8541109858711
916.0844931759157,907.0911860161887,911.9827322255413,955.7464250230464,910.0855809794467,874.5957830975156
921.6349884370964,911.3771707335892,920.4061393224704,938.2126319138468,916.194435774006,890.0848197557643
922.5400653561144,904.0372465958362,908.8095760792854,951.092997091286,914.6078577008781,879.1914059318256
917.7416610860143,906.3851549647374,914.2688870773504,950.258319957388,911.5392315783181,875.6100077535029
914.5633326162268,909.3199616567895,911.4855146572862,932.838150227501,912.8772008673185,891.338457525718
916.6577423819617,907.0854412496357,910.3524925454184,930.4915256819849,910.9190036013524,893.4523454525793
914.09376519529,904.7695423032595,909.1153153377868,934.3703197630527,909.7339039416026,887.1290097021645
908.9182848492871,896.5931971157695,899.0711539464,933.2872709521589,904.0932346420934,879.1639943882917
903.2362900875709,886.0078973168112,888.0684356010419,935.8807934581578,893.569794773721,861.9970921974676
888.791996517072,882.1887539121806,887.52060245932,920.0362892810751,887.7945190301809,860.4572008419505
886.7919234851448,876.8621282220493,879.5226095986775,904.4055257130682,883.5216060289988,863.0729310431036
881.8258131362674,866.5574456654765,869.8574198368481,909.6962745250114,874.6900147177628,846.7008676902983
869.0791063654464,854.3046216407769,861.7261974559829,905.7553092357102,865.7918086464155,830.6481787470623
868.0225218960322,857.0255868353441,864.7886666985181,894.5189987424857,863.2574320772505,830.0904492790946
868.5543256007367,853.5001167801101,855.538740611123,894.5412754896468,860.1637036548207,829.4134157863633
862.2342120520893,842.6366793660342,843.4401976985802,900.4028884228715,849.4894691548517,813.7735346561703
844.2883224787167,838.7157636900653,841.5203014274314,878.6750840387713,842.4802495630058,815.7498553520077
858.0712834347088,838.2220926237565,856.1776599933195,876.8522692049701,848.8489807103755,813.2978952059635
859.6856029663385,850.7236295214625,851.6627382679159,887.968830674286,853.9201991306177,815.9409200347183
855.1928691781458,849.4740882180852,853.0923597515151,872.1861334729629,852.3775490097155,835.4842474606244
858.8973985205853,853.7500657159873,858.3619786433096,867.9459030815942,855.7271691974124,840.7806186699506
863.062600084445,846.114243314317,847.765039756352,883.2592205826602,853.0635091998308,828.0199966458483
848.1925372914747,837.5957522952586,838.921853159732,883.4073828249882,843.3434464580421,814.5445284091314
843.1344217080015,837.2370056662069,841.4241056518337,862.2449889410203,840.1729794057828,821.009486345997
849.6750201420248,832.2684784978636,834.4906354706733,869.9095175489115,837.9573705612535,811.6496233340251
843.8046013216317,832.2577979828579,843.4668675114563,875.9528458849727,838.9787514910647,803.5694834276385
862.2889801696908,839.6479062906325,858.9738218854417,887.6154136785542,851.2203446984489,802.1457206339771
861.7765177937006,853.8735108502487,860.6469925075226,892.9144313501438,859.8104071964821,816.5542292938717
861.3685104829503,844.8845116756577,847.4199737002217,886.155175303016,854.0334831038721,825.1876609261581
845.1421855570819,834.4423842398335,834.5749894170305,880.666562112566,840.9974815586261,812.7070618012165
837.824551950138,834.8590056145574,837.7632751072654,855.2221372385588,836.169132262148,821.0587681064897
855.6246004282306,836.6411841136348,851.1892260458129,868.8917477760689,844.4762505765392,814.0193411506315
851.5163007226022,829.4218850247026,831.0245617598215,895.1516449845656,841.1068939028173,792.4570649533308
833.4577939131291,812.8570776938783,813.343309336318,885.730371887943,822.1839355480699,778.9925420950706
827.4305242690824,813.7896777492807,819.5141769694752,865.056877931104,816.4287431528968,779.4529710834763
820.5190478795597,813.6801481664995,816.5885919763158,844.5965267714025,818.0513844728957,793.3971611892514
822.0221928347114,814.3100522325129,819.9367604228344,835.8866283522948,818.2626761995753,799.5090275641517
837.7087671515151,820.968633796598,833.4805822937615,854.5230508783413,826.708671358298,793.3923659855561
835.9212461018127,822.6788257794341,827.2768744368849,867.0722381505219,830.3787283653232,792.1158539572864
848.7906739572155,825.8064317512263,845.5651505955893,879.003815470255,836.4210125162372,788.4371591493391
849.0155252525184,844.2963853890833,847.9751270806397,876.9350977536906,846.7701388381146,807.6766425801335
856.8701608842184,829.1869651627567,835.9373375005532,885.8128580574578,841.9562322905965,804.8070190952192
842.2609412752677,831.1255729972136,831.5094921825932,888.9127416715222,833.7234148415732,791.8663316727361
835.343031194245,829.4087063137766,829.9199489313213,855.9669325206676,830.7147205569572,813.2926996243649
832.5203315754097,828.2796305901212,830.7349120082724,844.1386895253045,830.3274304697968,818.7011248609158
832.459019798935,822.7022719110178,823.4123116778835,846.5554663092241,827.073611843078,811.5618441262134
852.5830538007493,822.1394449329991,849.1885187798531,883.3323201326659,836.3004152288684,782.8314282435009
866.4203393155047,849.9694421246336,865.1675117386317,907.1072908388683,857.1780152592424,789.8710256923183
867.2525916594967,859.0220808870366,865.2998420820115,891.7147899282968,865.2336769103217,830.011270019972
878.1748256533025,860.2495718247173,877.529395282859,899.0935455865456,871.4146186824354,833.7041340839359
896.6243340499724,875.8148523982334,892.2227103805351,926.5634619254251,884.8760528316972,829.7266232246182
892.5520044431992,877.4850060726707,881.1588290553324,930.8372189233612,886.6907697179338,841.1460188676958
889.4334983556229,877.6379951827115,886.2542770995648,918.0622439993685,883.7065530774487,850.9059901407722
896.6774746369532,885.2561311379177,894.247954054313,916.4242755187036,890.251115576939,858.3821588388396
898.1734563153626,887.7186844312275,896.2232914262528,919.4359893843223,895.235622740283,864.745700926399
905.412133930917,895.5015459838997,897.1238504504009,922.2738969671914,896.673570938327,871.3604973893138
900.9154117218396,893.6936426869213,895.2923878829259,920.3797301078203,896.2081191666636,877.5488376529845
901.1197688522559,884.7330319862459,886.1769997731976,924.8055200595827,890.7346938280618,865.7842553072651
888.0021336088475,880.7023551807729,884.1416088052156,918.4279565107083,885.1593042892066,859.2116682754998
897.6845060101266,881.0247677510889,889.4489868961639,916.9890024252755,886.7952978506897,857.0902107074978
893.7542063137114,884.1838455308331,893.320516838919,922.1570093105612,891.3847518675415,856.5817617057744
898.011543612023,884.7736727907019,885.093762336319,918.8409186320496,889.2071395876189,861.820339621554
892.4782733033132,885.3718761532787,888.6242324625255,915.7158783366541,886.8589973994222,864.8552084082679
894.390510469514,877.9679011874475,879.0260361416051,917.1439752142082,883.8251343020652,858.3214591339589
878.6532792628744,876.3484126532996,877.9670904864618,905.4045690760157,878.4965633140333,858.5858793469158
888.8277942253944,871.7985240574768,883.3042847499634,903.2424123968644,880.6356876182124,854.9070704531365
885.0916943900996,870.3924471069263,876.3844293636533,918.976055264728,879.8443570568081,839.6547616370037
877.2068430636291,865.9874867935694,868.7986742330262,907.2631627131681,872.5915517983395,842.4666538300885
878.5840114757372,863.4664200495938,873.0617626100321,904.4357748903137,870.9302184215289,838.5934056498093
876.0576250694302,867.4144819108935,870.5078570893941,901.2555917788964,871.7848098497129,841.8537553171996
883.296299611169,870.0667549859709,882.6606400178682,901.6923179983328,876.5842485536309,847.0105985389989
882.9498820113603,858.7409958606435,859.3935632402461,920.9978366139233,871.0271016290569,827.4017596741389
870.2689709180403,858.3420488072406,866.8067326596328,913.1640220215295,863.1001479499391,822.8245013677415
866.4875131015068,860.976948781993,865.479224575172,885.9155993439541,866.1429786174022,842.3218832681736
868.747448451886,865.6917009694142,868.1758685006643,876.2067547660222,866.8275465379179,854.7909752610611
874.7983137598934,862.9121770352609,872.1609421078191,886.8014514735621,870.1684053042414,849.4467409558044
876.0666904850342,865.0746032033679,869.4989622040966,898.4614233541511,870.8299521559577,841.2658633384074
873.4592747652299,867.6214540426629,871.3129337756243,891.6818594681711,870.4059479898604,849.6070894575911
885.3710735531222,863.708017433829,881.2816919226689,907.2039309001407,876.2973128491465,838.4517387954935
887.9690849159236,877.2434144611047,878.5677644563291,919.3922821996,879.9247281894989,838.4204657643231
880.5296399127451,869.753757406891,875.4607328552687,905.8824293411908,877.0142486557988,852.1285469395118
873.6517282013829,867.3870631304789,871.7011055691611,894.220116703455,873.5809192122149,851.6187477615631
874.3030985748162,858.8750868300493,862.0812323466948,895.8299655042498,866.8911689579279,841.5982734650757
875.600821365584,861.5538425471644,869.9050688809,904.6778707728781,865.9931506137973,830.9903943649152
874.7233928578449,845.6099178352341,845.6238951731308,918.9288396045781,857.7644820270152,811.0277050020054
853.830040121753,845.732721145173,849.1481163458993,902.0187809662659,847.3860057595149,808.9917959682921
853.187197857845,847.4362530744435,847.9976543217713,867.4149090343542,848.5728853338351,832.7942496344035
852.1526748098432,841.5071939366989,846.6802817631412,869.1527218347362,847.338968042456,828.1616576933745
854.3841875145498,839.4260393656566,850.9420610774101,879.0710686176947,848.8111714202755,815.0619960626041
863.2701840923189,843.4389642017543,860.6900099413665,893.9790803927758,855.8160355093881,807.0056602941346
868.0448543883114,836.1108909846909,840.4840794532894,918.2515392906284,850.5870446973278,788.838581055169
846.7333729011139,837.6024095592056,846.3210014232308,899.1019468975225,843.4025404382598,796.439630033704
861.9431273608805,844.1677515950654,859.1706199442725,881.4792846185463,852.7458106837514,814.2134368492416
870.9828267197668,852.0864281026462,867.8101021352845,903.5271781795143,863.4903610397782,811.8477422221788
872.0885115185425,848.560769568236,851.8609975852355,914.4887536367951,859.8355498602598,808.4284022182308
860.3965579891568,850.5282167098618,854.7923185202595,900.0172496531375,853.3266580527472,816.527041579137
858.043775264683,846.7422982567075,848.862441424025,880.5218244081912,851.8273799721419,827.5972786900184
867.2515362492769,845.0840731925192,862.6179148276602,896.4784906584088,855.7401781258422,812.8061404965792
866.0556988246066,853.3587987086527,856.262975888729,901.8987144717869,859.4404453581942,814.7378065400113
856.4886581903609,840.9186673875935,841.8083970967422,889.7756493565767,849.0356864927352,819.1084220597768
846.5993494574188,837.6211014146692,841.9790208652079,876.2829244741026,841.8937089809747,814.9123273603133
844.0709307360084,839.0683919756245,842.6248092950234,859.378656459049,842.3019150801154,824.4266894512184
850.3471402634596,832.8495063030123,833.0554121685334,869.9059727764122,837.8401107317782,813.6555409743377
852.5031255713332,830.6996332871366,850.4182094847764,891.1905885945373,841.7368108266546,792.9377729829314
852.0657491218507,840.6984957306738,840.7080473188328,885.8139495826371,845.5631284018043,802.8870853942071
850.4453901769,836.4244951126637,845.0077130254007,876.8365901303009,842.8578801721164,813.3662189917716
844.808849608555,836.4082406461264,842.2346488782238,870.2071382254362,843.621180951812,814.1533781587777
847.1257889819991,834.372489383609,840.0226727899343,867.2599307543641,841.1286608340788,814.375159352321
841.7756115779941,826.9766858348866,831.8312517341927,872.2308935296742,835.9269622620633,803.3503301759337
849.3090526189025,831.5192426678385,842.7594675215842,878.4505950191904,837.2953596278883,796.9787557837651
861.2850603936506,842.1193164368457,854.6898764971221,892.6565390766912,848.724672009353,800.2676543070226
856.8117384217525,850.6152358647747,852.5221793206845,884.6487760628852,853.6060279089031,821.2431597784321
857.8782319115006,832.7424311303822,838.2782283907017,889.073490443395,845.4002038556929,810.7427320981582
854.7075991911979,835.4895506792424,853.0732171444371,901.2389937431752,845.6757227675691,790.3543705104939
856.9839114985755,851.7251419294867,853.107868419047,880.5572729339187,853.0905427817418,819.3652277313113
861.5663477543054,851.3800003798134,857.5600267841218,874.7970060721427,855.3339476015841,836.1842137131941
872.2174100465755,853.4136620493576,866.8354542631942,896.1474487387072,862.1977405236577,823.672210309436
874.5384049375155,855.2718246740909,860.0948832150266,911.8677259075243,863.4651687391101,816.6919052559217
871.2769762841813,853.1247183010394,865.1010106871502,910.7322028752701,862.5979469510881,817.1851072588574
866.6890749689879,850.7179665290796,856.9594429870152,903.4459994920016,861.0302268370824,818.1375834343796
867.5378280286251,847.8770957727709,849.7061591939921,903.1191520760933,853.3328010905034,814.0395503366906
860.3506556184444,849.842133952933,859.766818714581,894.4034026429172,854.7364889542862,818.9802678395065
859.3365084040666,847.6348664778803,852.0987593226887,882.1985338780869,855.9327890186345,826.673124898846
857.078544104856,850.7515537001018,855.935430184756,876.3398153343376,854.017094753722,831.26823450699
858.4070592685241,853.3083710902049,855.1219976784132,869.2071073090937,855.5287139315842,840.6429108514137
857.158270864416,842.5469405156327,844.0672778119958,877.633475766999,849.5946377452042,828.3584294492464
849.8310582969001,839.9051464464924,845.5088182757987,878.2158186505841,844.7880480438969,816.8727131526102
