# indicator: accbands
845.7999726172367,822.5324955930249,824.7471986671887,881.3917124554409,835.1280084714933,798.4082402688957
826.5760339838082,817.0705885810391,821.2142548319667,869.3403980485032,822.9807267495773,787.4080919810547
824.3981664250382,817.6877910227046,817.8793212521053,841.7853142836661,819.5467880420356,801.245762270913
821.2703914775701,803.6756539438314,808.3838236648297,847.3573276882234,813.1315724584671,786.5945453480463
825.9075016058218,806.3332530681412,825.7850277854596,861.1831858952212,817.0844257251442,768.2607207166766
825.9326845237216,818.3109872646046,822.6496208589456,853.3861077327649,824.2173243222021,785.3962432407744
836.8100315654028,819.101448415028,832.3825006305666,856.9263463616678,827.5160607447556,793.6006453379418
839.3526167211091,828.7744105933032,829.0422105154877,866.6245721420545,830.7123555730266,795.9075989466062
840.2944097721577,827.720107242667,837.6779574625677,863.137893385864,833.3600839890271,805.2566217426261
854.8667299898491,834.5419102158029,847.6632485449268,880.8190058021808,842.6706030037467,798.5712000433421
867.2208366259543,846.1708236669169,866.7426371767397,902.9217501174753,857.2029428608326,799.4846682847697
871.1522536076757,866.3605988357214,870.0813873227778,895.3000387636143,868.4120122497582,830.6958694361383
872.4677863884284,854.0939460296711,857.7657733488406,895.1842613596148,863.9235803358087,837.270523532839
863.8570995769475,859.0192039150911,860.8734905264477,891.5832959457459,859.3196319376436,833.553955894215
862.3644000466785,855.4641803652735,860.284728795243,874.8901671183144,860.5791096608448,845.5448787601642
863.5922214008706,845.0315884192228,849.9057069638459,888.6685029275566,855.095217879544,825.0163712699277
867.8942649059435,847.9291842064576,861.2095084284812,904.7028902640316,855.557607696163,808.3886060612008
865.8760641278288,853.1359239223885,855.0486221144843,899.9171174957953,858.1290652714822,818.1540652334834
857.3224088718746,850.9679666411204,856.2862413613373,880.8118771794784,855.6674317379102,833.0754210889957
859.3547602534607,848.6805383811279,851.2215482772081,875.4575933556437,853.7538948192721,832.8859330979296
854.4260067472749,846.2202515985505,849.5067997286402,875.8766615959549,850.3641740029236,828.6767190433155
850.176829178467,844.1582122548093,849.551921224228,866.5867627956466,849.5293604764336,831.025832614695
854.715923619699,846.9950870333332,849.7548907000287,866.2422394639298,849.6534059621279,831.8936056888747
859.420659402202,850.0588018672976,858.7875433694214,874.237285484309,854.2712170347246,831.530550181137
886.8918089972037,858.6234885414526,883.6562206922183,911.2954824133865,871.2218820308194,817.220037436751
898.3502676891362,877.4247531040819,895.0451965711896,942.5192576706613,889.3507086317036,819.534670068651
893.8485984031147,888.0288385890916,893.3273106427459,923.1102989563965,894.1862536069674,856.2471129587062
910.3901363907631,891.508868276575,904.2211184876886,927.0372512395022,898.7742145652169,865.2846814189772
908.0497911070556,891.4278375025218,897.2127496119647,945.0745721992762,900.7169340498262,856.3165179024743
897.6818223074818,888.410514015883,892.0031682863537,928.9607330594939,894.6079589491587,864.2275783191656
896.7206224745389,878.0914017281109,881.4734847480838,925.3454178809704,886.7383265172183,855.5940952859066
885.6290133932735,875.2064765279036,877.1917114087432,920.4838080711522,879.3325980784131,847.8544140416609
878.5877180453388,866.0196585502581,867.0753311939213,905.2511936103047,872.1335213013318,847.7747027091818
871.8410763300564,857.7125442892058,859.508044964349,902.116942775148,863.2916880791347,835.3754639353233
864.6532520873889,853.738007497409,857.3212439404573,893.4756890352589,858.4146444524026,830.8662474581861
871.4497441805013,852.8084179368644,870.2902198011465,897.8789381409698,863.8057318708013,823.9875110569312
871.0117149217682,866.458129797207,868.3054782390483,894.6391104102472,869.2978490200968,836.6518319897552
874.1659002305445,857.9623947639785,873.687354645669,893.5094108707711,870.996416442358,841.6166843929564
875.0714116661253,860.2837508607483,862.2814426742945,905.8874124427138,867.9843986599811,828.4094967628596
862.9994484678567,850.9184518176072,861.2520256643438,896.1152551917273,861.7667341693186,828.9436115526644
873.6688214918931,860.0158742908242,870.0343666914188,894.260753260627,865.6431961778808,829.925893632334
873.0443680426071,866.7514464760504,870.0632164178265,893.4327437003974,870.0487915546221,843.5680717813366
874.2305806229969,863.5914810459124,866.1845563390008,890.6573907672645,868.1238863784131,848.3273379081647
872.700944258015,859.362311983998,869.9253179045669,897.6113487036934,868.0549371217833,837.6670190759424
873.4401512543444,847.025300971125,852.5164376755264,913.3323067733281,861.2208777900461,813.9486003802399
853.8893221773948,850.223472498555,853.6242747853195,894.1588781241147,853.0703562304224,818.9571282189697
883.7922906977143,850.7023375848003,882.8607740114171,906.2357712196296,868.2425243983678,814.346264240248
900.8873228957308,880.0081643238053,898.7538217049189,947.1849811275431,890.8072978581674,812.2622019154473
914.4984013942669,895.7447690348986,914.0316652214365,947.7647222137714,906.3927434631771,848.6827448855397
915.5193511911704,904.027652263294,909.8506866310602,945.5210682011746,911.9411759262478,869.9077399830658
920.4517774385248,907.2681009715326,917.8406872463714,942.8286140039258,913.8456869387153,881.1401755167576
920.4644111705934,898.0247178258289,901.5261063488698,956.4534604851983,909.6833967976202,867.3950359558097
904.1689215121467,879.8761712451087,881.5357701496554,959.6567963843967,891.5309382492621,842.8256873548937
887.6077484772734,874.947228761133,880.5340269707215,933.263332440764,881.0348985601879,840.8801574828212
885.6200201433854,875.654676502385,878.1634633683988,909.3870730129586,879.3487451695596,852.8224146201096
882.5347153267131,861.4141176163537,870.3078488278414,915.4754804105803,874.2356560981195,837.7606270321835
872.3725819283183,866.9393179831,868.8197791563565,904.2802698364655,869.5638139920984,837.8956156975241
870.3773595968046,858.0937888987536,860.0750163017433,889.1960723890555,864.4473977290493,844.9039857808853
863.8870896283441,854.2933683334755,858.8510495244863,889.1503791528843,859.4630329131141,834.4571491705882
865.9941890173149,837.4930250558706,845.7309946074389,903.5659475493314,852.2910220659619,808.3287344085522
857.5726235670712,842.2406446171477,848.4870774226101,906.2316955880967,847.1090360150238,796.6488383096803
856.0171374489698,845.3795334813412,855.956181128986,882.9692640894295,852.2216292757973,818.0453067955522
870.6976905131238,853.025924526905,866.0665227651753,891.9144656837791,861.0113519470799,821.1410407991634
865.9586692910125,853.902859055728,861.8229615793259,898.3214369136065,863.9447421722498,824.002496359851
868.2560525420502,859.486391010175,867.7059185947251,888.0618539549596,864.7644400870247,835.9981745370632
869.6837989384875,850.1318514807215,851.6346829157256,897.5583265616276,859.6703007552246,826.7543040875275
855.1561142017728,847.2040069294331,849.0010131472754,890.1834362356262,850.3178480314998,821.423299410365
860.4482046209224,845.4441499807259,855.1854400818853,880.9274345000877,852.0932266145796,823.5370297187501
857.0156645434563,835.6982749716092,841.3209018880129,895.4538089087616,848.2531709849484,804.6501983786554
846.2556219383234,841.2532880030112,844.2448345448626,878.2386583396799,842.782868216437,812.4393495717845
853.5388505783664,838.4502331511768,850.6833273468368,870.1375716550951,847.464080945849,819.9101932488436
851.5843337845802,847.1578727970432,848.7055614671493,872.2227602155363,849.6944444069924,823.4350641787228
861.2283231827377,839.8579370475211,858.4483186196246,882.4831813934513,853.5769400433862,817.9910635865701
856.6780415373303,841.916554817323,843.6950209920712,895.4818102468166,851.0716698058473,805.1521281087598
858.2845082515189,842.6324971512348,854.1428825569116,888.1670875112175,848.9189517744908,812.133342960492
857.8210478397899,848.3737974339329,856.1288043540796,883.3483806480565,855.135843455495,820.6002268827065
858.4857085354114,839.7955453323119,846.222114913602,886.5487931035817,851.1754596338402,816.2052590811932
851.6898026834037,840.956956431307,848.4293003942016,884.78451221146,847.3257076539012,811.2269885734722
850.3363296537038,835.1125644258545,841.0848374557005,877.1752413787358,844.7570689249504,812.2837126788736
844.4933341979234,831.7139732769992,833.8909443648269,875.6528957804703,837.4878909102631,805.6450804085393
836.0803585336818,808.1536175247314,811.5313594997257,881.5647037735646,822.7111519322757,779.799448948881
824.7518155844847,811.9752451873663,823.5922127490562,871.6934605138518,817.5617861243904,769.935181998683
830.2351018752054,806.9729550556799,813.849880434815,863.9624304858878,818.7210465919351,773.865637444281
818.6051874857752,813.1380542797101,816.639955918062,853.4982607136806,815.244918176438,781.6750606497069
817.4330481279072,807.1175494847985,812.070848001723,833.8855681017403,814.355401959892,794.4289884788084
812.42510898846,809.9001943997814,811.8808442372489,827.8389223455696,811.9758461194854,795.7378892661039
816.0874020991843,808.7551230259112,815.7929260650632,824.150466578836,813.8368851511555,799.5074824239596
828.2462945433879,813.005224022286,825.420645004651,844.9148180027034,820.6067855348565,788.4814440167687
825.903800421659,809.0010641954281,811.5410462273239,859.5351383615645,818.4808456159869,779.1756214932352
812.7194802921009,809.6789795295839,812.0868571122559,839.4353272338012,811.8139516697894,789.577234761934
822.668295425585,807.0640042115538,821.1814044161304,836.4937852710739,816.6341307641926,789.8818053297057
825.9905170731721,817.6630652300124,818.7951137056925,848.4527470392964,819.9882590609109,788.6233893963215
820.5624225507665,807.8201680468649,812.0070908325558,844.4880759899668,815.4011022691236,791.8138101223159
813.9944769057348,802.9086834740043,803.6703657069235,841.2822133565228,807.838728269739,781.7120935174448
814.96290950196,799.9728633018791,813.097152685625,840.7696787090122,808.3837591962736,775.5800796294861
827.6196620922886,810.2708545384453,827.2681475559497,853.9530405732231,820.1826501207867,773.105906188415
829.9622763118734,821.8747159667976,823.2192217731227,854.4506960535327,825.2436846645355,790.8597763062371
826.4979048429315,810.4692834727949,810.4786003628684,852.5428165669524,816.8489110679949,792.2523622789238
814.4295111554502,790.1994621499072,791.59381221862,861.2452011666745,801.0362062907435,760.5985252274779
795.038184010032,772.8617018411835,776.4807599423618,851.819920450569,784.0372860804903,735.8035925145927
783.2846282471123,756.9457336577516,758.6378191127876,838.4408599878636,767.559289527574,717.1524180923429
762.6071057750124,756.5757283921486,757.3004741733789,805.7904958664294,757.9691466430826,724.8648159358704
772.5937524858128,758.99405032794,769.282885146535,787.3762123923684,763.2916796599563,738.2985135405294
772.7431309876094,750.2478787363973,758.5286455176649,809.2164192656487,763.9057653320993,718.9790332429391
769.0648684563344,760.7692394798205,764.8224028408489,802.0721294055528,761.6755241792563,725.0949263362404
766.8494003654479,759.4263584597032,759.612042421767,783.7568908657556,762.2172226313073,744.460213660112
761.8004916264027,749.250871276003,751.6023181437919,784.4379376258389,755.6071802827788,734.5062819854804
754.6895496171229,752.2314131913571,754.6319404339533,773.3610145973178,753.117129288872,735.8416226569063
756.6708438423652,745.597900645724,747.7292477820616,769.29690274342,751.1805941080069,735.4692036874051
754.7563949879833,748.3483708841676,752.7970180153505,773.3035219548037,750.2631328987054,729.601103703664
767.0932053302893,751.4917887677074,761.142661621118,783.1218430154061,756.9698398182336,728.0982413494144
770.5776745681252,759.0492253317875,767.0281279376601,796.2124765951294,764.0853947793884,728.3878120978327
775.1297803158626,762.2452562122866,770.6923204536762,797.4615714612611,768.8602241956675,736.4291381114791
779.0110405457658,767.71431088332,774.4327936135895,801.44215486205,772.5625570336322,740.9890204469975
777.2987261314441,755.0645641380853,757.6831185901641,812.090893734825,766.0579561018761,728.2636645953157
772.3217359979266,754.3574633578551,768.0387533284822,815.5426608547277,762.8609359593224,715.0465742711542
779.7490288649939,766.4285393763917,776.4306494567686,807.6462857352057,772.2347013926246,729.4343804135236
782.6238696488795,777.07634631238,781.7410928371148,800.1889509268811,779.0858711469409,753.0189188641292
795.6783177814838,779.4792541112497,794.3963210461416,811.0840047309761,788.0687069416274,756.7175372141444
801.8994001499268,793.7304605600536,798.3483167261556,823.3652763315595,796.3723188861478,762.4452681812934
802.8588806354096,794.3846581130827,800.390906844131,819.109084203707,799.3696117851425,777.5011789232087
812.3493059001156,798.5588342213157,807.1153224506094,830.0318035426476,803.7531146473693,774.3700680398324
810.9133178063946,805.3967660785474,810.2519922930984,831.0752193796542,808.6836573718531,782.8076608630384
822.6697889182238,810.529190096911,819.0340751031115,834.5577809277302,814.6430336981041,790.414904554832
831.7579775926773,819.5451586513257,828.1260297360548,851.7478741406082,823.5800524195822,790.8643297339489
835.4132991435412,828.6834502609171,834.850709267268,852.645847066936,831.4883695016605,805.2891775069986
837.2885064174533,822.7534085567181,826.603804722955,857.7703333204049,830.7272569951106,804.6079664620088
828.803767734407,815.84228642742,816.6185279264271,860.7721331912896,821.6111663246901,792.0306852719864
818.6829552483472,806.754848609969,809.0318469737634,848.8226322465753,812.8251874500943,786.5986623831645
815.2865585222887,809.5314722167274,811.9633304500027,834.7758674497736,810.4975887118821,790.5678850899269
814.6581885573495,803.7482659582754,809.1458480189424,831.7313123300112,810.5545892344717,790.0687900684246
808.7524749906189,805.13980492798,805.8612223185058,826.3095567731137,807.5035351687233,790.0030751188333
810.4055205871374,789.4789038695868,792.2844793160584,834.4000932955021,799.0728508172813,773.0518763450305
794.7846644796866,787.4748170064588,787.6640839377127,831.139049162332,789.9742816268847,760.547888685388
793.5858469965589,780.0559200051256,781.3556855148058,815.1751290206579,784.5098847262584,763.0756928590072
789.9546899741943,780.9994216202655,787.1335924306134,814.4228417978011,784.2446389727088,758.2098534343979
801.3576734111595,785.299218609431,793.8090862534442,820.8834812218975,790.4713393420279,758.3491733327564
803.7489013005468,794.6308734344475,798.568434266444,827.9443108284534,796.1887602599433,765.0031041588861
800.4294832598985,790.9345511528707,796.4940828774668,820.8108183071737,797.5312585719546,774.2784183743581
806.1828712976271,790.047079085701,804.3307044862204,829.1566651657009,800.4123936818428,765.0798543683181
812.526112049734,794.4807806530312,811.3845071281587,843.9013608330192,807.8576058071887,758.4485518114487
816.5879821766533,805.3009938757094,816.4072465637938,844.1705486368587,813.8958768459754,770.8397493927439
832.4077339121703,815.2668317997748,832.1341706517006,853.1826147376278,824.2707086077464,782.1128887042812
836.7619307819634,827.8595588235738,833.6682820317156,860.8540344745855,832.9012263417073,795.7458492976248
844.6712575047487,830.06109359699,842.7490095810019,864.4041970829805,838.2086458063579,805.6228574176117
845.6991278727885,837.1222825999116,839.6889857761523,868.5433728399188,841.2189976785762,810.5758498883318
842.1236108891364,839.1294056632071,839.7412106786761,855.5314660249489,839.7150982274134,826.6038397779355
845.9347373535492,838.4569772028279,844.2155055955665,854.5396690741707,841.9783581371205,828.3597556325462
849.8366727274491,841.4697942062819,847.5505797740278,863.8049316745058,845.8830426847964,824.1933349947867
853.3034944091521,839.9118648678916,842.092051707375,873.4758968198254,844.8213157407006,819.0796266637581
842.74599333766,838.1060506791802,841.1353455752228,866.1750388115972,841.613698641298,821.0961083122484
840.8267170658431,834.2367660670197,840.6401987271705,853.0549831400779,840.8877721511958,824.9802489968217
846.1781897665367,833.941890386345,838.5976203403457,862.4437465088613,839.6189095337572,815.3781205613257
840.2830841748441,835.1342791460929,836.0867086346186,860.7206812759499,837.3421644874813,817.2579202535946
852.8738711422336,834.6846749166889,847.9504753395264,870.1283525475521,842.0185919870717,811.7833494118142
848.4468459019973,817.3420086059128,827.9658879580875,900.7312550885599,837.9581816488061,777.4961712844889
841.8384903929793,823.7031883888382,838.0194130813571,895.1610866920994,832.9926505197215,772.0607384415372
843.6533023174412,832.7505143409845,838.4903433073295,872.052361336825,838.2548781943424,799.4571363853322
844.506223547668,838.4730123575192,844.0168635723442,861.1082984007227,841.2536034398358,818.7683004842108
847.1997763726948,835.0099347566222,835.517955934186,864.1860124410534,839.7674097532641,818.6283804255019
848.4417223127454,835.8113394768335,847.8081343528986,872.8240218820648,841.6630451435414,810.7734607521056
863.0906865995944,846.9092461472385,861.8232119331508,884.8258664906938,854.8156731430238,812.7963082700264
864.3822374230291,854.756680884472,855.4859463375526,889.7504752775878,858.6545791353508,825.2329828003074
857.7130815667094,855.2470828995826,857.5929194285844,873.1966588210555,856.5394328830675,842.9677708068475
860.3499086592403,852.9597558032492,855.9847109121773,868.9230732438275,856.7888151703798,844.2826944360345
856.0855277030938,851.5939440267111,855.8640340871565,870.1431451211411,855.9243724996659,840.4388037902087
874.0091853522185,848.0211342076483,873.089540960367,895.9310043659946,864.4767875237608,819.7319173136144
875.1022359293122,864.9399497014607,869.3521613171316,911.1575974689715,871.2208511387483,820.7817540379192
875.0601603425453,867.3495336500415,874.0868287517077,893.0475829523054,871.7194950344187,848.3653006514194
883.6220833584887,874.3394863569226,878.1058259711862,896.4174821888116,876.096327361446,853.9344229536393
880.2409583757607,856.0321841640581,858.7753007465583,915.809448941598,868.4405633588713,832.0810209084289
866.6924034246147,857.2046333797759,860.6134967218601,907.5529845576636,859.6943987342082,823.3116239163128
882.7881850208404,860.0684369530406,881.1201433458513,907.2962028737626,870.8668200338548,826.7774075921687
883.2920239730137,870.2653822169086,871.717521585269,919.1794381890413,876.4188324655593,829.8134636292817
884.8969955201284,868.8265863791564,880.0758967727281,913.4355942706071,875.8967091789978,840.692967027917
883.0839249930422,868.2244977865021,873.830594827168,915.1936379286792,876.9532457999474,837.8690470599016
892.0100340299542,874.1258063745626,891.7828683882295,920.5978121022929,882.8067316076981,838.7386749474658
891.9986238728427,883.3395906863486,886.1417000531098,918.7709224478238,888.9622842206691,852.4127703431116
889.8966095917908,881.725216394132,886.7901509000852,907.8579662491093,886.4659254765969,865.781900288729
898.6414305728422,880.2695606273156,898.2231330021272,921.0397100049154,892.5066419511056,854.6815521469541
902.0768018401574,891.8451222218368,892.3159065839635,929.2107596252845,895.2695197930448,857.701885715669
892.5991208668682,878.3176605844034,884.651572688092,922.0246299462433,888.4837396360272,860.741780194282
885.8622688529315,880.3368892910082,882.7993159558503,909.1699923536387,883.7254443219706,859.6528927426707
889.4232150745646,875.0613065327209,875.7759027062359,907.6642135045672,879.2876093310426,857.9459932451521
894.0998243751097,873.4752842613516,893.5553252575979,927.1055188752961,884.6656139819165,839.6393972362937
903.3430399351413,887.7307157236265,900.3362536126274,935.335037712862,896.9457894351123,844.7428768996822
923.2005776721874,898.2657594191193,919.944667104903,954.2963830460681,910.1404603587648,852.9285268846135
933.7534998144213,908.0158501801866,929.162896619522,979.8505184405533,924.5537818622122,853.1693487222989
933.15773828044,904.9521583286833,914.166540210217,988.1913285397136,921.6647184148692,853.3332545747376
917.0736714402148,896.1410597723707,897.8159419245956,974.9283637901741,905.991241067406,852.0828847411746
900.1214797483974,888.1509997358974,888.3890844751755,941.8224522289077,893.1025131998853,859.5647230280497
898.3101162466334,882.2893512365249,896.401971224276,927.431317193036,892.3955278497256,857.4532046365172
898.6191985207342,875.3126992183394,882.1474475129634,938.242275356275,889.2747093686195,839.9241145750191
882.262753741681,860.8359195779141,871.9301188344034,935.7439048554113,877.0387831736832,823.9105711900093
878.5230769901901,868.6362006734407,875.4025636525039,912.0259608163033,873.6663412434534,833.741684615015
883.8980216108904,870.0804739016756,880.4653481905905,905.0797737908963,877.933955921547,845.8187137259883
885.5691020564401,875.4014227049189,875.5256611648618,908.886348443257,877.9955046777259,848.9232807914194
875.4327802625534,869.4178802402672,869.5749299161785,896.762962502873,872.5502955405199,856.3065140683569
871.5487966122648,866.211643007078,869.0305076115436,884.8799687110707,869.3027187638608,856.4998346423906
874.4303772660822,866.4857211400289,872.6835394703021,886.3240439501494,870.8570235409226,853.1195196220513
886.9995126792138,866.9925033511219,884.7224248434288,908.9310768845826,878.7029821568651,839.0519132492215
887.3860910534297,872.6688040127075,873.4590604651873,922.2683728334619,879.0907426543077,835.4576319114285
875.8608448663233,865.607534537105,868.0479746866393,906.7774976518817,870.7535175759131,844.3510042270327
872.1254263501398,861.2953784874794,866.6278287138889,895.204526466094,867.3379017002638,842.4961309863995
870.5834220586171,859.978152754671,866.9759930783722,892.9223966954316,866.8019108961303,839.3341037789178
874.0622449165343,864.2539578855293,869.8053536878953,892.856723635101,868.3906733831334,841.8228327977258
873.6222747986219,855.6810526843383,856.6470058063513,901.8332484154964,863.226179747123,832.4594755522774
862.3878721185885,856.0723849632662,861.4627091906837,892.4711297469412,859.0548574985171,831.8293565729291
860.8506835210717,850.5435644127916,852.8147308802668,878.327170148153,857.1387200354748,836.7706544891498
851.8926417149513,849.8418195325953,850.3691949346724,868.7941515430838,851.5919629074691,837.8992983164962
851.570619848732,834.1891337870377,839.6748725970904,871.34562710265,845.0220337658809,822.7648564925269
856.3183319838553,838.9959943558497,852.5014200378349,889.0045118828798,846.0881463174621,802.2449526586325
853.6218136065424,835.3271066127583,842.3303653154765,890.9622815369057,847.4158926766552,801.9196699824338
861.8928827746661,840.8898408563284,855.6618289744923,897.5123283663984,848.9960971449839,799.2679560860963
857.4783166917487,852.0788953161524,856.170131945801,886.3641792846481,855.9159804601461,820.358021049816
866.4947577904263,846.0247260749721,864.5771386369868,888.1177254368345,860.3736352913934,823.4440927092111
873.7908704852896,858.1789260735592,859.0859377342791,906.610197761102,861.8315381856324,816.405257443143
858.981797634287,849.2452163544825,849.5997978484359,891.9310822667619,854.342867791357,828.5597680379274
853.0896898625525,841.6689041665254,844.9176797660563,877.3255708329888,847.2587388072455,824.4321533934126
850.860156785245,836.2207975514133,836.5749679408817,878.2390621917591,840.7463238534685,813.0886998671149
839.5218321350683,832.8459145320913,834.6343464518317,866.6599514239069,835.6046571963562,813.3717593318881
843.4063660861552,832.0420539135949,839.5753765968748,859.6080608563649,837.1048615243528,814.5074864175247
843.4425156993047,834.9377457990267,839.315716130502,863.4137011517776,839.445546363688,813.7409959696847
864.3758029409018,837.9811785026296,863.5224432220507,889.2608915726137,851.4190796762759,802.012405726241
869.0373980076569,858.0496387493199,859.3301373804595,904.5681306271364,861.4262903012548,811.1121713856163
865.8185096235712,852.0896730925818,865.1113023616786,892.3241693119289,862.2207198710687,830.5326798386159
867.9147944231379,835.8586582160153,841.4854585159478,913.3644695483295,853.2983804388128,798.9020377030524
857.8961947822058,835.2939709491123,852.8276214681273,918.468698841844,847.1565399920372,781.8227987413067
853.2904573426788,839.3876759141169,844.0997241735633,892.5142363635982,848.463672820845,801.2517232094626
844.2353168159659,824.4093461299595,830.2566737804464,882.8413913431493,837.1781989770045,798.5195110567317
830.6370953760152,827.6869507247502,829.775011483294,860.4531316198395,830.0158426318699,803.5128432766642
835.7770913375045,826.6316038735443,835.5670090847802,845.3582862568095,832.6710102840368,815.1192059687496
855.1675414834955,837.0795171497851,850.9774557432432,872.9494792790136,843.2722324140115,804.8656997848403
871.5931579317069,850.25928478559,865.1628001840351,903.2599139483784,858.0701279636389,804.7051702488134
872.4583678949049,861.236150480852,869.0337446316539,904.9188231618239,867.0982724078442,823.5285967614024
872.2194252028661,856.5811471981814,860.3767179816738,899.4134932381721,864.7052313066636,832.262254691331
861.7214688769718,860.5158494653293,861.3987471527349,883.9566482015334,860.887732567204,841.8469046607183
865.6462421028597,841.0515157003671,842.8463425748779,889.8394727440376,852.1225448638061,825.3386082087029
846.0761729105672,833.5183938478158,835.0908630169753,893.4620308465762,838.9686027959262,800.5807671834693
836.0751251766959,831.0219085096913,831.5944846489691,858.7958522229482,833.3426738329719,814.7683628985612
832.7472140561898,812.7094710810561,813.4868869350443,859.761458282492,822.5406857920063,797.0340591771492
816.1116292554589,809.05379343909,815.3647039737648,851.79966348937,814.4257954544041,784.0607165106164
818.7469342122732,809.6386969197844,810.6344903047786,833.6769520597778,812.9995971392714,793.2617692876363
814.0017059354419,804.2945866519345,806.9456944108248,835.2988495739719,808.7900923578013,788.2604581339842
811.7112633107769,801.5105068835236,808.1737723588699,832.887088731838,807.5597333848469,783.1173994549392
817.066592058853,805.0025820239724,812.233083701025,836.8079208875606,810.203428029947,781.1460047322289
813.3318712017813,808.5854160460427,812.3280861905527,832.11331218278,812.2805849457884,790.0871492062352
826.5625892452808,808.6864610954316,823.3626778190201,842.7791210811524,817.845382004786,786.2226628171859
828.4716077479533,819.9623952084894,825.0770427699165,854.1417810235937,824.2198602944679,788.1784293003138
828.9655384472474,818.7189694248013,826.5815072688533,847.5820002389264,825.8292750193846,800.6925463341547
833.2299833834054,824.162537799541,831.0638051876444,850.5251037456296,828.8226562282485,802.2400672298568
841.5212762580397,829.4716138769423,839.3354451271534,858.6292360378369,835.1996251573986,805.8364661254355
839.4797382221772,827.7337675284847,829.2556775085163,864.4657849316762,834.2955613178345,804.9767022447045
