# indicator: accbands
830.2621093310621,826.2720203714163,826.4858065394698,850.6993478904726,827.8707420239928,811.3591987571297
827.1621683159594,814.7919755977397,819.4490324087418,845.1752262657142,822.9674194741056,804.274522071053
836.493880257737,816.1023638003392,836.0934885224674,864.934540854032,827.7712604656044,783.0302679149908
841.7086368000208,831.3854179941193,832.7950343576679,870.1313020049561,834.4442614400675,793.3444638467105
832.5831113378084,824.815986761867,828.2990431222437,855.3363124550921,830.5470387399557,810.1104540004875
836.6480626079637,821.9208831978943,823.4715082186913,857.2770595411429,825.8852756704674,801.0412995761188
826.2421462874278,814.9176724587909,821.5225189027507,857.705669054144,822.4970135607209,792.5765359573813
835.1135292004421,820.8025404320598,829.6051407362354,856.5151228837,825.563829819493,792.4264663911549
830.282990957335,822.9863634789476,829.0145536643419,854.4617600747499,829.3098472002886,800.4427194578287
836.4979073358267,824.6200702513122,824.9488169190242,852.6820496027532,826.981685291683,804.7458881955017
830.373627821587,818.1843166434593,820.4985729638187,857.6779752415441,822.7236949414214,797.5101045849417
824.4871639985165,816.3660377512872,821.827462161474,847.8711543136815,821.1630175626462,797.0950607502919
826.8481609962986,818.6182315788524,822.7770164762898,842.1000749455459,822.3022393188818,801.2224357838599
826.4410973609298,804.2223456733725,806.7750621447634,857.4372165253994,814.7760393105265,781.3155137628935
812.2860669664799,803.3535534910676,811.2901247240279,850.8669768177756,809.0325934343955,772.9888139103545
817.7158487290538,803.9014310763923,804.0253929702494,837.9149586953446,807.6577588471384,781.0476308751629
812.8003639320165,804.0944516243637,811.3467781990743,837.9429957191674,807.6860855846617,781.6421708183846
813.5260577352038,806.0268831334128,806.3700695558931,829.4498975022759,808.8584238774836,788.9371802286693
810.3441622970244,797.1424320653147,797.8900801060319,832.7791602468101,802.1300748309624,781.0268981630611
803.701936905417,796.1211059468335,798.9406585072778,827.9499541227622,798.4153693066547,775.993551147032
807.072980565282,799.0799071839755,806.565703953947,821.0370629680236,802.7531812306123,782.1023021183014
806.2121797234499,796.9086682610341,799.006282139819,824.0329345500868,802.7859930468828,780.7914724407839
798.9393202956908,788.2817041748468,796.4951396264158,822.6624314030964,797.7507108831172,772.75961244495
801.4421479862297,793.1094480510886,801.24152859697,819.296156701324,798.8683341116928,771.8203665613646
810.3543497234882,795.5605670882034,807.9996569227997,829.2045570807467,804.6205927598846,771.3883506546849
808.5737073308541,806.6070713345721,807.0721099122753,826.3631229202913,807.5358834175372,784.462076341377
810.3619965531956,803.8969788440097,809.0364115941633,817.927792251126,808.0542607532191,796.8486579874592
808.4187860587218,796.0349573005294,799.6946299771113,828.3607132549821,804.365520785637,781.2385970865392
810.750607075455,798.7212126018215,809.2001160351878,834.1834124477929,804.4473730061493,773.150354368231
815.761096567847,810.1925812464374,814.3856774470979,830.9627416986352,811.7928967411426,786.9679672110303
825.5661514190932,806.5984264056505,820.5462876165185,845.439363094371,817.465982531808,784.0987622572428
820.345825316462,810.5236330749027,814.6430511345103,852.0254893563658,817.5946693755142,780.0506962188634
814.887830551355,805.3896472701681,806.0721209879133,837.052038335901,810.3575860612116,788.7510995290381
812.3311945441793,802.9572916027098,804.19056730772,832.5916767913345,805.1313441478164,785.411461234696
812.4243195640315,804.1508194818015,807.3377418650515,830.1219021647014,805.7641545863855,786.003394605455
828.066770242453,799.3665099450791,825.2158599670813,857.7677858399124,816.2768009160661,765.333384890905
826.8456706067238,819.9255415048019,822.7253689601858,863.6118273289734,823.9706144636333,774.5608538307363
835.70293986898,820.0028959011046,826.5474549259062,854.0724322535136,824.6364119430457,797.5219995790228
843.0009936224689,821.4307523841251,841.7816669554124,877.0506658833918,834.1645609406589,783.8749528678463
845.2484244163531,838.8779163044263,840.9152502618649,872.3690959864057,841.3484586086383,802.5172226107317
853.7934644220744,838.8974254465993,850.9339298207099,870.9426773927462,845.924590041287,817.7763096742439
869.0144847412192,847.6205876424054,867.2853936654909,898.0916245460211,859.1096617431001,807.3667843603013
884.8606677758446,867.5005844208109,881.2405472958986,916.1301631012439,874.2629704806945,819.2452119666276
882.6965629761845,876.3534582803733,881.7507080808901,907.6766573576737,881.4956276883942,848.4186872305638
888.5562168675726,882.3593230644427,884.4164033391912,898.2109460915492,883.0835557100404,866.8609498441989
888.4913878718502,879.606686689487,879.9012849350948,903.6717275628683,882.1588441371428,865.9677400991382
894.4429230830075,877.0969233554436,890.2257524894457,917.9123450891504,885.06351871227,852.3355928143351
900.5686111145232,885.2192793124532,886.7086737793213,930.502873339302,888.4672131343832,848.7645445152198
892.1798969843829,884.5873394240858,884.8016389454268,919.4805199272674,885.7551563623738,862.1257965213522
892.6615941121772,884.0683782387633,892.2202316281873,908.6805252082431,888.5109352868068,868.216091623968
905.362465660462,889.6976584570707,900.6608932019486,923.448315165022,896.4405624150677,862.8032574730114
901.6492857002731,892.9974287556167,896.3657141409219,928.0009505971132,898.513303671435,867.2092902269962
896.0905443772119,882.2912460438785,886.7943054132458,921.4698554962143,891.5800097770835,865.341967301242
893.5143699307956,881.0288948329802,892.7722259019566,921.2821521284966,889.7832656576009,855.5702185506268
898.7254043154082,877.4788304979908,879.3463401377453,930.1939293100465,886.0592830198507,845.8638070219667
891.7082889804467,873.5407695772847,884.0374698544842,935.072062571147,881.6919049961145,836.5368295197006
892.9191535883465,880.3245578862042,886.0977276827289,923.3522661918701,885.0675987686063,846.4469784286115
894.1370610934063,879.2533481942472,890.8301054439082,921.2207860387359,888.4639165633183,852.5250145354848
893.363866648767,883.7653999119524,884.5325127238557,918.4094019019153,887.6813090838817,857.2039528119833
892.9470227220245,879.266342130408,892.8075707318435,916.5920429950474,888.6700417278494,858.394174673972
912.4761337169143,890.9055320516516,910.4211148201126,938.3264792995742,901.6143427759778,850.1982736573786
923.0760040670211,904.7667727410125,918.7209043453403,958.0973129467205,914.5710095827262,858.3977304685444
922.0090752111712,908.2153432509002,911.138186223778,954.9328621054726,914.9295452845589,874.6754538897759
918.8711126649824,885.2552452672538,892.611795893711,968.5800082577599,901.8749910587443,850.0560098627633
891.7549221545223,881.1375148277208,886.2100696567958,950.2362337684426,889.4109327752532,839.6530469571196
894.0938695138746,877.7872749371109,892.7796958580143,920.0620520583113,889.4948827574049,852.7520472994007
895.5201956818039,889.8768801098163,893.8540605812888,916.9248495770858,893.3168782196514,862.0500742052099
902.8638435358482,890.2736481006974,900.7018464650703,917.5317679247314,897.2779535231793,871.9479904068878
909.6920364978558,897.2407373070957,906.6883913246604,931.4936344677765,903.6951188948651,868.8898979030017
908.2598512722178,899.8271474538778,901.9790182253022,929.9850760377512,904.333704774981,877.7750685150036
916.9342867577883,901.7020088137795,914.7644337160211,936.428960280083,908.3717259706614,877.2665058742134
920.9806938707636,910.5289038870985,919.1578562373941,944.8287833519333,916.9611449767074,880.6186135327509
927.1257546165554,910.3304855326373,926.7926395211314,951.5134452112867,922.9752478792625,883.3957975423314
929.2999886752106,923.3600128291204,927.3307489004955,951.1206784138176,927.0616942108131,894.2825660887995
932.1802078958383,908.0834619441686,914.6791718567142,961.1113919190775,921.0049603786046,886.0195874246801
917.9048581034189,891.9171431101837,898.7883073802321,975.8156856070316,906.7337396184729,850.6045332447717
901.1320446117402,882.7591061064368,884.4950505832644,954.4414988825138,891.641678981748,843.5398651361697
886.980688271829,875.3838038016761,879.1947199770564,924.2917299007861,881.84488528016,849.3671724621478
880.6692674514255,853.3249993247302,863.9717471887773,923.2736475745793,871.5832335829165,825.9207660824613
873.596826769163,864.7824023509479,871.7065158083905,913.7676392092806,867.8391314985836,823.370907847007
873.9935067026995,860.0742703404732,866.306268016509,896.6852496175538,869.0063919124494,839.8510976664525
866.6688151717999,864.4180211616713,865.3296109396363,886.6158465387809,865.8179394780723,846.1907706078958
886.8824207512506,860.0977172481533,881.5353981273012,906.2247051383608,873.4325045334683,833.6359613552985
885.2881351747279,873.6939549792496,884.7459806124544,924.9512468458045,883.1406893698775,829.0040375993678
900.123419086284,886.9490650085258,898.3978644372238,917.6478552011939,891.5719225248388,855.7265195181051
903.8946714645944,897.3727072186791,899.1799758982253,921.8260998421322,898.7889201677242,872.585304032951
902.2035874368682,893.522520188791,897.0914684966896,918.3177422666043,898.1357221974571,880.3101635316252
911.3143240612284,894.7510808381105,910.6074482438639,932.1971328771144,903.8494583702764,869.0863566991287
928.7199434636694,902.8735212430844,918.1061807109774,962.943429284725,914.3568144774202,856.9192656754699
917.3263155035243,905.4256731645334,906.9931340031364,961.2126228985139,912.5496573570565,866.8449614995764
907.9793789897263,897.5597433093187,898.3871693314383,935.110954835595,902.690151667287,879.310259787101
919.802630404002,895.8137679130339,918.7328788332013,948.6765870850779,908.5600240823194,862.6553416566409
921.1772782051775,914.4449145672495,914.7465735154266,951.5528254342157,916.7397261743135,874.7497601119778
928.1296008132988,910.6023413996928,924.1715254981079,949.1048285924342,919.4590495067669,888.4557709636016
927.6073126707724,918.2392406043135,923.9479576473669,954.9784075059378,924.059741572737,887.7400788057778
928.3410452871091,914.6177237622933,915.1264200965715,951.2153062662937,919.5371888719687,893.4868222881094
918.0111778534803,912.6199285807834,916.3780331993306,942.408748412823,915.7522266479506,894.6223214190436
935.5238844851636,917.9007239600741,934.8991325730361,949.9653869267887,925.6385828861829,892.4293624323249
936.1346658745493,930.772502238949,931.4288498682102,958.9975692521577,933.1639912206227,901.5342588504352
945.0799141616906,928.3848585809661,940.4085151483564,962.8286856202562,935.9186825082829,907.6856375794466
944.413739512675,930.8084236035319,934.5354790590683,975.2946841806497,937.4719971037119,899.5437554559833
937.3593482684585,931.8696055984412,935.6839590869854,960.0964360757598,935.1097190730264,912.3587896278614
936.7679455567435,929.317011817956,932.5837856043682,950.0501963657568,934.1338723456764,917.6985053437473
937.5461073986535,923.355944325037,927.9219557962115,958.9360794758547,930.2528707002895,904.8333374448471
932.4783840887901,915.1980670811447,915.4494689829792,966.7525452484902,921.685712389595,888.0763450453377
920.4067862314736,903.1264349138744,907.7588165939733,961.3286207559528,911.6041427884759,874.9269499428437
911.3303193333869,901.2635026582295,906.3702358758882,943.4353838714248,907.0645262349303,875.0674638895358
907.8828990928049,897.4170720498896,900.0782819672397,930.2558355175217,903.2242589215635,878.9242262223424
911.3270992143408,898.3867943574672,907.4956406741472,933.1643336307254,903.7869613206931,874.6490038812556
907.7198585563126,905.9510464447865,906.1193401544103,924.3268501778944,906.8074904142784,887.5540577568974
924.5297965863454,905.4142801426548,920.538291077145,937.2105610449365,913.3288156157773,884.999739656897
925.1415102953804,913.916841991409,917.7577274519383,955.4440276584519,919.1480092645413,879.5935657892992
920.0195534563562,894.676706801647,902.3358240941479,959.570477868519,910.0467757730428,868.1516904718198
906.0063195090213,898.3825736883324,901.838681171179,946.3656615603998,902.0872526326632,863.9491803719068
903.3875402989029,887.349583145975,891.570043416385,928.5344810387633,896.7043622937817,869.3802236047235
894.3997171684749,878.5148860689052,886.4697484547796,931.1023777170749,889.0198959355821,851.2954070858332
908.9662003667686,882.4804097662875,901.4989050066739,944.5874855821986,893.9843267307265,838.6609313320739
906.6740718296428,892.4870654218815,894.6800816592275,948.996383909616,898.0894933329505,847.3143913890126
902.8423068209348,891.7974274333262,902.6274580226851,930.1699188511348,898.6537698409561,867.0902043627127
922.2452651839114,902.2862323434383,919.0637624864542,943.8340096615128,910.8456102545695,866.324229091311
944.3356020409126,919.4937725382556,943.7544645174905,978.6407344852026,931.4091135019721,866.63857862738
943.9004289446286,934.9436737802646,935.2749955212729,978.2903998552637,939.5147300193814,893.7939381877138
938.2032125494164,926.5538796729358,930.6982322811391,961.773381697947,932.9866139012057,910.2581615958379
936.3274157494712,922.3828304027484,924.7973143998581,963.0366233139282,927.7477733404983,899.051827755922
928.5988173424728,912.3249171756689,917.290790817591,962.9300808632778,921.0440526087242,887.3838670794637
933.6678622398149,916.0662078429045,925.7203977129067,965.3202502140866,921.5055942652484,880.6313638048038
929.6261415769848,907.4724060661648,908.270891714807,971.8370390859086,916.9956447138564,872.4485643165854
906.3064284563466,900.6599788276274,903.9419506648926,946.0512681858376,906.1064211898495,876.5508053369922
912.2260775306522,899.8982544091668,910.9668300754822,927.3420356789183,907.4543903701871,882.4063538034093
914.2039053830583,907.09399157432,913.4157817062431,932.7643495808519,912.1913058908624,884.170007255295
916.608261242585,909.8556871413641,911.1442682426148,929.3212914077744,912.2800249744287,894.665071632879
914.5618771741721,900.219777659791,902.8403092660824,936.8180522613707,906.9922887543482,884.0813682223686
905.7543469179964,898.1636492866796,902.7178422395119,932.2361947157415,902.7790757527969,877.4042018514995
908.8145153749867,901.875602921533,902.2622617091218,921.8725733361694,902.4900519743167,885.5485481242456
930.4415680801961,900.8612316394868,927.7722776526011,956.6516817726864,915.0172696808613,865.3535595372812
930.322446903194,917.5662514547237,918.0706540786549,973.284396820224,922.9214658656279,867.4430670972773
925.1052695760359,919.2151067775977,924.0961066949849,946.4670852957586,921.0833803868197,899.8511896784898
941.7065769382541,921.4797693314152,941.3043468703625,959.7612877755971,932.7002267826736,894.468861762407
948.7516864890018,936.7763957933028,947.8754000950673,977.7268698426136,944.5898734827148,897.2216240862713
958.331521901263,941.9532950697893,942.0643443247404,982.1123398206107,944.9698722099038,911.2285460026811
944.1341125668611,935.0739700863734,935.4984657744062,976.856028918669,938.7814050495732,913.2601056387679
954.1081390393555,934.3878111697933,950.8928233703298,978.1512038998806,943.1956445723679,906.2000280247582
963.4445767843819,949.0463446980021,960.9085550486714,993.2092417748205,955.9006892095005,907.912841884968
967.9920876066233,958.8982840004057,962.4396139539707,989.361682783237,961.674084501321,930.6315935517462
970.7546893824936,954.1552703911552,957.6756388046608,995.2526732914313,960.0576263793157,931.0196167975439
964.7053279752547,948.851820313046,949.2981914199005,1000.4574237747487,953.4869151122806,919.3251071408833
951.7626282854327,944.1484043488774,946.2744539389223,981.8636331525554,947.7863226794113,923.1943041556476
951.6672114635777,937.8169190870453,947.3910010299494,973.3115412782045,946.8327274844357,919.6502504954874
959.1832764961624,943.2997300669945,958.2087860137383,985.3932175244347,952.7998935218437,911.0586205101861
968.7768897962736,954.5387869593546,964.0175771881562,994.3397449403972,961.1131816009472,919.0356217751821
967.6050421269899,956.786385276075,964.1816766593745,993.4139497821561,964.0996269237653,930.7720505625736
970.2843199279471,958.9949438173613,966.8479734347047,991.1795958958669,965.5148250470395,935.9095134921174
967.7737507931312,961.6732696635855,962.2171899112809,986.5042419071783,964.5325816729927,943.0295988068522
965.0776615844086,954.5941766187079,956.9062086749797,983.0862118137773,959.5616992931302,941.6262965756637
963.5507909211588,951.2833467108302,961.5329964210357,987.2009983591997,959.2196025480076,930.3236754191288
984.1453067637916,961.8509090645895,982.7978659831849,1008.7438993351378,972.1654312021103,922.3392945613132
993.7233776580734,976.2001464276544,990.4204733452601,1029.1632638778824,986.6091696642225,929.6191915538317
993.5098861790713,984.9490944955903,991.5325537526471,1019.8935732921598,990.9765135489536,954.6835160074121
991.3430247501541,978.1165989102141,985.986948265394,1014.3395410853957,988.7597510090204,959.8714972768455
989.9254280883493,973.3780383458098,975.277948477711,1020.6363345868444,980.6324483715523,946.2017956306479
984.1740555953297,967.4149136061027,982.8570205628458,1020.6396586357623,979.0674845202782,937.3733293063483
986.0675521915587,975.5985702694509,979.7593346496208,1012.5487164957566,981.3081776062331,944.4784067174219
998.9110845211966,979.8083209525943,995.5829053602511,1022.3013545802316,987.6711200049358,948.3719908534588
997.5057865101946,991.6979522369701,993.2520285977963,1023.3204104354935,994.4174669790236,961.0439158309287
996.9941373794718,995.3977961664459,996.2276506674227,1004.6723734547459,994.7398396326095,986.1619347391221
1013.2974312346233,995.7649545455154,1006.2007258214379,1024.428881821462,1001.2141882444303,976.6068370661299
1016.3767369451294,1005.9981948223459,1010.3422713569825,1042.954364706311,1008.2714985892101,973.1768176765845
1011.2349671069869,1002.6235005906285,1004.8599523328048,1032.8859453945279,1007.6011118448935,985.4109237966751
1009.9462943427318,999.9273963517654,1007.254073550916,1029.3077613507744,1006.0570129418602,982.7318500824645
1019.0486744459987,1005.7242784229693,1016.6578255922468,1037.9784046808852,1011.9559495715812,979.6201696458977
1025.46461933564,1016.7687662260496,1018.0805690097277,1044.4016067383589,1017.369197300987,989.350983906811
1039.5985114328114,1014.6447050463402,1034.9044851447075,1066.5213769116435,1026.4925270772173,982.3972281714912
1057.3206957283458,1035.8385521698383,1055.481616503836,1095.419150269449,1045.1930508242715,979.3292754070042
1075.4991414654269,1048.066777439179,1069.245999330598,1115.8992710165342,1062.3638079172167,993.6130020546481
1084.7674641486658,1068.9743872007978,1082.7998688862629,1123.8289252065929,1076.02293410843,1015.7653227713053
1084.513357896948,1081.231680470025,1083.175713634653,1103.8359463532506,1082.9877912604575,1056.1490604162746
1088.6886789294938,1079.5134712732447,1085.1360685746693,1099.1017029458658,1084.1558911046607,1067.959490237937
1092.0799253828159,1067.437817802225,1073.9755662750754,1124.521633616826,1079.5558174248717,1039.978345524728
1099.550080814739,1072.0906601636327,1091.522499236467,1148.5449327419253,1082.7490327557707,1018.2911121626846
1104.8410933307614,1089.4439973360818,1104.2305341559493,1145.5073557467936,1097.8765166962075,1038.366064132331
1111.9622403668016,1086.3541129651721,1089.489732596575,1149.8132386263653,1096.8601333762617,1047.300180135595
1094.0809184451134,1085.3038273174384,1092.08676355502,1137.7404545151353,1090.7882480757971,1051.7774081918765
1098.389995640857,1090.0653034545035,1095.3950357587412,1113.40425495697,1093.7408996568802,1070.6497966719007
1100.8176828309556,1094.249561135369,1098.9777941393313,1114.5479727753177,1097.1864149490357,1077.3159380704697
1105.1432822042393,1074.9076199056535,1082.734579520281,1140.223265608658,1090.8561868298057,1048.2138056232293
1087.6124626204087,1073.1206577274916,1076.7504992519082,1141.6218804212795,1079.742539386094,1029.8032124425242
1083.2707653497173,1074.0334922316574,1080.0735622999157,1109.307439677516,1078.4120307759113,1049.9847446500758
1078.8404633589953,1076.9691300352486,1078.7603879913113,1092.2053978951622,1079.416975145613,1064.4338817906478
1079.5689724997212,1063.544309415135,1068.8470202772048,1097.22215966386,1073.8037041342575,1052.48216864303
1073.0841997322555,1068.3960033181306,1069.9956301813327,1097.1695300932574,1069.4213252292682,1045.3873813464822
1070.7826032135279,1062.7042825942087,1063.3052371508747,1084.7407701330417,1066.6504336661033,1052.8244775494338
1077.4114542738414,1053.9271628418528,1074.7168020937422,1105.948992046699,1069.0110196223081,1027.0424619184319
1077.691787890627,1071.81192050279,1075.885426609558,1107.1906271790897,1075.3011143516496,1033.7802301295278
1106.698825130548,1071.372984211793,1099.2977221705705,1133.9900437756846,1087.5915743900637,1030.975773009207
1138.2937177279787,1094.4598205896448,1134.4278594428476,1203.0895108268655,1116.8627908067085,1005.1901656841455
1137.7843644232546,1125.7050444204465,1130.5205216684606,1194.8772771077688,1132.4741905556534,1055.094234254916
1141.5874973957177,1130.3589255695908,1136.3925966227257,1163.113779773365,1133.4565591455926,1104.8440502010296
1155.0201944024495,1131.83905294618,1149.2842498961202,1183.0040334320922,1142.8384232594224,1096.979750226103
1161.4284532613303,1148.7746874096467,1158.127558573048,1194.363519726534,1153.7059042345836,1104.776251456653
1164.38170097744,1155.4142518133174,1161.8203287994836,1184.630265849918,1159.9739436862653,1130.5772283104047
1172.8776783612802,1155.4588606420257,1170.5191599114396,1195.1809354576694,1166.1697443554613,1129.2152682492288
1178.760502536129,1161.5627783784712,1177.8848225571403,1210.6923229178892,1174.2019912342896,1124.1509682256105
1180.7323697628096,1158.6504526698045,1162.71999325227,1219.3608896076066,1170.3024079047048,1121.1617864809516
1165.21753028772,1150.2506628172414,1153.86756341728,1210.328914129661,1158.2937783347747,1117.7069527209542
1175.4806019367238,1149.3887598949366,1173.2046204692872,1211.7973462654782,1163.5360919432833,1109.1505724848162
1176.5860576483244,1157.3121664164153,1164.2513553394567,1221.8510583533098,1168.7279879043717,1108.4367251690715
1184.06987258976,1163.7938098995614,1176.0377493237947,1220.2121907738647,1170.1445523316256,1121.3373059685978
1196.5981167011716,1171.5554744124129,1186.9733620666786,1236.092622729588,1181.5055556952366,1122.7958602821968
1198.2311594001062,1186.1391809077393,1193.9143255788006,1234.8754012852241,1190.4438438227394,1142.0388493324122
1219.432264679002,1191.749234557025,1215.361027778139,1248.98587511929,1204.6376766784697,1149.5483535834323
1232.693465848674,1212.393559392931,1225.3462667165613,1274.5321700570576,1220.3536472473502,1154.5748286127598
1233.413122871298,1219.4056171613076,1222.9246882117577,1267.6092367101407,1224.1354774641595,1181.84070629581
1228.0338399106372,1216.0781977510642,1219.3048117983626,1256.8251053649396,1221.1147500050602,1191.917235691034
1221.8410547889875,1212.3301541532192,1214.1869691930174,1246.4996338889505,1216.74589049569,1192.8332769005992
1225.591241662597,1205.7233912102279,1213.357731210608,1253.2944138282355,1213.7723502018127,1179.847536107894
1236.5000073470642,1207.320776882942,1232.7683774122002,1280.6034586617538,1223.0630543114041,1157.9857563705282
1248.312313427095,1232.8632235691775,1242.877771424348,1287.4790749155168,1237.8230744182742,1175.9082741104203
1244.7734201709534,1235.9442692930443,1236.9883213686744,1270.9487255390195,1239.9330463965114,1210.2531236994555
1260.6598639326085,1231.2395749975583,1259.2302953128756,1291.3448526393681,1248.109308340775,1195.7212531069722
1295.42293210848,1255.2217736892273,1285.6914888687231,1348.6438097233945,1272.4608920907995,1174.5901913376401
1296.4454048361526,1284.8841198425457,1290.437394348979,1348.3820101926965,1288.0644416088512,1218.9759016605503
1315.3334486280726,1288.829867116665,1307.1927946099627,1344.2758112811598,1298.815094479471,1249.113645018626
1344.1237572044076,1308.0620431866248,1336.8014509157733,1393.0539660482104,1321.9971227628682,1236.6407272252368
1348.032688187707,1330.3347880511014,1340.043372653715,1400.4451099644248,1338.4224117847443,1266.0460745784565
1356.7502810739857,1339.5455186179663,1346.7969636035084,1387.520871645916,1343.4201681286117,1300.2642151643563
1365.7506560347267,1344.4026910013947,1365.414092333036,1400.0811363188263,1356.1055279682723,1303.6993175954503
1371.1787250086882,1360.1838676691543,1368.9197757048548,1401.0199303223162,1367.1669340189455,1320.1628743901542
1372.051630257016,1330.850534585028,1334.1566112175042,1424.48342932064,1351.5381934611796,1293.993546791838
1348.9761072973956,1333.9636472869636,1347.1562615994478,1417.4394669300589,1340.656436408476,1276.9055777240114
1347.3540154676016,1328.2830790265382,1333.7643379190263,1382.4683909224386,1340.4602997592372,1297.2598997937027
1344.479489195577,1325.5589266089482,1326.3264100675433,1384.1782576895318,1330.045373993285,1289.1995101203042
1355.1226789610832,1325.435433588484,1345.2368437870964,1398.8717548488303,1335.78162692732,1277.352234950763
1356.1203081973144,1338.248132671469,1344.876347191881,1403.628250422251,1345.056595489489,1284.7296981761417
1349.7580578728075,1327.8447432967068,1328.2271975838164,1393.0225591654062,1336.5517723878488,1293.5588339105434
1331.29165066873,1299.9000530900853,1306.2808945309332,1394.3836228866044,1317.254046057375,1261.1213424997436
1324.5644880324744,1300.7660531137553,1309.7443370563692,1383.7083523934057,1308.0126157936515,1245.733271149999
1311.3446834933902,1275.8212653295789,1290.3716950420044,1377.979928875972,1300.0580160491872,1229.6752961696488
1313.039220644558,1284.5754702518036,1300.7152025742294,1376.9787753236583,1295.5434488081173,1217.0108539322464
1302.6389940443273,1300.7147541675902,1301.3573676022888,1338.5404156844775,1301.0362850882595,1262.570440010751
1302.7982943995937,1278.517282778268,1280.5751536000546,1329.1537160818707,1290.966260601172,1263.6405873367166
1278.5051386543166,1269.6892701692605,1273.7679180561656,1324.0074945607876,1277.1715358281103,1241.2652942948357
1282.6050368753924,1255.7217093870051,1259.4094069471448,1316.5695039411244,1266.5886625016556,1227.3215140075183
1260.7489712563151,1217.3555814584242,1227.994525038919,1342.998291117246,1243.7019659930322,1167.3064979015535
1238.8203292100873,1219.4471577047939,1238.2957856923783,1313.4637374846584,1233.1451553656489,1156.5473342267005
1251.641493003809,1236.7033973698067,1249.944914950371,1279.7845315436339,1244.1203503213749,1194.0063636953976
1259.4294791764844,1237.6902831548116,1254.938354108174,1292.4917096005936,1252.4416345292727,1200.7984804614089
1260.462360501499,1238.8467463268782,1240.4165414247632,1303.6769307068398,1247.677447766469,1195.2899052161092
1244.936288759412,1240.3886582721475,1243.265876545836,1279.0578360895383,1241.8412089853,1213.6497244348284
1255.7366230857144,1240.3826684624503,1253.1360375800762,1270.3408064292125,1248.2009570629566,1220.586843652894
