# indicator: accbands
1262.694379509814,1251.66186755141,1258.3779624669608,1285.7448205946275,1255.7570000235191,1219.7786541404603
1265.186849473902,1236.6402982739069,1242.019199441738,1303.8938103679905,1250.19858095435,1204.946152471996
1250.3044432431382,1225.689724595509,1232.974996376423,1311.477343855678,1237.4970979090813,1178.574169236621
1246.8433897176874,1231.8544553207462,1235.9045280725986,1288.5129125880007,1234.4397622245115,1189.5037799765787
1241.1712781521637,1211.592166701874,1220.2910592052924,1289.02272879474,1228.0977936389463,1177.6026141766665
1248.0278913708216,1218.9747139201213,1244.881950706844,1303.9307339689828,1232.586504956069,1157.3500117165113
1254.9399667162324,1235.0661178260575,1241.6912699195514,1300.9117283175137,1243.2866103131983,1178.5941624653292
1245.967905212513,1214.9648915120179,1218.5089871393839,1301.8799988686383,1230.1001285294683,1174.6878423919666
1227.3328478629057,1186.9266241077748,1189.3786773238699,1309.1264505204026,1203.9438322316275,1130.603356881341
1192.717600405949,1157.321643749201,1159.0752482944229,1287.0367916716968,1174.2269628091472,1097.5313406420028
1167.4106592208677,1137.0550205828213,1142.7363027834654,1246.7487144692984,1150.905775538945,1082.3697262323153
1154.4932041395336,1137.3941734067137,1152.6425329679637,1208.93403189027,1147.6894178757152,1090.2973584631068
1161.4512619374782,1152.3333671764278,1160.897173510592,1184.3526596171077,1156.7698532392785,1118.8103458824346
1163.5947839012256,1158.4402137093196,1160.546464045154,1176.8428609914588,1160.7218187778735,1141.1616986090703
1178.692266951104,1157.7070700351294,1173.2672903241457,1197.4832208760085,1166.9068771846505,1132.1338031063092
1180.120308287828,1154.738410572801,1156.501790445799,1226.2377910078599,1164.8845403849732,1110.3200544303581
1171.9092314247043,1151.3616503667924,1163.3293231579605,1222.4018992970373,1159.9155568018805,1107.5782023646925
1169.4721159809267,1135.7996738015777,1143.9322253594419,1225.5842684988534,1153.6307742587019,1090.0342104057036
1149.4491488217452,1130.56574883461,1136.5510371573537,1212.6647131894704,1140.2416312583985,1081.2751077732623
1141.6136446569963,1132.0627689230894,1136.6511425164667,1174.1621871064017,1136.601089836911,1103.0764978037992
1138.01736425893,1114.7369786555494,1115.7368990347359,1172.9274693685459,1126.194020775602,1090.8493160253297
1127.3878987182684,1118.2390398611585,1120.4684917394045,1165.4097329800136,1118.102695387071,1084.33662182879
1122.2590361928308,1102.4754271903819,1103.6824714611214,1153.9691356240528,1112.0754816002636,1081.6379659751583
1116.3207262428648,1076.0236414875765,1084.9806284701767,1180.2871955382188,1094.3315499656496,1030.085461143878
1087.3422934464859,1069.8302309459516,1074.8801121772751,1160.523514543957,1079.9303703237265,1016.0006464044027
1079.170923926611,1058.8167335742762,1062.175752182955,1121.4588026742786,1068.5279321801156,1026.7931705421079
1065.6425802812578,1052.7069265722043,1055.68827907788,1105.9693645521575,1058.932015630418,1022.7447543986889
1060.8064765756747,1048.4872099483125,1056.6752564653127,1088.6303903517805,1056.1817677715967,1025.4930895107439
1056.8657117747837,1036.511191668277,1041.8372451406722,1091.77974421017,1049.2562508029928,1010.0952773755002
1044.7568822626133,1024.9698541703422,1028.5986845579114,1091.339926410389,1035.217964849292,990.9860559134466
1029.8518774474865,1012.5982658415447,1014.5254554901948,1074.6799377554978,1021.5620700240534,982.078338509968
1023.1687088079093,1005.8532521971862,1017.5335791185447,1061.3728796033683,1016.0295173043701,974.9502090617085
1025.6424805445165,1009.7987965128232,1011.4922789986796,1057.8358293259523,1014.5129290586125,974.9379777199135
1018.0048567063562,1005.1450084064116,1006.5495135448912,1050.7322684024152,1009.0208962717857,978.9734375733226
1002.3383504255144,978.2467191718275,983.2581995275219,1047.4978729165998,994.9038565362068,955.1191740325235
1004.4788707227227,983.7427159102733,1002.2154801704014,1048.7457124461478,992.736839848962,936.6762472808094
1011.4460744126504,999.0285429151135,1004.5240982538603,1041.4091224454082,1003.3697892121311,958.5249066704447
1018.545709324667,999.8959701399988,1018.1303893966954,1046.312175889209,1011.3272438252781,968.6439991836984
1021.977673976238,1000.3815878385814,1001.9817428099919,1060.91045169926,1010.0560661033439,960.2958883934504
1020.9553146474593,999.0249327389521,1010.1594807936513,1065.461671864734,1006.0706118018219,956.645501749327
1023.9935982640135,1009.0827818251989,1020.2198653988687,1059.6631047032158,1015.1896730962603,967.5601088349139
1024.4503179516198,1002.7146243543095,1007.8584359262999,1061.2108805187881,1014.0391506625847,969.5946054284786
1009.1499291763977,986.7762116524194,993.139659243907,1061.393391899162,1000.4990475851039,951.1198640959431
991.4564503077323,982.9550345373262,991.0752073010864,1031.4657308949986,992.1074332724971,954.27789765904
996.289006105996,990.6590056354377,991.7814025929778,1008.0567023804101,991.4283049470325,972.7281617780013
1003.7481792839991,983.7263097122424,1003.481766465397,1025.888116129844,997.6315845291879,961.7584410240586
1005.1633311332561,986.5320317537924,988.8903498031948,1043.484911344156,996.1860581342964,946.8519889661072
989.2557794045113,982.0235037542845,988.1344826302284,1023.2739505917671,988.5124162167122,958.6150130175433
991.7812298303054,972.6973138161011,979.4270912882903,1017.0466208215229,983.7807869592599,951.2561416604476
983.483600411216,970.6793492516983,972.0423946734661,1019.7898701162317,975.7347429808788,940.0694521819289
981.9609817336451,971.3779584527061,978.9429531887116,1006.2508006522327,975.4926739310895,947.7826145510933
985.7591548845152,962.8918796783894,969.0429582391787,1017.6360504876427,973.9929557139458,934.0103042699832
970.1068059363191,962.6945467486437,968.4139021304285,1008.5092864644931,968.7284301848042,932.8104504799924
971.8741065642203,967.9844233055763,970.9762977735497,982.3286239302988,969.6950999519897,954.0737678145026
976.4337360270429,970.4250411334397,975.4465026136785,984.0786437560287,973.2114001936147,959.332698375413
981.953474811178,945.5288210700529,947.1969020162722,1022.3338349841374,961.3217023149759,916.2504633973188
950.7192449794537,912.2748979722526,912.6525829837838,1042.6870259038155,929.9247425000285,855.5145240330022
922.9027078866687,910.2159281815984,919.518529163017,988.8232360134984,916.0855560734009,860.9954192328221
920.3507489852435,909.6913899693267,912.2340965038219,945.1227577964038,915.8763128334199,886.7574109939383
915.2555459464567,904.0321112822298,904.2760210690415,939.8172671104135,908.2550587864321,885.1102829100566
913.7457754493081,904.1791148332795,910.2413471774718,935.4103385448702,907.258684123257,883.4351003442341
919.2052529866047,902.0141011101456,905.79747779069,943.4459439070907,908.0194124840813,876.5514126758738
920.8502966201783,906.8546047115159,920.3516897819022,951.4840644531894,913.0745837862964,873.516954990388
926.6808203600011,911.1079643784069,913.3335085010037,953.5732382938418,916.8425991414533,879.6518685682026
914.5037413241802,907.032412759006,908.8562416758542,943.799069849332,911.0948750884293,886.1886084824133
909.3910272477249,900.0825291424793,909.3112961939061,928.8057416595036,909.0837689348805,886.8561749834566
912.5459369737607,906.1522933798824,912.020748234815,926.740986525559,910.6660222143609,887.4856322777516
935.2199418505717,908.4761941988139,928.9971329365999,957.4307391721009,920.5089405857077,874.5872610580129
928.8475659896416,911.5948142782864,912.8655065911529,976.5799163729995,920.9313197638767,866.5886679652197
917.0765900551555,904.3138980651029,909.1136337080341,953.2286828345096,910.9895701495938,878.1900735809926
915.4194965920562,905.2346003415241,914.9181459179604,939.3420363995225,912.0158898129976,881.9730657980629
926.0682761708359,914.1806746805634,923.1996959053895,942.9501505896708,919.0589209116753,887.7689062376613
925.5334426224172,913.9211483678438,924.078792697179,949.4508536807261,923.6392443012846,890.7011143186136
928.748124408386,911.7673497463813,928.1062216362977,955.9638259705634,926.0925071667388,884.4811536791206
939.3542092023516,927.1455266639956,934.5074304215941,963.4771466724687,931.3068260289463,890.5035036715694
938.5883474040284,927.147889412205,927.3314608275033,962.7704266600805,930.9194456245491,903.6475753346347
948.7403875044231,927.435398657123,945.8518193635763,976.7218953800747,936.5916400955402,894.8582782822685
949.4019669803889,943.158691539961,946.984008065426,976.881966814165,946.4179137145015,908.0113060948474
947.8814836885475,937.59771150486,938.6792204546714,965.2454582976106,942.831614260049,923.9278392373244
938.3597262024335,929.834196637234,932.2061711909852,962.0249027741227,935.4426958228287,915.0016484019073
943.4472842055984,930.0745684005637,937.5999520851045,962.9361079464095,934.9030616380453,908.1904945208264
939.4164672577216,920.6434670710622,923.6716961830521,973.8625127093433,930.6358241340788,893.4982227301107
939.7607333570237,923.6609966290665,936.2457382447408,974.7899069752802,929.958717213897,887.6080646887413
937.682486104238,929.826893964171,931.2871368737436,962.849082548863,933.7664375592428,902.9607603788048
934.916999560489,918.4670124618998,919.6283967446302,960.7843705790258,925.4577668091875,900.0204224823876
940.9784352544356,916.3487915903627,936.7561147282829,979.4999612542781,928.1922557364571,876.8008843476254
943.782320312428,931.5694442173187,942.0418519166583,979.6290403665257,939.3989833224712,887.5227409685726
950.6193592851154,940.6981265713068,948.3139630552329,969.4665262098592,945.1779074859462,914.131254187567
950.087086141678,925.5176049414672,929.2247214879218,985.2178280549977,938.7693422715779,898.9910432699517
934.3336650760516,928.4194315900165,932.4232858422465,973.0347158491884,930.8240036650848,896.8254291335761
936.856509503295,925.2543518427809,931.5939553600218,953.2025450660021,932.0086206011348,909.4115671996317
932.0482943270395,916.7309398960018,924.4422280504317,961.5711090608538,928.0180917052273,894.272328831977
930.3515741681404,922.0204889856512,922.0881514686415,955.0127491964022,923.2651897595372,895.8916501625877
950.3313718905425,920.6372046160689,943.9485392000113,978.8754712555699,933.018345334327,883.8123401131654
946.2696238028366,938.2633131987517,939.3969037295446,986.5062665193728,941.6727214647785,892.255071822979
952.8824642524587,939.0582821839063,951.3132119905925,971.5415625942235,945.3550578600691,916.9653309126327
975.499761895086,947.6300920215888,975.1083837787372,1006.389859144098,963.2107978846655,902.1552292889764
976.6235559132695,965.3772134597396,967.8290954504985,1015.6466825541478,971.4687396146185,917.8566517365824
981.2812962542754,965.7806588619218,980.0717734336796,1005.8879359382852,973.9504344420897,939.0204863235788
987.5089943511354,975.1233749205908,985.6902120659055,1012.4829654657625,982.8809927497932,942.7673234085195
990.0221016480926,979.5852468995148,979.6446333954276,1011.7214887223575,982.6674227306672,954.6653032745538
993.3005689259852,973.4428247992006,981.5970731331776,1022.2117375128362,980.6208532643033,946.4752403244324
1000.4961355994328,979.5135338769376,993.3780809812635,1038.1615543556827,987.4875770572212,936.0606897324853
999.980512661682,988.9224747744387,998.6516554071652,1032.5628022555775,996.0148681942151,952.4612032312332
1004.6852632607848,986.1321846693899,989.163617643442,1032.1783878741733,993.9076365253043,958.1505966775796
987.6426380231492,974.5669937287006,978.0045033917805,1028.0527083559914,983.584060517612,948.9809011413848
978.7275480960385,947.2513733197302,949.3008987058545,1028.3384582649005,963.6527010488182,916.9589105880107
954.0112236695217,948.4595614799256,949.8089292811503,1003.9278368463247,949.5549139935031,911.3582444315662
961.2085517795801,948.1547364444472,958.4622232350146,976.3208112432467,954.1355762580831,929.8071174314264
964.514966189981,952.2727213031028,963.5431366683548,988.3252541559198,961.0026799516854,925.0851036008942
975.9055236980645,964.101647680285,970.8386981626471,994.4063753804442,967.1909174155016,934.2910731188024
975.0834597670826,963.916401923801,964.4424146099195,998.6015588291516,967.6405563862841,941.1742241765014
967.8340299239062,953.1568836733966,955.7516990301345,997.4794014089057,960.0970568200278,932.86889117443
956.8868120271967,951.1444206078778,956.1148637589397,982.9093802120615,955.9332813945379,931.8605360374925
960.9554973850924,953.9845947665265,960.0157498857781,971.67710696788,958.0653068223596,939.8938718731703
966.3486880606185,958.5250278125205,965.5915350966434,978.5038308823853,962.8036424912115,941.5174237157277
974.9717092018676,962.5400082193283,974.8944215689914,991.0271249826483,970.2429783328182,940.3887219060573
973.3487973193163,964.9804505210616,965.3255905429992,995.0761955049678,970.1100060559961,943.0760760529852
970.1710876502643,960.8354250208824,969.276866825671,989.5452148513442,967.3012286843359,945.285191282255
976.5967707638208,964.8389879079498,972.9155719883968,994.5937168220582,971.0962194070347,941.8601031089283
980.0965646707748,950.5327237619434,955.5082958525323,1020.1922121785099,964.2119339204653,916.8881527667563
954.4687651594625,945.7654133730135,946.4539978958036,1006.0424330915218,950.9811468741686,910.3744513533235
956.0268600356792,944.6948351523317,953.617544801448,975.3906129656823,950.0357713486264,925.3021712911936
964.5795940164437,952.5043270750749,962.4101845932429,983.8541392244531,958.0138646973461,925.3359096626648
968.3945061875587,963.525982360047,967.4113852192362,983.5191690686446,964.9107849062402,941.1596921464458
969.6782293213846,963.8873417362194,964.4367451322022,979.7253913445027,965.9240651757199,953.0768628128128
981.2189714987479,962.0692934436904,979.701415203105,1000.5952153427718,972.0690801676542,938.2438012422174
986.8113818346635,979.6612668549177,984.1442518517163,1010.5296736012046,981.9228335274113,944.7801910141989
987.4080930486791,983.2953150117714,983.7388553529554,998.4072115515248,983.9415536023365,970.2499790098937
984.5465002256533,975.3969138800769,981.5543793746473,999.290957152771,982.6466173638021,966.1350461965635
987.2174659122137,975.5403049405148,985.212217088755,1006.8209150028464,983.3832982317019,954.7540467096609
989.37434939212,984.4473481534236,985.0265044226179,1004.9818401964183,985.1193607556872,963.4714346704326
1002.925465555445,976.050931524287,1000.2147831751474,1028.3286980345717,992.6206437988835,948.824859859938
1007.1103631064493,999.5286096315795,1005.6183158462435,1039.867804879961,1002.9165495106963,953.7270861148938
1014.286758458312,994.4094507378119,1013.1580921973741,1038.3829667951056,1009.3882040218097,969.7353138066833
1028.2274906410485,1007.6480311729218,1022.6392549445038,1062.1186157173097,1017.8986735709398,960.9766977457455
1041.1286150173967,1017.4810475033313,1040.8421135783124,1079.384748639229,1031.740684261409,968.8171811837515
1056.5762050792514,1034.919422481452,1049.5662075671003,1094.652652630175,1045.2041605727072,981.3917773505159
1052.3237438031535,1042.9365052683274,1045.9548502422433,1085.7603017252568,1047.7605289046728,1008.1502488936959
1045.6450366280387,1031.1099465193602,1031.2076332183415,1073.0505060748394,1038.5812417302934,1013.2446844660803
1034.5840610236778,1024.3917235392853,1026.182583700067,1064.9941607756073,1028.6951084592051,1003.175591792932
1031.257678083846,1024.1498184641835,1024.6623257694405,1050.296100624223,1025.4224547347546,1007.045607864088
1036.597430857841,1024.7719231362735,1027.8059638486181,1052.9533413692993,1026.23414480903,1005.6199230162267
1029.2661289205435,1015.0697264099595,1018.1652270872138,1059.1201133287432,1022.9855954679167,994.065337748367
1019.8584322727933,1007.8375508800816,1011.9011759355009,1050.9494119619224,1015.0332015113581,985.4062022036858
1024.1730908011778,1013.6123111355125,1016.6916544893661,1044.7234175445906,1014.2964152124343,988.2692648986508
1020.6172991446088,1008.6732794134324,1010.7649002164007,1045.025025622941,1013.7282773528843,988.7630271308395
1011.5255013075478,1005.1277998496704,1006.8420358084499,1034.5037179433416,1008.8034680124263,988.6494149707097
1012.3170728302894,1000.0696645766407,1001.2670651030387,1030.6612309362745,1004.0545504557452,984.0484566574619
1014.4653408362099,998.3226393320689,1008.3804355847265,1041.985320059164,1004.8237503438836,971.0100456646924
1011.4586739874927,1004.4509933982794,1010.7977193319495,1036.2662151231007,1009.589077458339,978.3902598897174
1011.6916549663231,1004.1260153387691,1009.019950260794,1026.2012395884872,1009.9088347963727,989.7679390465713
1024.013252885981,1003.0397824264736,1017.4941214493977,1046.636966765026,1013.2570358550968,975.2891915473749
1026.2654900751559,1016.3279369258736,1018.9807403070764,1056.3157507915012,1018.237430878238,979.0381917695294
1026.1599108705395,1011.3266440811789,1018.4863219863212,1051.1398570799556,1018.7335311466998,989.2128072333506
1017.9034861876661,999.3715028047203,1000.9329402331261,1055.6751842376163,1009.7096311097246,972.2620588068526
1003.6095746618681,999.3009243263915,1002.4507917411755,1033.7766795878315,1001.6918659871517,976.675095291778
1012.1837859027637,992.7329505928247,998.7741407200347,1031.8541382674503,1000.612466230606,972.4554241539138
1022.7270056136638,996.7113651757402,1018.4262071750017,1063.4457244948724,1008.600173947519,949.7795351252182
1019.9204307990941,1014.5035417314845,1014.6753513531155,1053.1058202000036,1016.5507792640594,974.5244964361726
1026.8371206816282,1011.6974316835082,1024.9538567854788,1044.0622156035033,1019.814604069298,992.6707704391815
1032.8243858678143,1006.1485151956281,1009.6641121304534,1072.1077519106657,1017.308984457967,967.5688527349025
1015.7520398739745,1007.6105419125504,1014.8048509156046,1059.4873410895675,1012.2344815230299,972.4439195055443
1016.3129485045317,1003.6750709598513,1013.0983017684224,1036.9236967890474,1013.9515763420144,984.9752580237885
1015.5604295612046,1011.7112250875605,1015.1908741763847,1032.5101473512311,1014.1445879724045,991.292442305422
1022.635620664468,1011.22223708557,1020.7070048977117,1034.4319700867582,1017.9489395370491,996.2754999554052
1025.9813761574565,1019.2995969226038,1020.2632530801,1042.4895384870215,1020.4851289889068,997.2516314526474
1027.3541202001556,1017.504060378727,1023.3211066869261,1043.2688637377241,1021.792179883514,1001.9392660970235
1025.5462045729043,1022.6816883363812,1024.485278581048,1039.216192199693,1023.903192633988,1007.4297520548159
1038.4838073162343,1015.8149439879214,1032.697488911263,1057.802538970841,1028.5913837461565,993.9690900587532
1039.5145670823597,1010.2560266639695,1011.367735031396,1091.5943763311652,1022.0326119713304,961.7758669644099
1012.9437728710574,1009.8866241475816,1012.1732726477251,1058.9671175025887,1011.7705038395615,978.1778946479263
1014.8072786748613,997.9101456267998,1000.1914763679155,1033.9762824220188,1006.1823745078211,984.0905779931783
1006.8883424075681,991.1904547860279,993.2202353989125,1043.7080160604023,996.7058558834149,962.2204643864006
997.6443850730979,992.021405166107,993.6600235171649,1023.7264526403208,993.4401294580396,970.4242838189956
998.0967603235555,993.1267483019851,993.6291696827311,1008.4918606348841,993.644596599949,982.0093808134835
996.673301433164,981.2254469708373,987.3255062905416,1017.9359536849138,990.4773379866374,966.8912874751734
988.0132624646081,979.5393029914684,981.080146806533,1016.4222433582472,984.2028265485383,956.6177085195833
991.7836926741064,977.2233960947792,989.3755234689545,1013.0768993344145,985.2278351377447,955.4912592032496
991.1226086232033,981.1221169107963,985.092116023598,1016.1723171893068,987.2338197462773,954.7703464599738
995.8336389087285,980.2096962277423,992.2924383027057,1019.2768003106121,988.6922771631529,955.2157143271314
1008.1654404542767,987.0404530717313,1001.7884154579509,1039.095671954743,997.0404268803293,947.2233467959165
1004.1737657590169,988.4500600601519,1004.1477362771304,1043.3660399398511,1002.9680758675416,951.2443072363278
1015.0267300889307,997.5739428898102,1014.1268861327561,1043.0521622395656,1009.1373112049442,960.1109299946042
1019.9651643229275,1005.3041490242707,1006.2285770065707,1049.8672278078461,1010.1777315696644,969.5827215634052
1009.5801975334048,1005.6284507755622,1007.4430692509404,1033.499323954886,1006.8358231287566,986.96741881364
1009.5033388450756,993.1847773942743,993.7537488026164,1029.9527946273315,1000.5984090267794,979.2770241057242
1003.7935693777822,994.6554487388888,994.8975929171644,1032.2798902352768,994.3256708598915,968.6381850110423
999.1713602599704,993.9584264565681,994.6444066105279,1015.8889384637471,994.7709997638472,980.0113023580102
1004.8100348367636,990.7310438890694,997.8925613119017,1021.3955869200952,996.2684839612158,973.165775042356
1007.7716339557975,993.7879123556323,1001.5685331822206,1034.5505734446447,999.7305472470621,964.3937920749984
1000.8224466130929,973.5505850015118,977.904829566111,1046.027023660363,989.7366813741667,942.8880656309998
977.9324824969352,970.8759571967245,973.9833651449617,1024.1081068564338,975.9440973555372,938.2871395769565
976.332642158043,959.281244874424,965.3616751999109,1001.416247010984,969.6725201724372,941.1464405514121
970.6841705022867,949.7059019360739,958.0112408013573,1011.9174488129709,961.686458000635,916.8432841883938
964.1140071203345,953.8666225854904,956.2779262059292,998.9086574386758,957.1445835036441,920.844524686036
958.6758088906507,950.7715765854446,950.7791984916017,979.6339944384351,953.5285623487663,934.254952338312
970.6934312078226,946.5273039676714,965.6279368061514,997.0923079602406,958.2035676488774,916.9164090968496
966.1998413422903,948.0367362192472,949.9603549409499,1011.2528165267508,957.7941458735515,905.4297356187678
973.1204323988537,944.0843916576478,966.9459294958905,1017.4713725755782,958.4531422184211,899.4735079149583
975.4141553686355,965.9871024684212,973.9532029107114,1013.2159138308989,970.4495662033019,917.0581797273506
985.4335351951712,971.9481827491489,979.9787742703143,1003.4749336320235,976.9659885905137,946.1939202664347
988.9656848256913,971.0846029658227,974.9716039100523,1018.8220763943634,977.4751890901841,940.4059906296391
982.8795093228741,976.0494503856122,978.7388157843733,1010.8206766958998,976.8552098472137,949.0428247030763
982.696429633983,957.9527103681843,969.6670797834792,1014.7010496300605,974.2029477839271,935.7666041224118
987.9775480614002,964.8249313803476,982.6847185742374,1033.8233125418733,976.1758991788593,914.0824726747479
990.7322008080204,980.764817689017,986.6981828650509,1022.799766448361,984.6914507196451,939.9997669482241
988.7995064908242,979.8183917074357,985.2227644783003,1008.8057172063626,985.9604736716765,961.4344724503859
985.701162916641,974.459564375465,975.9813472750708,1007.5784921589375,980.6020558766864,957.021708847529
996.4462199477374,975.2150970952794,991.1411139930951,1023.839503512823,983.5612306340838,942.6577000287407
992.5302931121875,979.7638461098295,983.0737427459129,1028.7970818968383,987.1074283695049,943.8031572598013
988.3015381898322,982.9817925289201,986.9788588633053,1008.5991001220891,985.02630080461,963.3836184639171
989.4153358774762,978.6671125381461,981.3463465045447,1004.9994609240365,984.1626026839258,964.829538423434
985.0706112893448,971.1349441342056,973.0502957271244,1012.0848382551901,977.1983211158354,950.3751120190198
981.5360932721557,966.000146554921,977.930589462551,1012.9981752529011,975.4904425948384,939.3191405719695
988.4282499994191,970.8608331162683,981.560296831258,1018.3669823978323,979.7454431469052,935.6085733968716
981.1051087755236,957.6130943317106,962.912011482712,1026.2682836354445,972.2361541569858,923.619705318038
977.2965619900789,961.8305314703383,976.3533205624892,1018.5668934363116,969.6326660226014,921.1717810274307
980.4200575879106,965.2304066315643,970.9741533218505,1009.7559300333397,973.6637369421705,933.1167263431255
973.4538915553344,962.7486942396827,963.8098370115382,1003.0095967857667,967.3919951666951,938.2724761057746
1006.4907003149677,961.5116625065774,998.0819412333484,1046.743723492776,980.945889122444,907.5331356826739
1003.3332646860105,983.1999201094802,988.1101789612617,1071.2564183842,993.0960600973058,908.4754624219019
990.8959232407137,972.1415246055307,981.9423736353638,1036.3855620259292,985.0262762983134,939.1662039966491
1000.5862375648891,974.9156615356694,997.3696270475558,1040.6788054026147,989.6560003414604,929.6163687416109
1001.894580318235,997.0021498153368,997.6794560264643,1032.1489652338573,997.5245415370107,955.7414489035657
1003.4107649875224,996.2066435532688,998.3939947515739,1014.7871537815494,998.0367253890197,984.5457739386729
1009.8918890817661,992.2244748459922,1005.8467565481329,1031.7047211408135,1002.1203756498539,969.5258819657479
1005.454415367045,981.6641266103296,984.6206219444715,1049.5715823950377,995.2336892463027,945.9273249138173
999.7656461088256,983.1986213179199,994.9232519384428,1043.3905798066246,989.7719369414576,942.4972959375746
997.8904238246379,981.8662378572095,989.9979046468623,1031.6873579052449,992.460578292653,950.2093310094124
1012.3239585356423,988.6320763735239,1012.0642019039924,1045.233477906058,1001.0310532754279,945.9433075821939
1018.2263059942338,1008.734884323083,1012.6838196812472,1048.783399051264,1012.3740107926203,965.8251394680939
1018.4394672174126,1007.8665914132424,1017.4141355837954,1038.4967957218955,1015.0489776325219,988.3360520335959
1023.3436584887041,1014.9017096079277,1021.3667076552339,1039.9965194059523,1019.3904216195152,992.4594576935888
1022.0921005815737,1012.0103704827384,1020.9838364331353,1041.3264917618553,1021.1752720441851,995.0172943128288
1024.1365364295318,1014.4317970364992,1014.9494472932893,1042.9969566655018,1017.9666418632128,993.5307829358346
1025.995705747554,1013.6746978933642,1020.6977349095413,1047.212495725605,1017.8235911014158,992.1481276075517
1027.3604043450352,1017.3557328840031,1022.6254156365189,1049.1271139453597,1021.6615752730306,993.3129156573077
1027.5865210284837,1006.7207486028384,1007.0320688014024,1058.6068778464964,1014.8287422189612,981.4307681298058
1009.1595068242382,1002.865886063996,1004.0477488863743,1045.7661125999161,1005.539908843889,977.8676296352
1017.8305525779072,1000.862178838374,1014.77004680879,1036.9193404468233,1009.4088978475827,978.7643541973877
1017.0618832775311,984.4375836998875,984.8703727495877,1067.7132948013168,999.8202097791893,943.7316115083777
983.898452918974,979.6513090052141,981.267350357242,1037.8925719040378,983.0688615534153,945.7139631755317
996.2226786113943,979.2370619662948,990.7957683848687,1011.4485604750851,986.0315593710559,958.3666590779396
992.7617569664711,980.1082461188465,984.5713615904975,1024.3585494481288,987.6835649876837,950.2607307163216
1001.9405632070324,979.4741995414953,999.3091458092264,1032.8069270687208,991.9402536998625,945.0072407858195
1012.0979313696171,997.0571848782193,1006.1401770031462,1044.893689967094,1002.7246614061869,951.1259145747599
1011.5323626158381,990.5012030305166,996.4596370636436,1048.2205798781465,1001.2999070333956,958.0408146863515
