# indicator: accbands
1008.5786541215061,993.4300046415307,1008.3426984181683,1046.570873301293,1002.4011677409067,956.1213506380536
1009.8172484074892,995.042505106955,996.0254354893751,1039.3448516636893,1002.1840669537723,964.5363697124183
1001.6494916709539,992.8767830482125,999.5537931314343,1029.4282897249304,997.7896143104053,970.5596599167445
1000.9401625078506,994.0338798198538,996.7909267483471,1017.0363126642117,998.1723599398913,977.8388343873692
1001.2394087990652,987.6122497763375,989.5432370076936,1021.7405060088056,993.167081878021,970.4069017319974
992.5185679176869,969.5526270242543,973.0410174305009,1033.8342736065065,981.2921272190979,942.3515238161087
987.9635653255569,971.5860838083231,982.2035710029508,1029.9901835308308,977.6222942167265,931.6316275041677
984.7086020238347,964.2102492925155,973.6384189071013,1023.5643950047231,977.9209949550266,931.3748093833436
996.5672404987142,968.4593404339295,996.2541636074175,1039.8618294684204,984.9462912572599,918.3461974781637
998.4377833593414,984.7793493280067,985.590569442403,1039.7649694708443,990.9223665249108,935.3491342305488
1000.0131542352858,983.2467778741113,996.4097160393956,1029.886087020584,991.0001427408998,953.8240610393138
1008.7307309220365,975.4148396217134,984.4622923900516,1055.1553611749969,990.4360042147241,929.9496920212557
996.8205250394788,983.3366984703324,992.3564954399772,1050.2265724599602,988.4093939150149,933.2272777862894
995.2567464201187,988.208698618668,990.9637023280106,1016.6873723884612,991.6600988839944,965.3576864619713
992.5109249671059,982.5167815895509,989.5434273958618,1011.0016443233958,990.2535648619366,968.3961663758841
988.7384441985345,974.3478502778098,974.7081970111324,1015.1654864331875,982.1258122034975,954.203643187491
973.8296275387875,962.9866169892093,968.6861295349366,1006.6838351452138,971.6971632730349,943.5998239694595
969.4536715903567,944.6489452200248,947.6514885548495,1007.6715324219799,958.1688090448935,918.5521901222073
954.7927962797329,946.2029174062525,948.0609232948148,995.8780963562742,947.8562059248325,912.3915832467459
958.4346814965965,942.9631815978006,953.7873394014939,980.8398222409194,950.9241313481547,920.6863753102314
958.6817965085841,941.0463167630822,945.0891183245443,991.9548217990579,949.4382288630195,909.1873726883164
949.1826915142974,928.9181428443966,934.0907708123666,992.2146381652954,939.5899445684558,897.4645671267914
947.3483518838945,934.2613613873895,943.5023073472562,981.9267363922578,938.7965390798117,898.5478884762458
970.1281166485822,940.080353966069,966.1075225475224,1002.4366644035729,954.8049149473896,894.5997814560297
981.6670591301182,963.7866999909465,980.2503792354562,1024.462699468686,973.1789508914896,904.6423949144762
992.9068751503326,977.627066584783,987.5980192629036,1020.729952281845,983.9241992491802,937.8295330200447
998.6823708916099,980.561463979747,996.2872859250288,1029.4797257838848,991.9426525939665,945.9779370903562
1002.8052842532569,991.1561211269067,1001.233174293868,1030.7478600094232,998.7602301094487,956.322684913893
1003.5507853061749,996.8917536821857,999.261250040298,1021.5764529614224,1000.2472121670833,975.8059660855765
1004.2892248295833,995.2781464782391,1000.1495870766449,1019.6528900402745,999.7054185584717,980.4776151019439
1008.9034730149308,995.0917289309136,995.955005512412,1029.5549718900802,998.0522962945287,972.4979158016796
1012.9017841772137,994.7490955366732,1008.6862434374449,1043.12638547703,1002.3206244749286,963.2153036656384
1015.6652418015555,1009.8044322254327,1011.7466937038496,1038.4781019604175,1010.2164685706475,978.4443564187618
1018.6253202173334,1008.7021848755377,1013.7794001106537,1032.994755157216,1012.7630469072519,993.5348928624225
1021.2168752158018,1001.6447854831666,1006.2280245611258,1049.6542621478477,1010.00371233589,975.9161994617731
1012.1448703752815,1003.5570712499273,1006.7869353252452,1045.0667182566212,1006.5074799431857,974.6669961116504
1007.1784686641389,985.2936871525285,987.6684648528187,1040.411214642735,997.2277000890322,964.2297630503263
990.1086448495616,983.7154349833949,985.0588228831026,1027.1826323105447,986.363643867961,956.4876538661042
999.968133212364,982.2389380114605,999.9095587483537,1019.3400746038565,992.4841908157284,959.0340619361832
1004.0763220571149,996.8971453461838,1002.1886121112017,1027.1149302180959,1001.049085429778,964.844000438512
1001.3228185385717,987.9756216465692,988.7698856116968,1023.3412546636193,995.4792488614496,972.0253206562878
1013.4512377501311,987.9486543899985,1008.2944435118403,1046.6513248295214,998.5321645617689,949.5268741991863
1006.0684611807139,982.046331646961,986.215024904872,1059.8997820128443,997.2547342083565,936.0879997781333
993.877581674012,979.2837105556799,980.5383055999159,1038.9872173197016,983.3766652523943,942.4472156894917
984.7382208758767,969.2094544580677,972.7451846012223,1019.6618908414455,976.6417451005694,944.3552970010958
986.4081203196423,973.0480410356794,984.4224663943588,1014.6765217996384,978.5838254977909,942.4544075452118
982.9148008710571,966.3624063101931,966.707626879376,1014.8055824871226,975.5650466368678,940.0243978750584
982.3109136239051,964.0086301275296,979.9342807238913,1017.7801970322167,973.320953801634,930.6435018891211
981.9411993978172,967.4613288590175,967.9312909146882,1015.1878710187784,973.9327858192901,933.2324859308436
977.0437313613834,964.2721186011393,971.9298604976855,1006.9355254311777,969.9305757061871,938.8068171835712
994.1082996461491,970.2829817503917,991.3434983751104,1022.5459363711847,981.6366794363983,931.0536097311838
1019.6773978702897,990.6663191099476,1015.7447270715397,1060.436869302015,1003.5441127233254,928.3458776617695
1019.2053272845754,1009.6037474254001,1017.4039167909692,1058.518117929015,1016.5743219312549,961.9864713802247
1032.5487989213957,1017.6127145750285,1023.1112909942466,1050.5689820915263,1020.2576038926084,989.2248215776731
1029.137628300084,1019.9786758583268,1024.9536673096327,1055.0880024120709,1024.0324791519402,994.8504104417627
1039.4275627764669,1021.6644411618363,1030.4803495089811,1061.3986954595546,1027.7170084093073,994.0935103185882
1029.6989528556815,1017.9199310560882,1019.6892979637228,1064.3262486127664,1025.0848237363523,990.47089007721
1035.5013511275745,1016.3885947220742,1026.6260611844884,1063.737719312959,1023.1576795741059,986.5082738002284
1032.3725350021336,1018.1897094988561,1025.3972770157663,1067.508651010694,1026.0116691001276,984.2696962387529
1033.613865186025,1008.787058475719,1015.9545814270105,1072.4027157320966,1020.6759292213886,974.8786351981415
1025.1180412745596,1009.0886664946927,1021.7323559831451,1070.6502319610058,1018.8434687050781,968.5097782355775
1022.7552909271948,1020.0408702156097,1021.7613674353887,1042.8103785538942,1021.7468617092673,995.950889825268
1027.6647796998777,1021.572985599293,1022.3845089997204,1034.0379661363484,1022.0729382175549,1012.0224291059274
1051.8528324206275,1015.6451558464157,1046.0008252638431,1082.7104836455462,1034.1926671317822,976.9618069585586
1049.3049686897175,1027.7754765711047,1029.2576203087622,1109.1733259288137,1037.6292227863032,964.830404196756
1040.9328445020726,1022.0695820079135,1036.8396662557063,1085.9072981971838,1033.048643282235,984.9254116652576
1041.4606773612309,1026.268193516895,1026.9026265998962,1075.5366109810057,1031.871146427802,990.397245134772
1036.4582397287747,1025.9997815102797,1033.2412368392825,1064.7750597418287,1030.0719317195899,1000.6477045847553
1040.0801744763423,1007.4267740294014,1012.2671912609583,1081.9548518556699,1022.7542140501209,974.1752051920835
1015.1709443771986,1006.231440976761,1008.3431798817883,1069.778750167515,1010.3051855713738,965.7964905490721
1011.228046466335,998.6267960063634,1001.948974116291,1034.858790037048,1005.1460769990401,981.0069053860288
1003.9533815332056,995.2542846664869,998.4911671641701,1029.0079199238453,1000.220070640231,975.7570516071235
1000.2886834303755,983.587921731072,984.7475342769535,1027.6993343104896,991.6193507205624,964.1996878954378
992.0636253876102,973.1635986811631,974.1265828445368,1032.0992996931893,979.4370585607458,943.0973286788167
999.6391975483054,968.9867073877175,992.8790246801718,1046.0629686956224,983.5028037623549,922.1816765280387
1012.0467577021582,989.949922708948,1009.8775265822667,1059.3134689565745,1001.3782756312198,927.4401560720828
1019.5847868336441,1009.3919663949557,1012.3453174659921,1048.400524189502,1011.11142202413,967.6763856097593
1024.1130464261716,1013.4462529352187,1015.6312272548661,1042.8155770344692,1013.9882723604296,990.6665422103699
1018.3985316577293,1004.2562043793913,1005.1412121648694,1046.2196339985298,1010.3862197098683,984.1968320753062
1022.6466191936995,1003.123039148186,1019.5692602827148,1054.4755260508364,1012.3552362237926,970.3107577412114
1020.7084189973826,1005.6504543536414,1008.2062160761565,1056.5591208734413,1013.8877381794362,970.1052591503083
1011.7970585817689,997.50324066363,1001.5349321102597,1045.8181015398955,1004.8705740932086,972.4386451351991
1016.7272456837608,999.113256766093,1012.9107372740858,1046.425550057329,1007.2228346921733,966.6560329678161
1018.2250452852135,1011.394562078153,1015.6269315843414,1042.0975122402128,1014.2688344292142,980.9863319283958
1021.0745255074686,1004.1883343870687,1020.8019656399573,1043.5302403411424,1018.2144486121499,984.2385545224953
1021.1512367231352,1013.6051939175869,1015.2282559456321,1045.7138933965339,1018.0151107927952,984.6333085816672
1030.1974683583771,1017.0862219313791,1025.5361279578028,1046.4435940747685,1020.3821919517179,994.8003709934064
1035.4392745420366,1026.8090873380008,1035.2033077215071,1054.6798883170654,1030.3697178396556,1000.3263042394847
1039.2675457160062,1030.2474909491611,1030.5640189512962,1055.079082313995,1032.8836633364022,1010.9534773867965
1032.3217597410467,1025.4930369109923,1026.7594865873054,1051.705405221209,1028.6617527693013,1012.083461228964
1028.9641293096422,998.1381412921778,999.9041424963484,1068.789084463966,1013.3318145418274,974.6523073451726
999.9514673577623,986.7486626765083,990.3609838573385,1059.043099951009,995.1325631768439,948.9711182042165
1001.4693329973662,988.9969888871426,994.5663183964188,1026.5514416862165,992.4636511268791,962.3635697075258
995.8456323316097,984.0280561363205,986.7307980083715,1023.0960925750977,990.6485582023956,962.371291811319
1006.3165758754392,984.0642814800929,1005.4870033070534,1035.470290898805,996.108900657713,950.2956144222196
1012.7067110963507,1001.0906130180042,1008.7557538870258,1043.6958194070207,1007.1213785970401,959.0248382227924
1008.2207010148479,1002.8166339492838,1006.2591495013471,1027.565397653802,1007.507451694187,985.014984794029
1016.0557273284952,1003.655528812153,1009.1010329526842,1030.0331337145,1007.6800912270162,985.5224697597376
1019.7328661217554,1005.3602842837854,1014.5333818312561,1044.8452149428422,1011.8172073919707,977.913264057065
1023.0409614467962,1010.8062040854096,1021.702616120054,1048.1698577990505,1018.1179989756556,981.6515098006624
1032.4275222916074,1018.5040161069323,1021.22069129092,1054.060629362792,1021.4616537054876,988.6649704976414
1028.8189571468333,1011.8217985956618,1016.4445307816773,1061.7800041639916,1018.8326110362992,984.4783423243787
1016.5937092016,993.3908393777482,1000.0780101796848,1063.3157858006207,1008.2612704806817,962.815714863066
1010.4739905953762,994.5558163165945,1010.3721792622375,1053.049119719405,1005.2250947209618,955.2465094628251
1018.7113904828694,1010.2582468023303,1016.6312174502835,1039.1256025074872,1013.5016983562612,978.1973076091888
1045.4115662348652,1013.5571869891427,1037.0809960877875,1072.8970392231895,1026.8561067690362,972.1282319075392
1039.9729182913875,1027.9979570522098,1028.5752211247675,1087.0837461786894,1032.828108606278,977.5103949664426
1034.2972628457228,1023.2527750261846,1026.3026796746335,1060.2831672615384,1027.4389503997008,1002.7345446147523
1030.5502147081754,1015.4312156478106,1021.8005939965091,1058.7582335653858,1024.0516368355716,993.349516365632
1022.8636138308174,1019.8004321162695,1019.9989369792675,1045.0054120597251,1020.8997654878885,999.5499601224471
1030.8358102897255,1018.670480380609,1026.5035753710724,1042.1550274317092,1023.2512561751703,1004.0837483725518
1042.9618677128378,1021.4750423504178,1038.0000271988192,1070.8468410753658,1032.2518012849462,986.716452896528
1039.287249104974,1025.8255864726464,1033.5438440024102,1076.3844343218261,1035.771935600615,989.0132143349603
1045.5058913973824,1026.84854387921,1039.6690690153782,1074.7713032780773,1036.6064565088946,994.4737779018305
1059.291964767487,1038.5278598611992,1054.5216429886582,1092.1938740362498,1047.0953560020184,993.6402429751031
1055.346440803187,1036.3037597955608,1037.0263957898846,1097.5048779413569,1045.7740193892716,997.9879131565755
1046.563868729958,1032.9501941419228,1033.0664835651867,1083.8740004489,1035.046439677536,1002.23311145975
1053.612372941548,1029.859375860975,1051.4326143521223,1087.8147156598402,1042.249548958655,994.398036488323
1052.0555771963186,1033.8093159514697,1036.7875821522014,1095.2636442934424,1044.1100982521623,990.2654984798907
1037.7084530216553,1031.1633967430864,1034.7116937344535,1069.8536490411207,1035.7496379433278,1007.8753552325795
1044.4747508579417,1036.8787499862483,1041.2077874874967,1055.2810869203877,1037.9597406109756,1019.9284440447353
1047.242598097338,1029.4194290424334,1030.111950882853,1071.458535591622,1035.6598691851755,1007.9106107751302
1032.6199603998582,1015.7605491820702,1018.5788259200431,1074.90559189108,1024.3453884014486,988.1991412093516
1027.8991930396992,1004.5903472493084,1010.26915796588,1070.833905661541,1014.4239919429622,970.4132631410973
1014.0639566267447,992.8746783858189,996.2327360105866,1065.970724253171,1003.2509469882339,954.7254141748829
1003.4394887218926,991.5086015619448,995.3082311263298,1042.1669579567642,995.7704835684588,959.3665444545834
998.650328995308,984.6067604156538,990.3972494288905,1027.1901612627105,992.8527402776108,962.2540219137086
993.6657568245408,976.248181084535,979.931917722176,1027.8726332635497,985.1645835755339,949.2197724644027
981.9319977668911,971.9205231593736,978.379846966367,1015.4332287412363,979.1558823442722,946.8606028724313
998.0169472592354,976.1678472153188,996.8524174334593,1022.128158433748,987.6161321999139,942.4767218051661
1010.7776600120436,996.1449374328239,1010.3881568940405,1041.227628071364,1003.6202871637506,950.0230715135265
1020.9006822934987,1001.9493820850275,1010.979442431122,1049.7074303479694,1010.683799662582,965.7473733787454
1025.2200472531747,1015.4116323577566,1023.1820771124474,1052.0447719990661,1017.0807597717854,980.1454842393462
1030.1586906446937,1016.7873290847682,1026.299474381904,1051.003636493854,1024.7407757471765,993.0541953554981
1030.818263823218,1019.0420720512121,1020.0924098135721,1055.791029690459,1023.1959420977389,992.9221463606334
1054.3508548679795,1019.9206923204617,1050.655931443117,1089.4300615496468,1035.3741706283454,973.9141757508405
1050.5515304807566,1042.3439185656575,1049.3856058462338,1095.692649684161,1050.0207686446763,989.098213527622
1051.0992916915486,1024.1433945353685,1025.0056585058,1086.371245122752,1037.1956321760179,998.462472444557
1044.5175618921369,1022.5917209054278,1037.6161495422675,1097.2728700169112,1031.3109040240347,975.0685246596911
1043.6673089072428,1019.8811379010832,1020.6756480981999,1090.3111940603599,1029.1458988202346,976.031164078191
1045.2802783379636,1015.6412428641552,1042.8852153128998,1098.5994314833401,1031.7804317055507,965.0364152834227
1047.8024066833918,1042.5476295888961,1043.7729705061404,1081.8746169206736,1043.329092909521,994.640085499916
1042.1882172465487,1027.1160977589243,1029.3631875780882,1065.4451984141708,1036.5680790421152,1014.6279569588735
1031.8229696088965,1027.1782454441438,1028.8104959394389,1056.8426949845182,1029.0868417587644,1007.5505858535785
1038.108254987583,1025.3408464076342,1031.3260996747042,1052.4672198875646,1030.0682978070724,1008.9368880258139
1047.306767593884,1032.8629351940094,1046.9133789739865,1070.098041439414,1039.1197393243463,1002.0699389898587
1082.0146293174328,1048.2739675105083,1076.253410105827,1113.4798874534044,1061.5833945399077,993.0186519364099
1078.2482418224818,1068.9266695996378,1072.681652926004,1123.7685403546157,1074.4675315159166,1016.1129552801974
1072.7010798770143,1056.5026794700266,1057.1692174516927,1101.1583344066132,1064.9254351888494,1037.3584028320367
1057.4757016757244,1043.3287743936837,1043.8253522479285,1095.6522176182207,1050.4972848498116,1019.7888983956524
1046.4066066586538,1037.1040748845787,1037.9691960551406,1075.5274136430241,1040.8972741515356,1016.9037660027375
1041.3263203293363,1029.6863158015597,1034.1754326672574,1064.9159560266962,1036.0723143612,1012.5596152720698
1044.3382341391903,1030.5962301221912,1041.4847645080881,1068.3707191310682,1037.8300985876735,1004.9156977691321
1045.0123221757547,1001.9070091709837,1005.5478899560997,1102.5213453283461,1023.5163272320947,960.4030527739241
1025.0692403343915,1004.0114279777691,1024.8691417662624,1100.3301834867564,1015.2085158611818,939.9223700832761
1026.823912769953,1011.1504959949841,1014.3820095601316,1063.0168830897064,1019.6255756631978,971.1888102607313
1027.876472853431,1013.101402465749,1025.733415453931,1058.0261791254632,1020.0577125070321,981.9049612188386
1030.816940014315,1021.8149998440018,1022.8344633304357,1053.2701553976258,1024.283939392184,993.8276290026406
1047.455891860008,1018.716780365442,1047.3254810740884,1077.3166884072334,1035.0799722022628,982.9640592450384
1053.4986960396557,1045.0641496108153,1051.8050177248165,1088.0845942708918,1049.565249399453,995.1504494623786
1061.0098161682324,1050.8964904228237,1057.6665403417408,1075.884458292424,1054.7357790332792,1029.514777856804
1067.9748591206292,1053.0736983055488,1067.8208707621006,1089.65994031732,1062.7437055519213,1027.1237239161
1094.2767515144008,1059.5961230112641,1088.9986706184422,1131.3706917284896,1078.4097706902721,1007.41621843295
1093.4020538264504,1071.3986585754926,1072.146576636293,1151.3054834561572,1080.5726236273683,1009.5954240709241
1074.0041947086108,1069.862324269565,1070.4106210623156,1110.0800380739538,1071.2785988493051,1044.7168738489477
1090.272981812718,1066.2753855984072,1084.5505141824074,1110.553096829678,1077.4805676223623,1040.2044301962892
1087.8175832261466,1076.171648133493,1076.2783536822924,1125.0185287002191,1080.4144339323507,1035.9097004328105
1076.9801280502797,1059.0039541480887,1061.8643214428232,1112.2349247539605,1069.0713375625587,1038.179652266851
1094.5623477324968,1061.3358795373065,1085.2310767119993,1137.6372479134102,1073.5476990774123,1009.6306426699588
1086.7125473372657,1065.0826047151859,1067.4463207892063,1146.223366219671,1076.3386987506037,1009.0823391764975
1067.4328976144468,1060.5251564515327,1061.833563264429,1105.8502552183259,1064.6399420268185,1034.506045755843
1066.0603112092133,1048.6775814261962,1049.2775730556102,1091.2023817712654,1055.5555681600204,1030.4762044064394
1068.9321580091648,1049.4676305610037,1061.4441110848827,1104.665220698373,1055.3608420702471,1012.5470776204296
1066.3409698191242,1052.0339461773851,1057.1670508474979,1101.6835876323728,1059.305580966191,1017.2547099076245
1059.4891010969966,1039.1947284768023,1039.2936012247346,1097.8093056623313,1048.2303260361168,1011.3058150075001
1042.2246871715467,1026.5330330375443,1034.325128451881,1087.1581905971848,1036.8093648383083,997.1931237116953
1040.1076334061427,1004.8303092221007,1011.3792806298447,1092.8627316055229,1022.8522045408633,965.4402858104143
1020.2521316183683,1009.1699682310232,1019.1212095699432,1077.2084578291397,1015.2502450998944,961.3097389006745
1021.6908914417487,1018.4398091594907,1018.7296021060417,1035.3704549182853,1018.9254058379929,999.5373407442797
1027.4472127355552,1016.8390339571307,1026.701508419719,1038.4885417608134,1022.7155552628808,1003.8403891091092
1038.1898890381328,1024.0124684380364,1037.938834978477,1057.7566663136442,1032.3201716990984,995.7926678673442
1064.1312565999453,1034.368066830257,1057.1441236081303,1095.6207852252455,1047.541479293304,985.769259300786
1061.0951638860754,1046.6458430788236,1049.3946262359889,1107.3469098845867,1053.26937492206,996.8156334422388
1052.8929013324441,1026.8682687664486,1034.561157014455,1097.8926947587624,1041.9778916252224,996.7078113256465
1053.6607797869347,1032.626708017044,1052.0712035115812,1100.8732651283617,1043.3161802630184,983.2265042886484
1057.7607826702633,1046.603093185304,1050.9416496754022,1088.1737691553171,1051.506426593492,1007.6943660181942
1061.702386009453,1046.6590256384795,1055.8981167947716,1086.099129948329,1053.4198832350871,1020.596505308499
1066.1702223596913,1055.5098388083472,1062.6062523370501,1089.8009470298994,1059.2521845659112,1025.5415872241076
1072.8602442243498,1039.5959861706226,1045.6573173083154,1114.0172409824722,1054.1317848226831,1004.2056369697962
1045.997531423519,1034.7530185609405,1042.8802547960252,1104.52222780527,1044.2687860521705,993.2503005145081
1048.1292903230103,1034.1550497464025,1038.643169284218,1072.4367117320485,1040.761712040122,1009.389828134085
1044.5824726988012,1028.860602616085,1028.886203889997,1076.2649844911934,1033.764686587108,1002.0247078428854
1034.7336680121755,1012.30431842426,1012.9066910207791,1078.1742588982315,1020.8964474553885,982.7962097216543
1017.5554337398464,1007.7243326053556,1008.3112799551905,1058.698481555215,1010.6089854879853,978.0473547492013
1014.4765335626832,990.2849341857258,997.4538169951481,1050.3783279882407,1002.8825484751698,965.321576709622
1002.2655504287252,989.8343067086123,997.6386754904139,1045.363381179352,997.5462462427815,953.8062734366781
1000.6623855054612,983.60155990587,988.2376435483726,1031.1803016675296,992.9381595193938,957.4501283682713
998.2035436376177,973.5010477052277,978.8680659634399,1041.6524613070187,983.5528547559068,937.2441574770676
981.7784979033598,961.3132645465199,962.5808038834211,1035.683781278266,970.7244349234311,922.7644580551932
969.2685465906058,960.0048333057243,963.4947799970737,1005.5124961442826,963.037791940248,931.1901295399812
967.7886912657929,960.3303028051582,963.6224883246288,985.3240525553181,963.5586341608519,943.5187981915299
965.0481276312379,947.4575195562451,953.371283599858,991.6580493924998,958.496885962244,929.0355580534333
966.7035299955767,950.7674553061522,962.5300573286353,999.6967487938441,957.9506704642473,915.8800418828031
967.895118594308,956.7690462939779,960.1041931716994,994.5582332264844,961.317125250168,926.9028657521002
974.5305427431202,960.4261814841027,970.8564533284696,996.6103917293849,965.4803232500851,933.5343078310179
984.9628234870034,969.4066335482809,982.024953909026,1009.6338669356439,976.4407036187483,935.4824889412955
984.6229115947746,974.1853317471727,977.8727751695844,1010.9660769132959,979.9488645393058,945.9816524474866
984.801625499743,976.9791838802272,984.3066277182548,1003.0590983827758,981.0897014439201,957.4090447149836
999.3944315147937,981.483034333321,995.3475014005687,1018.0250162530959,989.8270645594123,953.6904192506267
999.2739563948405,984.1851710724823,987.0131494681731,1032.611119096596,991.1803254343714,950.1106628370204
1008.5919957963504,984.242734703851,1003.6770665805134,1043.7833166784935,995.3451080243437,945.1882006413512
1014.0280678895721,998.5174191171922,1004.3546741693722,1051.5869910994766,1004.0158703749432,951.93721643728
1009.0444803139187,996.4288363078044,998.0433941387174,1039.861467202962,1001.1990341540452,969.545735256728
1011.7806616733991,994.8135941193261,1005.7448632727118,1040.2181102688032,1001.894128705715,966.2613313683364
1013.8154116420918,989.3880467807764,992.8206675133683,1054.6338077010043,999.2827653930406,951.1477266625348
999.2513340853599,995.1680684286306,997.735609205805,1035.3502342058775,995.2781383595872,964.0736579107672
1015.8349939271637,993.9698162806255,1012.8950391253113,1033.7378439934146,1005.3153241655586,968.8667357352472
1013.3102812267581,1000.21882983031,1000.8294459087044,1049.8522607174637,1006.8622425170083,962.4606881099994
1015.9331268290285,993.9364799483826,1012.2835332742379,1050.035657815431,1006.5564895914716,962.3154121226974
1015.1976833496608,1006.9400814753322,1013.7387788637785,1046.0941128288387,1013.0111560690086,970.4584909414039
1019.1626662931563,1002.3369881474624,1007.191264097703,1042.4372218343885,1010.4650214807411,979.7290217843336
1021.7661693083878,1004.7601961803349,1017.1742677785228,1054.5788241123405,1012.1827659381133,969.9996959279747
1018.9426895479289,986.2685229054906,990.8832029072379,1070.7096913103437,1004.0287353428807,946.5093418841169
1004.3284946468677,989.6557763042815,1002.0976354342653,1059.6228594940094,996.4904191707519,941.2556470314495
1006.2985216850594,1002.5957590991005,1002.6740685940466,1023.8037830568871,1002.3858520141563,977.8650807355258
1026.2654888455206,1003.3499760314866,1024.9029928884872,1043.1658347109117,1013.7885307412673,976.6201462109307
1033.27089834696,1020.5604396929389,1024.3568205165961,1065.731554910621,1024.629906702542,976.6666262404846
1043.750313743845,1015.5557045216847,1040.545884431836,1079.8803558979075,1032.4513524742165,977.6176862074553
1039.538382393945,1034.1019747963805,1035.97588014932,1075.6756386747861,1038.2608822905784,991.5980966254751
1036.8229710371645,1014.4326135820373,1019.1079718305245,1066.2660948585194,1027.5419259899227,996.6991822267914
1021.9085343350201,1012.8238750557011,1016.2600999640687,1061.1257311503846,1017.684035897297,982.4381893142707
1034.7756473405434,1015.3505337542003,1030.4942925658684,1057.0764793710027,1023.3771962649689,985.8020472068492
1042.521831797797,1022.9358431428883,1041.405470146948,1078.029623205505,1035.9498813564087,980.5018676023773
1041.9327139498855,1036.9062790695973,1040.5684488969314,1067.03757670215,1040.9869595219402,1005.5065178641596
1050.8721010255647,1028.4525694671063,1040.9623261430456,1074.1022574844583,1040.765387519989,1005.4873413875936
1043.0581032030018,1016.7826025609263,1024.582794767784,1096.2370369194186,1032.7725604554153,974.4994564180856
1027.1112677187382,1015.2496273724738,1017.6573517391032,1073.6258890691138,1021.120073253444,978.2830365982659
1017.262798351955,999.3330858177256,1001.0576914032218,1052.2066905314896,1009.357521571163,977.728308330257
1004.9840259740089,989.6797490391664,994.8035202658351,1044.6342398616916,997.9306058345289,961.5492661890139
1012.0911201755721,992.7967203895107,1010.4339939162555,1043.439356678473,1002.6187570910458,956.9426648762151
1020.2284850279561,1007.020764704756,1012.8742141618775,1048.9336553930848,1011.6541040390671,967.6783551199326
1028.2838383136243,1008.7114464144065,1022.8922455760129,1057.3103840233855,1017.8832298689458,975.3601034673422
1029.2948862389544,1014.4468700851013,1024.8617661336416,1063.5057034392453,1023.8770058548279,977.4546833065698
1035.407242431722,1023.9670471189073,1027.9913818700163,1058.8107006736857,1026.4265740018295,993.090172007018
1051.6114906028004,1023.7458291077639,1045.6336815435186,1083.2529257437718,1036.812531706768,984.9882837241458
1049.709551600619,1038.814912857462,1040.5995858840029,1089.851802516982,1043.116633713761,992.9510519215
