# indicator: accbands
1042.751846324825,1032.6791245630423,1040.2733924275205,1067.3037766716534,1040.436489155762,1014.8853754093059
1044.918427845507,1028.101457488384,1028.1403246260345,1070.910139701973,1034.206858526778,1003.6859094047106
1031.2420161753623,1007.4722650373521,1008.8736458672172,1079.08050387913,1018.5069852466263,977.6137001412992
1013.1936078850791,990.0632242229601,996.4762273291987,1069.6621552240656,1002.6749365982084,952.4118182237446
1011.114962523986,993.8139687541604,1005.0485076736421,1053.0020293177706,1000.7623675014208,951.923585737911
1006.5529585613003,993.9934249551026,994.2907131514094,1038.9226315819924,999.6696104125263,964.2713131419362
997.3024195401397,968.2767578686266,975.4296781335464,1044.0203549956368,984.8601956424784,940.0573668013619
979.616664588571,961.0374029875321,963.9928932389619,1036.6709590879764,969.7112856862547,917.6586509065987
964.5251142828596,941.8003074681187,942.0996849388323,1013.8237268156495,953.0462890888975,910.5635557762022
954.2577288480437,929.9544137868353,932.7007731798994,1007.0039137112651,937.4002290593663,889.4336090213939
953.2339466533996,928.0725434695286,948.0502463572747,1003.860549228511,940.3755097685876,880.1987536158144
976.2197742644645,939.769229158376,966.4768794922754,1027.3687780155224,957.2635629247756,873.3389072906257
970.0767313521615,963.5008906457643,966.5858932617621,1016.890452006433,966.5313863770193,909.3244874752211
980.4553248445941,967.3577245328469,976.9681280617071,995.0499043401867,971.7770106617352,945.866301794828
988.700419891434,969.999071382716,987.4144153857429,1016.6434503265023,982.1912717237255,937.1460782753416
989.2165527845427,983.6725506306067,986.1087708657255,1013.3979736384182,986.7615931257347,952.7845969817854
999.9795923725596,988.2947227693082,992.4155128757028,1011.9111941924914,989.2621418707147,968.8390147995249
993.307276541274,990.1248117215608,990.5697279441108,1011.5845459160364,991.4926204099073,974.4162098586272
994.8603791911835,977.5907099818365,981.1609121366193,1014.6922717200955,985.8653200403655,963.5619366474475
986.0771185049135,973.3501506118819,977.4184542057801,1020.6992542580772,979.2896831712002,945.707661502133
985.6626326468095,968.820613236122,970.6573709000825,1015.6666574302369,974.0379125529317,941.7441891709412
972.7234449526437,961.1410332604631,965.0251877905811,1007.831969670807,967.8412793453322,936.770891913639
975.0861027630021,942.7896144712638,950.568644288282,1018.3969076738335,957.796916039432,908.6996577140386
962.8812877875862,948.75467423303,960.6461342491065,1016.0550538054946,955.6073892686946,899.9972991897606
963.8920366888153,952.5335035697616,961.7280136657363,989.0435231141901,961.1870739574217,925.3306564301674
966.2992851949314,955.3950934532072,958.9001922770578,987.4875803197419,960.3141029713975,931.8307681677994
968.7606682461202,958.8045181481021,962.9077718629046,988.5036167094379,960.9039820699816,936.3527621100845
967.0214886757856,957.4696350711986,959.3922649926528,987.4979159519901,961.1500184277791,938.7279066954798
969.2372964647014,956.030063783083,966.4510936888955,991.0264886250395,962.9216793407745,934.1287729095284
967.0990725934137,963.6575463728024,965.9191697813885,984.9136787877203,966.1851317351424,943.2917815321484
965.9363683102015,950.6114035595198,956.3019246026039,985.4128862663209,961.1105471919966,938.4966588380908
963.6053102075441,955.9353476680334,959.5755075015497,987.9189540412005,957.9387160520772,930.431635815722
971.8066030046241,955.1762644103035,968.8991380908427,992.1804287586702,964.2373227961966,931.4296759240943
978.7915040121761,969.4711725399351,978.4151553246668,1001.4378352227598,973.6571467077551,936.561160056358
987.1821891634122,976.8745232229402,979.9494279742337,1002.713527900323,979.1822916494507,953.6435343685428
979.9102166385844,954.935994178266,957.3114806512417,1019.2045447810551,968.6304543127382,930.9998237790815
958.0564510094935,947.1477298573096,948.8151519269721,1005.2510953303332,953.0633162891074,915.54373629908
953.5570469060647,942.963024281176,944.4169869024697,977.431131889294,946.6160694147214,923.674272446615
952.4621620032322,939.1456588486138,950.4760603888,977.0730540424512,947.4465236456354,917.296739593686
949.5772136684718,939.1733805257804,943.2511682401046,974.891076977174,946.8636143144528,915.590236233902
951.6748486382676,931.1977232052689,935.451515999094,981.786995695818,939.3513421195998,904.584599256595
951.0668957962373,930.4655202526618,949.1913047204456,992.8976412558416,942.3214103597704,890.2013888144083
950.0111282672349,924.196660875341,928.2401445273325,997.5359811334371,938.7157246238896,881.496373794766
933.1352357305078,925.8777085809346,926.7615920929127,975.0290661757875,927.5008683101232,892.3490798221221
936.2746437157052,916.9798190719074,918.8045883658127,961.4865092579921,922.7830902293633,895.1056297745669
920.6742492938649,904.3134635411334,910.9217854628404,964.477613879159,914.8631869143271,875.338587887838
938.2057904753585,910.429337162764,933.8460285310106,974.1412832272749,922.383906996926,863.7981855639623
947.083115673567,932.4371179220623,941.6792854713316,985.5983836875182,937.7626570011716,879.5422560272726
942.4459535671269,940.3772474971665,941.531938709452,961.5956390442515,941.6056120903924,919.8088794905912
959.8316435199723,941.4064869816737,955.1150291250391,971.8134947826829,948.3234839172461,920.5788382620377
960.4217817000921,947.5662935143483,948.0531327798092,991.6725346961928,951.5840809524248,913.470922886089
949.8778642776333,938.1107555338647,941.1389789821898,979.932376464324,944.5960558810001,918.3758841405453
944.3185645334162,906.431629803446,910.8653253697149,997.6011858517027,926.0021521759529,873.4660771673578
911.5827858028712,890.3330315384012,899.8065485169499,988.1135477945595,905.335936943333,840.2718253084614
905.8226602977496,894.0282664805823,904.8846128078372,942.074755136493,902.3455806623941,859.464384932402
902.9742848796122,888.4356993729798,891.6329799032743,930.9267315020663,898.2587963555563,865.0942831925693
891.5374697559597,867.2936626010446,869.0238925555591,936.4904388226485,880.3284362294173,839.5344571687821
887.3748852713757,867.3894661637896,882.2108806813484,934.2472000845252,875.6173866184544,823.6741344282748
885.0614065433388,880.7348063834272,881.0015140052411,910.7683849079456,881.6061973432954,849.988336739204
898.8599113292258,878.6776592370243,894.0594292110113,916.7092626554763,887.5304716081268,855.4371320251961
896.8984362055413,874.2082010868204,877.352255828103,941.2715034313013,885.7058425195578,834.0902854039977
886.7677276723491,874.3900610300918,885.7295265451772,927.2786678310524,881.5408911866407,839.6089134286094
890.6457640820593,872.8610317298937,882.8163439270502,919.1354935368392,884.2729352361143,843.7294960507847
887.2314207683762,883.1107727864431,884.8025514996161,911.0329206474778,883.8094477133338,856.2694698122338
886.8690492950554,877.4666268603298,879.1954773273898,900.6330036560491,881.9990144135036,866.8253276144048
902.0455540439896,875.7489144416136,896.8481228942642,930.5954432489473,888.0218001108276,841.3477881561957
919.166840833452,893.878287506997,912.7927517729087,962.9330904509534,904.820437333587,833.9701081288783
922.2382158245182,909.1971014584132,921.6500898144668,959.4777855061777,917.2214207936884,863.6536162747802
950.0849662442935,918.5315389253797,949.0431802835463,981.381805324817,935.3466350490072,869.8954511122726
947.8474310015833,943.8763383054378,944.4647640793648,985.0318653771839,946.7539721814562,896.220565339538
954.2919093060455,939.3288701490819,953.0755063374731,970.1303732477202,948.7701352084196,922.7950436149499
955.9674763093277,947.9168033978183,950.4112803280407,978.2956827140192,951.7433933327575,920.7614025428393
956.5460921143265,951.3407810326742,955.5889154695512,969.561012604647,953.0000978987965,936.421052621745
963.6748548233575,944.7294105862479,945.475036422406,984.4635090254166,950.5319759459792,924.0866207285144
955.6670094373666,941.391800127789,947.7082303663673,993.187083960367,946.5916333943871,910.1354500936518
958.1266973207756,945.822296470267,957.9187368079472,983.6634013322437,952.8134835871577,917.2143759320309
957.7990264770553,934.6661219146439,940.1954245647635,993.762454766141,949.0570806863559,905.1691912338434
953.9099132046715,939.183543816086,953.8675135215019,994.1110696040305,947.0314690431333,899.4628847265406
954.0532815922962,950.5222615303679,952.5300043603701,972.360089634984,953.1987589409366,926.7166160087019
968.4082196720049,946.3145916988861,965.3855546645775,987.1168792975707,958.9577795124744,923.0552592099558
969.738366318975,961.5341657484955,962.8107501422251,999.6609078769138,964.0981524034019,923.9163365179211
965.7407960720205,957.2107350847931,958.8598839336004,984.546533531316,960.8353170379132,942.7108796370512
966.3695451844684,959.9184228821528,962.3037698820958,981.0957973487048,960.5818269078486,943.6428391248494
963.2787740438986,949.9192799761581,952.5675877133577,984.749667516696,957.4356787977273,935.2231265915581
954.5659320262197,949.6522777939653,950.9744875145562,977.3014673309069,951.7710376139576,931.618596580922
956.0198387990131,939.9366711215253,940.8801529578226,976.4388180889177,945.92732023619,923.9467633145645
941.0547622076202,935.6019416964486,936.7779268452672,970.2255639754893,938.8290399015455,916.3855935038431
941.3265773237254,917.8283449706179,921.1647890548966,970.4545652417635,928.9713579500824,898.0769330810681
924.3250615660609,911.3393432098196,913.3807552379316,969.6986316181172,917.2727721464146,878.4887548447477
921.2795538504882,911.9532226355612,919.9527730091114,945.2536663528805,916.666764123522,889.4735424249623
923.3485851230647,916.1555452808641,916.6490386515862,938.9090140789169,918.3009058303493,897.6105864361002
919.7946216610687,903.5641450461355,906.4191315040482,945.1677211373458,911.5340850778177,886.6089299945135
927.4506916598735,904.1507078330699,921.7866118072135,963.593992756594,914.1028716556314,864.767841652254
942.3994812853919,920.0378179687614,932.42988694672,981.1516240622318,927.1082493769673,866.9975062036485
936.0301700484214,928.7204090961823,931.9511820730456,969.1833929896166,932.1905345098833,895.0048323174447
954.3920880693364,929.5387348168989,952.1564972229602,977.7307698175257,942.0538396480033,897.3229843058361
974.9154544103843,950.3339876793515,969.6570137000017,1014.730318413479,960.9067554614813,891.1432684548054
974.6747420354878,960.0248829083021,972.9384942609369,1014.4512098475907,971.2977539804697,916.3728952020464
973.2532099603704,965.0925158807551,966.3013804600658,996.9198179231255,969.6199373605018,939.8934349061246
985.0657537602884,962.3364157016173,979.8751427169243,1010.3491598054025,973.0882615884955,933.1240794596881
986.6932172568941,974.3264442894999,986.3123626201558,1021.3188732775257,983.0937526685404,933.5785957123645
987.339892404059,971.3378118703284,975.1448432035962,1015.5941312921443,980.7286029118764,944.6719975393347
981.1215087205462,963.701010438807,969.0182710253663,1017.9400556706162,972.0815571144816,934.3836086319438
968.2396272645509,953.2480077394874,957.4107985721681,1007.3656936437085,963.2145347987675,926.3353991267039
963.6914833347917,948.8095818424649,960.2316101024484,996.0718440437299,958.8212043373086,921.3880415002568
967.3386980788338,957.447633848646,966.7873976454738,990.454686248875,963.5095038739614,928.522271942591
970.187344357755,956.7807046140694,958.0783607442146,992.2048282733822,962.4328791948445,933.9605683387009
959.3571575793344,938.0582304117039,938.7307384240584,999.8101782931687,948.4045495841368,913.0462610148807
936.9027146694831,923.0726659929726,926.844161544525,983.6008321857371,932.787449984292,895.7783925753868
930.6401352225698,918.497560620316,921.7233460890135,959.9266186594737,924.2837538167696,894.995060462565
926.4571636599294,922.9950666939967,925.1075835380353,944.2395375174117,923.4154648135247,905.2278585969475
926.9547669312349,921.3525765559534,923.9671112066663,935.7937136876076,924.5373473723512,913.1329953345743
928.8604948596708,920.0909442088956,922.5550858875309,942.3379459273835,923.261098547099,906.4085933622441
936.4762069352591,919.907589094136,935.1009000934296,958.195991661697,928.8279929904807,894.8505704319534
936.1085181636464,909.7571637127128,915.5866710002858,979.7364019965503,925.343785546858,872.4364712664105
922.9625094142996,910.5840540183422,919.3139984111197,968.7250805586361,917.4503347057031,871.9005559414106
925.2314716091424,913.1155355434007,921.7095969869532,948.7548022786907,920.5117976990368,887.5188236244448
921.5702695198521,915.9462093748397,916.175124293784,941.2379323754055,918.9423606403691,896.8879418485221
930.9476865353216,914.3422087080717,927.008082053746,948.6551596013335,921.5916031737654,893.0813146706795
930.4771978850699,917.3045274232949,922.2391867634268,960.7339274092428,924.6236344085868,886.2885566866823
944.6204712419247,918.3082729331289,942.5716030251863,977.4992463332492,932.4053948943069,878.7870744068241
950.9646906133347,926.0253098079235,929.5611904691502,999.7471633431282,936.0663967471687,871.6182155576128
929.3968110186152,904.9434870636788,908.6345210019887,990.2308063748042,919.09785573557,866.7490444739376
916.6564334284727,907.8728949522243,913.750220815419,956.631753541322,911.1923709087043,873.5395974633627
934.5199843090031,906.7775655695247,931.5367057380677,962.5744400868764,922.6434632767439,871.2595470475617
955.6500473989261,925.8155128762769,951.0003620618893,1003.5530462968396,941.268533899979,859.610663141523
952.3359233517727,946.5920330888773,950.0307367991437,990.0618726761666,950.515549430517,901.1158107123076
956.4141906851984,944.4418099277666,944.6210511426518,972.1841092249923,947.3258939708983,927.8934316741768
953.4819852829964,942.9012854645741,950.4110702043939,977.6356096501635,947.5160606735234,921.2529082105307
961.1485340969406,951.4517505950186,958.7298553369418,977.7009392585294,954.5704627706684,927.007230957671
961.3641388096311,950.328162071884,953.3941172498929,982.1019682854524,956.0619862934179,930.2700676862821
962.1696417336971,956.6572813545213,959.4862166823455,978.3947725733105,956.4401669661197,937.0239297810059
969.2299886846644,951.159145673301,957.4781574190037,989.468900833966,958.4821870506751,930.5108923576208
956.46670640689,946.9512174046129,948.6146298122815,990.6522954590544,953.0463936156431,921.6864654249558
978.1721086647453,946.4696879475658,976.1393282091366,1009.1070843776654,962.3769790107095,906.0623100790265
984.7396948806983,974.6032068814337,980.9076260007515,1023.8694483965185,978.5234771049445,919.2721766054111
982.9537407649117,965.4095245163825,967.7355674684468,1011.7378408079005,974.3215967345996,942.536080188419
978.3203784318468,967.3965858681557,978.0762440879433,1009.324376108939,972.9059057781955,938.154354078391
991.2580538461679,976.2505658270235,988.1525211050081,1010.8962979364917,983.1143825964762,946.0680964794057
993.9050761043329,977.7144007745362,978.2787466410267,1024.027156008968,983.2156338730179,946.0317476366179
979.35254586453,961.4773506117816,964.7817272712141,1020.9922691737199,971.5302369561209,935.8275927173597
982.1938195787814,960.5603574122596,980.7204405077686,1020.6873706491127,972.7510838894918,921.9157271009398
983.3113841721703,965.2588911068128,970.1002148067553,1022.846702654363,975.4103276572624,923.6318145746674
978.7922698348478,971.0722593548836,975.8688145228591,1007.0221430234781,972.9845146648076,942.5908841601764
979.2827259129745,951.4990622636195,954.4346142593846,1014.9715402920623,965.1517143911224,926.2123549687669
956.9454209850682,938.82689514514,943.3269206853189,1014.5892305094534,948.8807674723523,899.8337567862484
947.1592502218261,941.2657585409988,946.8145701325341,976.2559106000483,945.070745408927,916.2258667981625
954.8706068199955,941.3792881424031,946.6011339327209,970.5141187642007,946.707852032628,922.0520928681542
955.1415262579488,943.1108292567123,951.5716545958202,980.7003172526119,949.0863942642711,916.8952780555423
961.1053047019557,950.0035991120114,959.221326281658,981.3965561635722,955.3964904387396,923.5655496856232
966.7891809178551,945.0461085574942,947.2404062707957,997.1037923394534,953.2308662762274,914.9918474636934
949.919703405754,947.9039754303899,948.6267219935971,982.36266479652,947.933564132197,922.9656639572102
957.3933324670642,941.5996500246247,943.6115015401015,971.5994233539965,946.11911176685,927.0758973094901
953.7305000231634,931.8294719299917,935.6084910089118,993.6423641569982,939.6099962745072,899.4055878179728
938.4587015295635,933.4450075608787,935.6225002038707,973.2771348152128,935.6154956063918,905.990329660574
939.1105388243403,929.6648169704748,931.9448047407757,953.3052080278319,933.7836524723239,917.1566684714587
933.2098124264672,920.4456985192485,921.0584924717051,958.505647372308,926.5016486062411,902.9810579696
924.4478787706871,918.2413755289913,922.3671759993867,947.9082599486667,921.7128342355467,900.4817170763829
922.156689276885,899.2658997009747,903.0032960423363,952.7081622087605,912.6852360208622,879.9649301647479
910.5635760291877,896.9921557574913,909.4311661716386,953.211919682192,906.2172311069882,862.0563950631779
923.0778948671964,905.7219698213646,922.2987282625122,948.0146907391625,915.8649472170762,870.6963274453445
924.5017094298513,917.0174862329307,918.1853397964711,948.8250810085246,920.2420340294925,886.724710401646
923.4100824987288,907.767342492359,909.636619974537,947.2469035367506,913.910979885505,889.429495528527
915.2379893587765,907.0983527620032,913.6998052586181,943.2763962947946,911.6682126165784,883.8204547869393
915.9610600827552,895.6808284791572,898.760753874405,944.2827742596028,906.2302795665125,873.2331037586769
905.4744709512395,899.8948631308996,904.4846624875364,936.8218739572669,901.6227081809717,872.1722753974245
910.02501949951,900.6823848774403,909.7990677347493,922.7374366161881,907.1418651111438,885.4318305101666
917.6798620828635,896.391258576435,899.0025145377891,944.7817111203556,904.4007911362702,868.2036157991126
901.7299877377441,898.5874930352644,899.298330895124,934.3913357967058,899.1504227164576,873.313590274438
915.0433992841234,899.4667274701706,912.7701346507574,927.2450633444928,906.0342327729418,880.4471470534138
934.416343796294,910.1680141820625,929.2072034875362,965.0073519547693,920.9886690691478,865.4448483843108
938.377206104673,919.0813543847813,934.7587453744883,980.4601685009088,931.9829744310132,871.5997151656036
947.4105139143222,933.3977659539162,942.0089330010884,976.5073113249186,938.3838391877894,893.2358121241768
958.0069512347774,943.9052101908022,952.2566543692324,981.0321794200202,947.1327936851615,910.7459569090695
951.5758437894028,924.8609772858013,927.2013352691196,996.0929025769879,939.728994819177,894.0513837080484
925.189756349077,922.4489011689585,922.55358781441,968.2229276979676,924.8774615417658,894.5836234886699
923.1908942534538,917.737322551244,920.277149457036,932.4049737474775,921.415368635724,911.918906541659
921.9862704248764,907.6241110832241,909.4536396776462,942.5332097974426,914.865394567342,892.9938821877897
918.5959516800044,906.1683796208948,915.0718148261637,947.2782212679838,912.262727251906,880.3038927660814
914.8238221208532,910.477003972396,914.0422847998559,933.5792668109011,914.5570498130108,891.6432912919865
913.8497672720592,900.4693309525123,903.7760816869898,932.1730802745815,908.9091832434239,887.8549441045736
920.6620120275799,902.7535683153254,914.5606307351376,948.8193346649789,909.1683562110647,870.5971345854779
922.697757133676,908.0071042045802,913.2231328512217,954.5727531618709,913.8918817931808,873.0750115584975
915.4793713321183,894.0497902385192,897.371950884895,955.5804672597142,905.2975418680595,865.2798822029793
915.5215668773218,898.5548759741123,911.3028812618347,954.3092096993582,904.3374160733661,858.3185297073392
919.5380027006877,908.0250982386636,912.8260766014215,946.2405928075518,912.0644789316293,875.0416043944704
916.8409668975271,899.6020808505245,900.412257666829,947.1774069402161,906.6191671341264,875.2979306676519
903.1313052765512,897.0785107596514,900.1418709261126,933.461772805681,900.277064296472,875.2325713959274
916.4567568361766,898.4473237016223,914.7270087372915,934.0553188411832,907.4344398317032,873.8997497125501
917.6507655588935,911.3580581052653,915.66345941918,941.5562608483032,915.1952340782369,880.8009093778492
915.6335878126525,905.4246842750975,910.6370179853335,933.2226691442565,913.1502387022579,891.9686416663009
913.0298924046532,907.5028765271901,912.1167543435201,930.1416705730534,911.376886164428,890.8018720355104
912.456095714717,906.6284688753975,910.6892090150983,924.1330858369321,911.4029816793104,895.7464790449778
916.2202768065055,908.4556305776338,914.9707674786966,927.982170074979,912.8299882468987,894.0014874045032
918.071410460544,893.7571883028229,895.094263555523,949.5840432716411,905.032515517111,869.3868723051612
910.7599700552502,893.0498185215115,904.1417863270743,956.9402355391217,899.6180249412998,851.8793013104744
908.4023656015291,891.8309672988833,892.2413185108768,944.1891413667496,898.1915524189767,858.4852667757905
895.7170762879281,891.1379989396329,894.7545745681496,923.374473177799,893.4979465395143,870.4982840504485
902.1622114195837,882.768560811451,900.0458772376106,923.1348224836806,897.4002259028812,863.2030025926131
907.8560552313072,879.8614185766759,882.0019235990486,953.0465167598761,891.0239004183306,834.5757986029681
886.5960990626157,875.7473382696271,881.3310737473165,936.5746382317267,881.6664986731836,839.4661446126788
889.0801994193827,877.1297821657114,888.3813993570081,910.7849690220379,884.8562365521634,853.7870239053902
890.0407412125245,883.240172128548,886.2427234043552,908.4183951276107,887.3120613806827,861.5409292834934
890.3461281981915,871.37474469472,874.8085093000411,916.1957641070605,880.5256163521992,851.7658826384427
880.2665764677738,869.5844796418692,869.7512026889353,915.2293388132213,872.2798559944893,841.095637989783
873.0454066806565,865.5283856000099,872.1143968316813,894.952820266891,870.9327997603093,849.455025500515
875.1718249262519,868.8761722617256,873.9346623830445,887.9765166790579,873.0245296073639,853.4448323161279
899.7720795674289,869.9950182401723,892.9106688207643,924.0684035808405,883.4226656019054,833.8866186013853
906.4515384293233,885.5370146243391,901.0863745332201,954.5485015064522,896.9985216769932,827.8195386758524
902.6821880420158,890.2054134377029,892.7542827311515,938.2890840431028,896.9203286321867,854.8108380198623
898.8812560293109,891.2724512619661,898.0409184980812,920.9864679568523,895.3976006146172,870.7725195277103
902.027479930594,895.6254525566877,898.7920838822992,914.5203400144784,898.416501190191,879.4932596613529
899.9078079160588,888.7679099547312,890.1439781922963,918.6017484062944,894.4680310372985,874.7469350682118
893.707964031176,871.1273740731717,876.6342523019788,930.8866658669897,883.3891152471383,846.5854460686623
884.0203548050438,873.9503139954443,882.8713578820405,921.8613861139565,879.7528050920104,840.2348091949494
884.7334327482903,876.8493304341275,877.7908818829683,902.4240062189897,880.3311198825052,857.5386484095864
877.7237611797877,874.3639405734502,874.9705285625448,892.5142486300506,876.3807052227573,864.4044413288022
877.4611744226022,867.1915700064486,869.9658872333802,891.2887859447442,872.4682078979633,857.2152233885188
877.942746557779,866.0234598604147,877.8416950900458,900.0327652875269,873.9037911617138,844.5605375037347
881.8763762854571,874.8493364775368,878.5189736460892,898.9654600217643,878.1803343680683,851.5996437585553
881.054400279468,864.3632487838235,864.7365063760201,905.371303121328,871.6277400110555,846.0758248624181
873.3004077235431,860.794827137415,868.0753361037708,906.6239360078359,866.4059212398963,833.6321058034066
875.4896942447109,867.8938252148014,874.3837460820969,894.6197806670882,871.2295410929347,844.3661566269965
876.1776690549814,857.1325409525926,859.9593915157437,902.7170362969423,867.1715687989212,836.114543466199
863.2293072264416,852.2398261126469,852.7830840822485,900.0177597076558,856.371237798997,824.9312366671998
860.3651873148725,850.3647415470117,858.5829950884917,882.9160337507238,855.6830395853709,830.4412165465876
860.0712477298016,829.6921699856689,834.6728067600651,901.2023650731437,846.6279009242792,800.2535562931625
838.3299123923791,829.874302835326,836.7930009706695,888.6242904704782,835.7329038653681,791.5375722175161
838.7078938412501,820.4094956538177,822.0670834829225,865.5175826734154,829.4300422267968,798.632563312204
826.4708405754294,816.9571557197529,824.2716732717159,860.6583372303533,823.1693783773201,791.1281296225834
827.5377539229909,817.5371517780255,818.6536825914268,846.6344531042519,821.4626779315722,797.8487356026496
818.2133089622009,809.9864782508449,812.4200333909337,841.2053269624071,815.536857991181,795.636744821606
824.2430245086855,813.1759462922342,819.4033379566737,840.6384442828389,815.9116856738044,792.4036719633232
830.4667482430444,815.9249808321879,822.6168989852365,853.1669730563844,821.0101184709558,789.1448589881173
824.2047228717198,809.9078196669932,811.0659098164717,856.427930509781,816.8414044008548,784.3312539708255
813.7781868900103,802.0506002565593,806.0900812450474,845.226146892516,808.5779955307603,780.1649222970742
822.7774952035627,797.4086632677894,820.1524087620019,855.8566022216065,813.1212450035254,763.115555798548
834.780492667433,817.7569676213499,834.2785529656443,871.7439423357912,827.2154808638238,765.7630498811523
842.8874683858031,835.4542545635206,841.0968838647416,863.4990073032269,837.6877184151937,802.3571601323151
848.9478311965795,841.359490400839,848.1981524991578,861.0061919336952,844.6475181819504,823.4523053886401
851.0604833428472,841.3248588304031,842.4028715243986,867.4181943173776,845.3005120117789,824.1082810469184
856.7974089362076,833.882738596151,855.8193030837821,886.9458206804272,849.111087304091,805.3200835491775
859.3324752674561,852.302601519329,856.7734289340016,888.3489331410356,856.2963660088925,813.4875729205783
876.3831176632588,853.5154940143912,873.862743776257,898.0864546862716,865.3180863551299,823.342711193787
878.5993129449245,873.6719660038426,875.714811008915,905.6023298397506,874.7887773925867,836.1149033648791
877.0180291453706,872.3687563368966,873.3340272653178,887.4115025619071,874.5244191371171,863.4699531880194
874.9708207293867,853.6469852283856,858.8495910710858,902.2429354041333,866.0918091682024,837.3101646304474
880.1956562665761,858.483243422939,880.1541716566243,921.1536748185382,869.5018813638557,813.5630539569449
883.0304925224146,875.1867349410818,880.5431765805395,911.4753793842474,880.3486741185825,837.5849533218247
884.4940270236137,876.3261874881512,884.124059552329,899.8467372553389,882.3336180664348,859.8177444633524
892.4523580393443,879.49035091387,890.89039748287,909.7357458747717,887.5072285176001,856.9111292224316
896.0910307112871,888.7295661793395,893.6003121732018,914.7203471608091,892.2453548280365,863.9116680172563
902.8351862067332,891.2489247474011,901.9897331706231,918.5160211996654,897.7950226719131,871.1467062214683
907.8606870755013,884.0415915458249,889.5978480412374,941.144736578939,895.7937906059309,852.6313441064198
895.2512639875976,891.9723363748834,893.993357657995,928.9766327988411,891.7956028496169,861.2315749428666
